0.000000000000000000e+00,-1.515940409683426333e+04
2.083333333333333218e-02,4.301332919222916098e+04
4.166666666666666435e-02,4.301332919222916098e+04
6.250000000000000000e-02,4.301332919222917553e+04
8.333333333333332871e-02,4.301332919222916098e+04
1.041666666666666574e-01,4.301332919222916098e+04
1.250000000000000000e-01,4.301332919222919008e+04
1.458333333333333148e-01,4.301332919222914643e+04
1.666666666666666574e-01,4.301332919222914643e+04
1.875000000000000000e-01,4.301332919222920464e+04
2.083333333333333148e-01,4.301332919222916098e+04
2.291666666666666574e-01,4.301332919222911733e+04
2.500000000000000000e-01,4.301332919222921191e+04
2.708333333333333148e-01,4.301332919222916098e+04
2.916666666666666297e-01,4.301332919222908095e+04
3.125000000000000000e-01,4.301332919222927012e+04
3.333333333333333148e-01,4.301332919222913188e+04
3.541666666666666297e-01,4.301332919222908095e+04
3.750000000000000000e-01,4.301332919222935016e+04
3.958333333333333148e-01,4.301332919222906639e+04
4.166666666666666297e-01,4.301332919222914643e+04
4.375000000000000000e-01,4.301332919222943019e+04
4.583333333333333148e-01,4.301332919222959754e+04
4.791666666666666297e-01,4.301332919222929922e+04
5.000000000000000000e-01,3.914035994245186885e+04
5.208333333333332593e-01,3.914035994245843176e+04
5.416666666666666297e-01,3.914035994245810434e+04
5.625000000000000000e-01,3.914035994244149333e+04
5.833333333333332593e-01,3.914035994247740018e+04
6.041666666666666297e-01,3.914035994252101227e+04
6.250000000000000000e-01,3.914035994241171284e+04
6.458333333333332593e-01,3.914035994245750771e+04
6.666666666666666297e-01,3.914035994295706769e+04
6.875000000000000000e-01,3.914035994273402321e+04
7.083333333333332593e-01,3.914035994179183035e+04
7.291666666666666297e-01,3.914035994458720961e+04
7.500000000000000000e-01,3.914035994798036700e+04
7.708333333333332593e-01,3.914035993931232952e+04
7.916666666666666297e-01,3.914035994311427203e+04
8.125000000000000000e-01,3.914035998731243308e+04
8.333333333333332593e-01,3.914035996448584046e+04
8.541666666666666297e-01,3.914035988336032460e+04
8.750000000000000000e-01,3.914036014764795254e+04
8.958333333333332593e-01,3.914036041097465932e+04
9.166666666666666297e-01,3.914035962051750539e+04
9.375000000000000000e-01,3.914036012250869680e+04
9.583333333333332593e-01,3.914036393017628870e+04
9.791666666666666297e-01,3.914036142916692188e+04
1.000000000000000000e+00,3.793159823028296523e+04
1.020833333333333259e+00,3.793162225542872329e+04
1.041666666666666519e+00,3.793163964595047582e+04
1.062500000000000000e+00,3.793157160837938136e+04
1.083333333333333259e+00,3.793163840087489370e+04
1.104166666666666519e+00,3.793191898161061545e+04
1.125000000000000000e+00,3.793161356289425748e+04
1.145833333333333259e+00,3.793133764511626214e+04
1.166666666666666519e+00,3.793338245719490806e+04
1.187500000000000000e+00,3.793358355707554438e+04
1.208333333333333259e+00,3.792878729023432970e+04
1.229166666666666519e+00,3.793750513670536020e+04
1.250000000000000000e+00,3.795359530558230472e+04
1.270833333333333259e+00,3.792285308135506784e+04
1.291666666666666519e+00,3.792778015791794314e+04
1.312500000000000000e+00,3.805712942844849749e+04
1.333333333333333259e+00,3.794835204962502030e+04
1.354166666666666519e+00,3.781208026556739787e+04
1.375000000000000000e+00,3.812781065874935302e+04
1.395833333333333259e+00,3.811215473675476096e+04
1.416666666666666519e+00,3.761654719533270691e+04
1.437500000000000000e+00,3.818045202850512578e+04
1.458333333333333259e+00,3.827289630276148091e+04
1.479166666666666519e+00,3.734328626169685595e+04
1.500000000000000000e+00,3.801834216650047165e+04
1.520833333333333259e+00,3.874252696871442458e+04
1.541666666666666519e+00,3.694993779428020935e+04
1.562500000000000000e+00,3.756412419892914477e+04
1.583333333333333259e+00,3.946683565181081940e+04
1.604166666666666519e+00,3.701193034148198058e+04
1.625000000000000000e+00,3.647622648227736499e+04
1.645833333333333259e+00,4.042177207222934521e+04
1.666666666666666519e+00,3.766686437235706398e+04
1.687500000000000000e+00,3.465030797775934479e+04
1.708333333333333259e+00,4.087621492835041136e+04
1.729166666666666519e+00,3.996251484452941077e+04
1.750000000000000000e+00,3.465030797775934479e+04
1.770833333333333259e+00,3.465030797775934479e+04
1.791666666666666519e+00,4.105030797775935207e+04
1.812500000000000000e+00,4.105030797775935207e+04
1.833333333333333259e+00,3.516143129606726143e+04
1.854166666666666519e+00,3.558256046009813144e+04
1.875000000000000000e+00,4.105030797775935207e+04
1.895833333333333259e+00,4.105030797775935207e+04
1.916666666666666519e+00,3.443693469762134919e+04
1.937500000000000000e+00,3.465030797775934479e+04
1.958333333333333259e+00,4.105030797775935207e+04
1.979166666666666519e+00,4.067618894993785216e+04
2.000000000000000000e+00,3.474011924731422914e+04
2.020833333333333037e+00,3.545064149303301383e+04
2.041666666666666519e+00,4.114011924731422914e+04
2.062500000000000000e+00,3.940497774151541671e+04
2.083333333333333037e+00,3.474011924731422914e+04
2.104166666666666519e+00,3.794011924731422914e+04
2.125000000000000000e+00,4.114011924731422914e+04
2.145833333333333037e+00,3.794011924731422914e+04
2.166666666666666519e+00,3.474011924731422914e+04
2.187500000000000000e+00,3.731551800454659679e+04
2.208333333333333037e+00,4.114011924731422914e+04
2.229166666666666519e+00,3.919710824217693880e+04
2.250000000000000000e+00,3.474011924731422914e+04
2.270833333333333037e+00,3.794011924731422914e+04
2.291666666666666519e+00,4.114011924731422914e+04
2.312500000000000000e+00,3.794011924731422914e+04
2.333333333333333037e+00,3.474011924731422914e+04
2.354166666666666519e+00,3.794011924731422914e+04
2.375000000000000000e+00,4.114011924731422914e+04
2.395833333333333037e+00,3.794011924731422914e+04
2.416666666666666519e+00,3.487890113992320403e+04
2.437500000000000000e+00,3.794011924731422914e+04
2.458333333333333037e+00,4.114011924731422914e+04
2.479166666666666519e+00,3.917996296523403726e+04
2.500000000000000000e+00,3.511485651274458360e+04
2.520833333333333037e+00,3.801253800876079913e+04
2.541666666666666519e+00,4.151485651274457632e+04
2.562500000000000000e+00,3.831485651274457632e+04
2.583333333333333037e+00,3.511485651274458360e+04
2.604166666666666519e+00,3.831485651274457632e+04
2.625000000000000000e+00,4.151485651274457632e+04
2.645833333333333037e+00,3.831485651274457632e+04
2.666666666666666519e+00,3.511485651274458360e+04
2.687500000000000000e+00,3.831485651274457632e+04
2.708333333333333037e+00,4.151485651274457632e+04
2.729166666666666519e+00,3.831485651274457632e+04
2.750000000000000000e+00,3.590920851945160393e+04
2.770833333333333037e+00,3.831485651274457632e+04
2.791666666666666519e+00,4.151485651274457632e+04
2.812500000000000000e+00,3.882920023189619678e+04
2.833333333333333037e+00,3.511485651274458360e+04
2.854166666666666519e+00,3.831485651274457632e+04
2.875000000000000000e+00,4.151485651274457632e+04
2.895833333333333037e+00,3.831485651274457632e+04
2.916666666666666519e+00,3.590609628528372559e+04
2.937500000000000000e+00,3.800048703804350225e+04
2.958333333333333037e+00,4.151485651274457632e+04
2.979166666666666519e+00,3.831485651274457632e+04
3.000000000000000000e+00,3.539543367758737440e+04
3.020833333333333037e+00,3.781009739236107271e+04
3.041666666666666519e+00,4.336065673216787400e+04
3.062500000000000000e+00,4.020263727024273248e+04
3.083333333333333037e+00,3.219543367758737440e+04
3.104166666666666519e+00,3.859543367758736713e+04
3.125000000000000000e+00,4.493028103538370488e+04
3.145833333333333037e+00,3.859543367758736713e+04
3.166666666666666519e+00,3.219543367758737440e+04
3.187500000000000000e+00,3.677341334360123437e+04
3.208333333333333037e+00,4.499543367758737440e+04
3.229166666666666519e+00,3.827222580091021518e+04
3.250000000000000000e+00,3.400866987357302423e+04
3.270833333333333037e+00,3.859543367758736713e+04
3.291666666666666519e+00,4.295264938411741605e+04
3.312500000000000000e+00,3.859543367758736713e+04
3.333333333333333037e+00,3.526530289239565172e+04
3.354166666666666519e+00,3.736162688383598288e+04
3.375000000000000000e+00,4.179543367758736713e+04
3.395833333333333037e+00,3.995337696990223776e+04
3.416666666666666519e+00,3.633546299244793045e+04
3.437500000000000000e+00,3.788517694516027404e+04
3.458333333333333037e+00,4.118079123352929309e+04
3.479166666666666519e+00,3.882488943496120191e+04
3.500000000000000000e+00,3.538162073912881897e+04
3.520833333333333037e+00,3.547257175445032772e+04
3.541666666666666519e+00,4.498162073912882624e+04
3.562500000000000000e+00,4.310105793640757474e+04
3.583333333333333037e+00,3.218162073912881533e+04
3.604166666666666519e+00,3.256657737785794234e+04
3.625000000000000000e+00,4.498162073912882624e+04
3.645833333333333037e+00,4.365245814025532309e+04
3.666666666666666519e+00,3.255064475898595265e+04
3.687500000000000000e+00,3.313390764584102726e+04
3.708333333333333037e+00,4.498162073912882624e+04
3.729166666666666519e+00,4.410238483803514828e+04
3.750000000000000000e+00,3.218162073912881533e+04
3.770833333333333037e+00,3.218162073912881533e+04
3.791666666666666519e+00,4.371521767525769974e+04
3.812500000000000000e+00,4.397307407705426158e+04
3.833333333333333037e+00,3.218162073912881533e+04
3.854166666666666519e+00,3.218162073912881533e+04
3.875000000000000000e+00,4.498162073912882624e+04
3.895833333333333037e+00,4.498162073912882624e+04
3.916666666666666519e+00,3.218162073912881533e+04
3.937500000000000000e+00,3.247690328187826526e+04
3.958333333333333037e+00,4.405960418373299035e+04
3.979166666666666519e+00,4.473490451218629460e+04
4.000000000000000000e+00,3.543551746516556886e+04
4.020833333333333037e+00,3.326079614871564991e+04
4.041666666666666075e+00,4.183551746516556886e+04
4.062500000000000000e+00,4.503551746516557614e+04
4.083333333333333037e+00,3.223551746516557978e+04
4.104166666666666075e+00,3.223551746516557978e+04
4.125000000000000000e+00,4.454307652370495634e+04
4.145833333333333037e+00,4.405138931079675240e+04
4.166666666666666075e+00,3.223551746516557978e+04
4.187500000000000000e+00,3.293043813900563691e+04
4.208333333333333037e+00,4.412462286758773553e+04
4.229166666666666075e+00,4.426125103595820110e+04
4.250000000000000000e+00,3.223551746516557978e+04
4.270833333333333037e+00,3.223551746516557978e+04
4.291666666666666075e+00,4.429112503513805132e+04
4.312500000000000000e+00,4.413341506371136347e+04
4.333333333333333037e+00,3.223551746516557978e+04
4.354166666666666075e+00,3.223551746516557978e+04
4.375000000000000000e+00,4.503551746516557614e+04
4.395833333333333037e+00,4.496469460196200089e+04
4.416666666666666075e+00,3.223551746516557978e+04
4.437500000000000000e+00,3.223551746516557978e+04
4.458333333333333037e+00,4.378795407712145243e+04
4.479166666666666075e+00,4.415043598038405617e+04
4.500000000000000000e+00,3.233337588923323347e+04
4.520833333333333037e+00,3.233337588923323347e+04
4.541666666666666075e+00,3.873337588923323347e+04
4.562500000000000000e+00,4.289876262569295795e+04
4.583333333333333037e+00,3.873337588923323347e+04
4.604166666666666075e+00,3.650374799261935550e+04
4.625000000000000000e+00,3.964137976254476234e+04
4.645833333333333037e+00,4.193337588923324074e+04
4.666666666666666075e+00,3.873337588923323347e+04
4.687500000000000000e+00,3.553337588923323347e+04
4.708333333333333037e+00,4.034063045669272833e+04
4.729166666666666075e+00,4.193337588923324074e+04
4.750000000000000000e+00,3.873337588923323347e+04
4.770833333333333037e+00,3.577987059140903148e+04
4.791666666666666075e+00,4.076090431694418658e+04
4.812500000000000000e+00,4.193337588923324074e+04
4.833333333333333037e+00,3.553337588923323347e+04
4.854166666666666075e+00,3.661728119526030059e+04
4.875000000000000000e+00,4.193337588923324074e+04
4.895833333333333037e+00,4.193337588923324074e+04
4.916666666666666075e+00,3.553337588923323347e+04
4.937500000000000000e+00,3.553337588923323347e+04
4.958333333333333037e+00,4.193337588923324074e+04
4.979166666666666075e+00,4.193337588923324074e+04
5.000000000000000000e+00,3.550004370674739766e+04
5.020833333333333037e+00,3.532487833623543702e+04
5.041666666666666075e+00,4.190004370674739766e+04
5.062500000000000000e+00,4.273554313042995636e+04
5.083333333333333037e+00,3.550004370674739766e+04
5.104166666666666075e+00,3.648244344405158336e+04
5.125000000000000000e+00,4.190004370674739766e+04
5.145833333333333037e+00,4.190004370674739766e+04
5.166666666666666075e+00,3.538105003099344322e+04
5.187500000000000000e+00,3.394659278700421419e+04
5.208333333333333037e+00,4.190004370674739766e+04
5.229166666666666075e+00,4.349195302466930298e+04
5.250000000000000000e+00,3.550004370674739766e+04
5.270833333333333037e+00,3.282467192382867506e+04
5.291666666666666075e+00,4.190004370674739766e+04
5.312500000000000000e+00,4.501926026430508500e+04
5.333333333333333037e+00,3.550004370674739766e+04
5.354166666666666075e+00,3.300883998174544831e+04
5.375000000000000000e+00,4.169801039347290498e+04
5.395833333333333037e+00,4.492441080323393544e+04
5.416666666666666075e+00,3.532469575872838323e+04
5.437500000000000000e+00,3.230004370674740494e+04
5.458333333333333037e+00,4.190004370674739766e+04
5.479166666666666075e+00,4.411370007708470803e+04
5.500000000000000000e+00,3.877854080620370223e+04
5.520833333333333037e+00,3.557854080620370223e+04
5.541666666666666075e+00,4.241341638241511828e+04
5.562500000000000000e+00,4.197854080620370951e+04
5.583333333333333037e+00,3.296297403208417381e+04
5.604166666666666075e+00,3.326698642143346660e+04
5.625000000000000000e+00,4.517854080620370951e+04
5.645833333333333037e+00,4.136068710161378840e+04
5.666666666666666075e+00,3.237854080620371315e+04
5.687500000000000000e+00,3.579250404490213259e+04
5.708333333333333037e+00,4.461192496197618311e+04
5.729166666666666075e+00,4.197854080620370951e+04
5.750000000000000000e+00,3.237854080620371315e+04
5.770833333333333037e+00,3.531700568364137143e+04
5.791666666666666075e+00,4.423326426899890066e+04
5.812500000000000000e+00,4.196061251517483470e+04
5.833333333333333037e+00,3.237854080620371315e+04
5.854166666666666075e+00,3.557854080620370223e+04
5.875000000000000000e+00,4.517854080620370951e+04
5.895833333333333037e+00,4.072411383424798260e+04
5.916666666666666075e+00,3.237854080620371315e+04
5.937500000000000000e+00,3.751789322237269516e+04
5.958333333333333037e+00,4.517854080620370951e+04
5.979166666666666075e+00,3.877854080620370223e+04
6.000000000000000000e+00,3.232131214311271106e+04
6.020833333333333037e+00,3.510203301331918919e+04
6.041666666666666075e+00,4.461555196420649736e+04
6.062500000000000000e+00,4.192131214311270742e+04
6.083333333333333037e+00,3.232131214311271106e+04
6.104166666666666075e+00,3.736739558425518044e+04
6.125000000000000000e+00,4.456719043068204337e+04
6.145833333333333037e+00,4.010881270046743884e+04
6.166666666666666075e+00,3.295654920765630959e+04
6.187500000000000000e+00,3.872131214311270742e+04
6.208333333333333037e+00,4.318569673696810059e+04
6.229166666666666075e+00,3.872131214311270742e+04
6.250000000000000000e+00,3.571834772059562238e+04
6.270833333333333037e+00,3.872131214311270742e+04
6.291666666666666075e+00,4.192131214311270742e+04
6.312500000000000000e+00,3.872131214311270742e+04
6.333333333333333037e+00,3.755875972231350897e+04
6.354166666666666075e+00,3.872131214311270742e+04
6.375000000000000000e+00,3.872131214311270742e+04
6.395833333333333037e+00,3.927089616493026551e+04
6.416666666666666075e+00,3.872131214311270742e+04
6.437500000000000000e+00,3.872131214311270742e+04
6.458333333333333037e+00,3.872131214311270742e+04
6.479166666666666075e+00,3.872131214311270742e+04
6.500000000000000000e+00,3.557323206420178758e+04
6.520833333333333037e+00,4.002095627714265720e+04
6.541666666666666075e+00,4.197323206420178758e+04
6.562500000000000000e+00,3.743836756897341547e+04
6.583333333333333037e+00,3.706081160799862846e+04
6.604166666666666075e+00,3.924231364453880815e+04
6.625000000000000000e+00,4.137946363439538254e+04
6.645833333333333037e+00,3.877323206420178758e+04
6.666666666666666075e+00,3.767296870143611886e+04
6.687500000000000000e+00,3.877323206420178758e+04
6.708333333333333037e+00,3.877323206420178758e+04
6.729166666666666075e+00,4.138796034371266433e+04
6.750000000000000000e+00,3.877323206420178758e+04
6.770833333333333037e+00,3.703343729342185543e+04
6.791666666666666075e+00,3.877323206420178758e+04
6.812500000000000000e+00,4.130438633304090763e+04
6.833333333333333037e+00,3.877323206420178758e+04
6.854166666666666075e+00,3.557323206420178758e+04
6.875000000000000000e+00,3.877323206420178758e+04
6.895833333333333037e+00,4.197323206420178758e+04
6.916666666666666075e+00,3.877323206420178758e+04
6.937500000000000000e+00,3.557323206420178758e+04
6.958333333333333037e+00,3.888225279197761847e+04
6.979166666666666075e+00,4.197323206420178758e+04
7.000000000000000000e+00,3.588356393903731077e+04
7.020833333333333037e+00,3.615145572006003931e+04
7.041666666666666075e+00,4.228356393903731805e+04
7.062500000000000000e+00,3.588356393903731077e+04
7.083333333333333037e+00,2.948356393903731077e+04
7.104166666666666075e+00,3.371843858927933616e+04
7.125000000000000000e+00,4.139943003263263381e+04
7.145833333333333037e+00,3.691496895437045896e+04
7.166666666666666075e+00,2.948356393903731077e+04
7.187500000000000000e+00,3.588356393903731077e+04
7.208333333333333037e+00,4.119867526165708114e+04
7.229166666666666075e+00,3.556523691163652256e+04
7.250000000000000000e+00,2.948356393903731077e+04
7.270833333333333037e+00,3.588356393903731077e+04
7.291666666666666075e+00,4.168429511422933865e+04
7.312500000000000000e+00,3.556834589165362559e+04
7.333333333333333037e+00,2.948356393903731077e+04
7.354166666666666075e+00,3.588356393903731077e+04
7.375000000000000000e+00,4.228356393903731805e+04
7.395833333333333037e+00,3.570898773072950280e+04
7.416666666666666075e+00,2.948356393903731077e+04
7.437500000000000000e+00,3.588356393903731077e+04
7.458333333333333037e+00,4.228356393903731805e+04
7.479166666666666075e+00,3.543090930107358872e+04
7.500000000000000000e+00,3.222649149722192305e+04
7.520833333333333037e+00,3.862649149722192669e+04
