0.000000000000000000e+00,-1.515940409683426333e+04
7.541666666666666075e+00,4.493397803502003080e+04
7.562500000000000000e+00,3.862649149722192669e+04
7.583333333333333037e+00,3.222649149722192305e+04
7.604166666666666075e+00,3.862649149722192669e+04
7.625000000000000000e+00,4.499898977319091500e+04
7.645833333333333037e+00,3.862649149722192669e+04
7.666666666666666075e+00,3.222649149722192305e+04
7.687500000000000000e+00,3.862649149722192669e+04
7.708333333333333037e+00,4.491444952027962427e+04
7.729166666666666075e+00,3.862649149722192669e+04
7.750000000000000000e+00,3.222649149722192305e+04
7.770833333333333037e+00,3.862649149722192669e+04
7.791666666666666075e+00,4.485045082126011403e+04
7.812500000000000000e+00,3.821384216949135589e+04
7.833333333333333037e+00,3.222649149722192305e+04
7.854166666666666075e+00,3.862649149722192669e+04
7.875000000000000000e+00,4.502649149722193397e+04
7.895833333333333037e+00,3.862649149722192669e+04
7.916666666666666075e+00,3.222649149722192305e+04
7.937500000000000000e+00,3.862649149722192669e+04
7.958333333333333037e+00,4.502649149722193397e+04
7.979166666666666075e+00,3.770662179857360024e+04
8.000000000000000000e+00,3.287033119747150340e+04
8.020833333333332149e+00,3.607033119747150340e+04
8.041666666666666075e+00,4.567033119747151068e+04
8.062500000000000000e+00,4.247033119747151068e+04
8.083333333333332149e+00,3.403638717330856161e+04
8.104166666666666075e+00,3.682337056750367628e+04
8.125000000000000000e+00,4.488361871566210903e+04
8.145833333333332149e+00,4.247033119747151068e+04
8.166666666666666075e+00,3.287033119747150340e+04
8.187500000000000000e+00,3.607033119747150340e+04
8.208333333333332149e+00,4.567033119747151068e+04
8.229166666666666075e+00,4.238179965431620803e+04
8.250000000000000000e+00,3.287033119747150340e+04
8.270833333333332149e+00,3.607033119747150340e+04
8.291666666666666075e+00,4.567033119747151068e+04
8.312500000000000000e+00,4.194078388247612020e+04
8.333333333333332149e+00,3.287033119747150340e+04
8.354166666666666075e+00,3.607033119747150340e+04
8.375000000000000000e+00,4.508534099205159873e+04
8.395833333333332149e+00,4.247033119747151068e+04
8.416666666666666075e+00,3.287033119747150340e+04
8.437500000000000000e+00,3.692573240805353271e+04
8.458333333333332149e+00,4.567033119747151068e+04
8.479166666666666075e+00,4.211900658799118537e+04
8.500000000000000000e+00,3.287999262458679732e+04
8.520833333333332149e+00,3.626961509476484935e+04
8.541666666666666075e+00,4.427465581706432567e+04
8.562500000000000000e+00,4.247999262458679732e+04
8.583333333333332149e+00,3.460714143041669740e+04
8.604166666666666075e+00,3.636693674946228566e+04
8.625000000000000000e+00,4.247999262458679732e+04
8.645833333333332149e+00,4.247999262458679732e+04
8.666666666666666075e+00,3.607999262458679004e+04
8.687500000000000000e+00,3.622855083739153633e+04
8.708333333333332149e+00,4.247999262458679732e+04
8.729166666666666075e+00,4.247999262458679732e+04
8.750000000000000000e+00,3.707580850662565354e+04
8.770833333333332149e+00,3.656812562484807859e+04
8.791666666666666075e+00,4.247999262458679732e+04
8.812500000000000000e+00,4.247999262458679732e+04
8.833333333333332149e+00,3.607999262458679004e+04
8.854166666666666075e+00,3.592194952566317806e+04
8.875000000000000000e+00,4.247999262458679732e+04
8.895833333333332149e+00,4.247999262458679732e+04
8.916666666666666075e+00,3.599849670259920822e+04
8.937500000000000000e+00,3.594720818572706048e+04
8.958333333333332149e+00,4.247999262458679732e+04
8.979166666666666075e+00,4.236483019110608438e+04
9.000000000000000000e+00,3.323841445356641634e+04
9.020833333333332149e+00,3.703205486533193471e+04
9.041666666666666075e+00,4.547081161551270634e+04
9.062500000000000000e+00,4.121062811614665407e+04
9.083333333333332149e+00,3.273700380560761550e+04
9.104166666666666075e+00,3.681426966080581769e+04
9.125000000000000000e+00,4.553700380560760823e+04
9.145833333333332149e+00,4.220476835548278905e+04
9.166666666666666075e+00,3.273700380560761550e+04
9.187500000000000000e+00,3.593700380560761550e+04
9.208333333333332149e+00,4.553700380560760823e+04
9.229166666666666075e+00,4.194627191376494011e+04
9.250000000000000000e+00,3.273700380560761550e+04
9.270833333333332149e+00,3.593700380560761550e+04
9.291666666666666075e+00,4.452148769318882842e+04
9.312500000000000000e+00,4.233700380560760823e+04
9.333333333333332149e+00,3.310136614893753722e+04
9.354166666666666075e+00,3.593700380560761550e+04
9.375000000000000000e+00,4.553700380560760823e+04
9.395833333333332149e+00,4.233700380560760823e+04
9.416666666666666075e+00,3.273700380560761550e+04
9.437500000000000000e+00,3.593700380560761550e+04
9.458333333333332149e+00,4.509436468982331280e+04
9.479166666666666075e+00,4.233700380560760823e+04
9.500000000000000000e+00,3.573285281691009004e+04
9.520833333333332149e+00,3.641154459474719624e+04
9.541666666666666075e+00,4.213285281691009732e+04
9.562500000000000000e+00,4.089660807458946510e+04
9.583333333333332149e+00,3.573285281691009004e+04
9.604166666666666075e+00,3.573285281691009004e+04
9.625000000000000000e+00,4.213285281691009732e+04
9.645833333333332149e+00,4.213285281691009732e+04
9.666666666666666075e+00,3.573285281691009004e+04
9.687500000000000000e+00,3.573285281691009004e+04
9.708333333333332149e+00,4.213285281691009732e+04
9.729166666666666075e+00,4.213285281691009732e+04
9.750000000000000000e+00,3.573285281691009004e+04
9.770833333333332149e+00,3.573285281691009004e+04
9.791666666666666075e+00,4.213285281691009732e+04
9.812500000000000000e+00,4.213285281691009732e+04
9.833333333333332149e+00,3.573285281691009004e+04
9.854166666666666075e+00,3.573285281691009004e+04
9.875000000000000000e+00,4.213285281691009732e+04
9.895833333333332149e+00,4.213285281691009732e+04
9.916666666666666075e+00,3.503593425908101199e+04
9.937500000000000000e+00,3.588861278989379935e+04
9.958333333333332149e+00,4.213285281691009732e+04
9.979166666666666075e+00,4.213285281691009732e+04
1.000000000000000000e+01,3.282069286702250247e+04
1.002083333333333215e+01,3.737965258863053168e+04
1.004166666666666607e+01,4.520315122969670483e+04
1.006250000000000000e+01,4.105941548803389014e+04
1.008333333333333215e+01,3.240315122969670847e+04
1.010416666666666607e+01,3.635097640236940060e+04
1.012500000000000000e+01,4.520315122969670483e+04
1.014583333333333215e+01,4.200315122969669756e+04
1.016666666666666607e+01,3.240315122969670847e+04
1.018750000000000000e+01,3.500369542183318845e+04
1.020833333333333215e+01,4.444263074876571773e+04
1.022916666666666607e+01,4.200315122969669756e+04
1.025000000000000000e+01,3.275060118088805757e+04
1.027083333333333215e+01,3.560315122969669756e+04
1.029166666666666607e+01,4.520315122969670483e+04
1.031250000000000000e+01,4.200315122969669756e+04
1.033333333333333215e+01,3.240315122969670847e+04
1.035416666666666607e+01,3.624596781898508198e+04
1.037500000000000000e+01,4.414914070171507046e+04
1.039583333333333215e+01,4.186623129596879880e+04
1.041666666666666607e+01,3.287065817454153148e+04
1.043750000000000000e+01,3.560315122969669756e+04
1.045833333333333215e+01,4.520315122969670483e+04
1.047916666666666607e+01,4.200315122969669756e+04
1.050000000000000000e+01,3.621524319456769445e+04
1.052083333333333215e+01,3.552779360352070944e+04
1.054166666666666607e+01,3.872779360352070216e+04
1.056250000000000000e+01,4.192779360352070216e+04
1.058333333333333215e+01,3.872779360352070216e+04
1.060416666666666607e+01,3.552779360352070944e+04
1.062500000000000000e+01,3.872779360352070216e+04
1.064583333333333215e+01,4.192779360352070216e+04
1.066666666666666607e+01,-1.515940409683426333e+04
1.068750000000000000e+01,-1.515940409683426333e+04
1.070833333333333215e+01,-1.515940409683426333e+04
1.072916666666666607e+01,-1.515940409683426333e+04
1.075000000000000000e+01,-1.515940409683426333e+04
1.077083333333333215e+01,-1.515940409683426333e+04
1.079166666666666607e+01,-1.515940409683426333e+04
1.081250000000000000e+01,-1.515940409683426333e+04
1.083333333333333215e+01,-1.515940409683426333e+04
1.085416666666666607e+01,-1.515940409683426333e+04
1.087500000000000000e+01,-1.515940409683426333e+04
1.089583333333333215e+01,-1.515940409683426333e+04
1.091666666666666607e+01,-1.515940409683426333e+04
1.093750000000000000e+01,-1.515940409683426333e+04
1.095833333333333215e+01,-1.515940409683426333e+04
1.097916666666666607e+01,-1.515940409683426333e+04
1.100000000000000000e+01,-1.515940409683426333e+04
1.102083333333333215e+01,-1.515940409683426333e+04
1.104166666666666607e+01,-1.515940409683426333e+04
1.106250000000000000e+01,-1.515940409683426333e+04
1.108333333333333215e+01,-1.515940409683426333e+04
1.110416666666666607e+01,-1.515940409683426333e+04
1.112500000000000000e+01,-1.515940409683426333e+04
1.114583333333333215e+01,-1.515940409683426333e+04
1.116666666666666607e+01,-1.515940409683426333e+04
1.118750000000000000e+01,-1.515940409683426333e+04
1.120833333333333215e+01,-1.515940409683426333e+04
1.122916666666666607e+01,-1.515940409683426333e+04
1.125000000000000000e+01,-1.515940409683426333e+04
1.127083333333333215e+01,-1.515940409683426333e+04
1.129166666666666607e+01,-1.515940409683426333e+04
1.131250000000000000e+01,-1.515940409683426333e+04
1.133333333333333215e+01,-1.515940409683426333e+04
1.135416666666666607e+01,-1.515940409683426333e+04
1.137500000000000000e+01,-1.515940409683426333e+04
1.139583333333333215e+01,-1.515940409683426333e+04
1.141666666666666607e+01,-1.515940409683426333e+04
1.143750000000000000e+01,-1.515940409683426333e+04
1.145833333333333215e+01,-1.515940409683426333e+04
1.147916666666666607e+01,-1.515940409683426333e+04
1.150000000000000000e+01,-1.515940409683426333e+04
1.152083333333333215e+01,-1.515940409683426333e+04
1.154166666666666607e+01,-1.515940409683426333e+04
1.156250000000000000e+01,-1.515940409683426333e+04
1.158333333333333215e+01,-1.515940409683426333e+04
1.160416666666666607e+01,-1.515940409683426333e+04
1.162500000000000000e+01,-1.515940409683426333e+04
1.164583333333333215e+01,-1.515940409683426333e+04
1.166666666666666607e+01,-1.515940409683426333e+04
1.168750000000000000e+01,-1.515940409683426333e+04
1.170833333333333215e+01,-1.515940409683426333e+04
1.172916666666666607e+01,-1.515940409683426333e+04
1.175000000000000000e+01,-1.515940409683426333e+04
1.177083333333333215e+01,-1.515940409683426333e+04
1.179166666666666607e+01,-1.515940409683426333e+04
1.181250000000000000e+01,-1.515940409683426333e+04
1.183333333333333215e+01,-1.515940409683426333e+04
1.185416666666666607e+01,-1.515940409683426333e+04
1.187500000000000000e+01,-1.515940409683426333e+04
1.189583333333333215e+01,-1.515940409683426333e+04
1.191666666666666607e+01,-1.515940409683426333e+04
1.193750000000000000e+01,-1.515940409683426333e+04
1.195833333333333215e+01,-1.515940409683426333e+04
1.197916666666666607e+01,-1.515940409683426333e+04
1.200000000000000000e+01,-1.515940409683426333e+04
1.202083333333333215e+01,-1.515940409683426333e+04
1.204166666666666607e+01,-1.515940409683426333e+04
1.206250000000000000e+01,-1.515940409683426333e+04
1.208333333333333215e+01,-1.515940409683426333e+04
1.210416666666666607e+01,-1.515940409683426333e+04
1.212500000000000000e+01,-1.515940409683426333e+04
1.214583333333333215e+01,-1.515940409683426333e+04
1.216666666666666607e+01,-1.515940409683426333e+04
1.218750000000000000e+01,-1.515940409683426333e+04
1.220833333333333215e+01,-1.515940409683426333e+04
1.222916666666666607e+01,-1.515940409683426333e+04
1.225000000000000000e+01,-1.515940409683426333e+04
1.227083333333333215e+01,-1.515940409683426333e+04
1.229166666666666607e+01,-1.515940409683426333e+04
1.231250000000000000e+01,-1.515940409683426333e+04
1.233333333333333215e+01,-1.515940409683426333e+04
1.235416666666666607e+01,-1.515940409683426333e+04
1.237500000000000000e+01,-1.515940409683426333e+04
1.239583333333333215e+01,-1.515940409683426333e+04
1.241666666666666607e+01,-1.515940409683426333e+04
1.243750000000000000e+01,-1.515940409683426333e+04
1.245833333333333215e+01,-1.515940409683426333e+04
1.247916666666666607e+01,-1.515940409683426333e+04
1.250000000000000000e+01,-1.515940409683426333e+04
1.252083333333333215e+01,-1.515940409683426333e+04
1.254166666666666607e+01,-1.515940409683426333e+04
1.256250000000000000e+01,-1.515940409683426333e+04
1.258333333333333215e+01,-1.515940409683426333e+04
1.260416666666666607e+01,-1.515940409683426333e+04
1.262500000000000000e+01,-1.515940409683426333e+04
1.264583333333333215e+01,-1.515940409683426333e+04
1.266666666666666607e+01,-1.515940409683426333e+04
1.268750000000000000e+01,-1.515940409683426333e+04
1.270833333333333215e+01,-1.515940409683426333e+04
1.272916666666666607e+01,-1.515940409683426333e+04
1.275000000000000000e+01,-1.515940409683426333e+04
1.277083333333333215e+01,-1.515940409683426333e+04
1.279166666666666607e+01,-1.515940409683426333e+04
1.281250000000000000e+01,-1.515940409683426333e+04
1.283333333333333215e+01,-1.515940409683426333e+04
1.285416666666666607e+01,-1.515940409683426333e+04
1.287500000000000000e+01,-1.515940409683426333e+04
1.289583333333333215e+01,-1.515940409683426333e+04
1.291666666666666607e+01,-1.515940409683426333e+04
1.293750000000000000e+01,-1.515940409683426333e+04
1.295833333333333215e+01,-1.515940409683426333e+04
1.297916666666666607e+01,-1.515940409683426333e+04
1.300000000000000000e+01,-1.515940409683426333e+04
1.302083333333333215e+01,-1.515940409683426333e+04
1.304166666666666607e+01,-1.515940409683426333e+04
1.306250000000000000e+01,-1.515940409683426333e+04
1.308333333333333215e+01,-1.515940409683426333e+04
1.310416666666666607e+01,-1.515940409683426333e+04
1.312500000000000000e+01,-1.515940409683426333e+04
1.314583333333333215e+01,-1.515940409683426333e+04
1.316666666666666607e+01,-1.515940409683426333e+04
1.318750000000000000e+01,-1.515940409683426333e+04
1.320833333333333215e+01,-1.515940409683426333e+04
1.322916666666666607e+01,-1.515940409683426333e+04
1.325000000000000000e+01,-1.515940409683426333e+04
1.327083333333333215e+01,-1.515940409683426333e+04
1.329166666666666607e+01,-1.515940409683426333e+04
1.331250000000000000e+01,-1.515940409683426333e+04
1.333333333333333215e+01,-1.515940409683426333e+04
1.335416666666666607e+01,-1.515940409683426333e+04
1.337500000000000000e+01,-1.515940409683426333e+04
1.339583333333333215e+01,-1.515940409683426333e+04
1.341666666666666607e+01,-1.515940409683426333e+04
1.343750000000000000e+01,-1.515940409683426333e+04
1.345833333333333215e+01,-1.515940409683426333e+04
1.347916666666666607e+01,-1.515940409683426333e+04
1.350000000000000000e+01,-1.515940409683426333e+04
1.352083333333333215e+01,-1.515940409683426333e+04
1.354166666666666607e+01,-1.515940409683426333e+04
1.356250000000000000e+01,-1.515940409683426333e+04
1.358333333333333215e+01,-1.515940409683426333e+04
1.360416666666666607e+01,-1.515940409683426333e+04
1.362500000000000000e+01,-1.515940409683426333e+04
1.364583333333333215e+01,-1.515940409683426333e+04
1.366666666666666607e+01,-1.515940409683426333e+04
1.368750000000000000e+01,-1.515940409683426333e+04
1.370833333333333215e+01,-1.515940409683426333e+04
1.372916666666666607e+01,-1.515940409683426333e+04
1.375000000000000000e+01,-1.515940409683426333e+04
1.377083333333333215e+01,-1.515940409683426333e+04
1.379166666666666607e+01,-1.515940409683426333e+04
1.381250000000000000e+01,-1.515940409683426333e+04
1.383333333333333215e+01,-1.515940409683426333e+04
1.385416666666666607e+01,-1.515940409683426333e+04
1.387500000000000000e+01,-1.515940409683426333e+04
1.389583333333333215e+01,-1.515940409683426333e+04
1.391666666666666607e+01,-1.515940409683426333e+04
1.393750000000000000e+01,-1.515940409683426333e+04
1.395833333333333215e+01,-1.515940409683426333e+04
1.397916666666666607e+01,-1.515940409683426333e+04
1.400000000000000000e+01,-1.515940409683426333e+04
1.402083333333333215e+01,-1.515940409683426333e+04
1.404166666666666607e+01,-1.515940409683426333e+04
1.406250000000000000e+01,-1.515940409683426333e+04
1.408333333333333215e+01,-1.515940409683426333e+04
1.410416666666666607e+01,-1.515940409683426333e+04
1.412500000000000000e+01,-1.515940409683426333e+04
1.414583333333333215e+01,-1.515940409683426333e+04
1.416666666666666607e+01,-1.515940409683426333e+04
1.418750000000000000e+01,-1.515940409683426333e+04
1.420833333333333215e+01,-1.515940409683426333e+04
1.422916666666666607e+01,-1.515940409683426333e+04
1.425000000000000000e+01,-1.515940409683426333e+04
1.427083333333333215e+01,-1.515940409683426333e+04
1.429166666666666607e+01,-1.515940409683426333e+04
1.431250000000000000e+01,-1.515940409683426333e+04
1.433333333333333215e+01,-1.515940409683426333e+04
1.435416666666666607e+01,-1.515940409683426333e+04
1.437500000000000000e+01,-1.515940409683426333e+04
1.439583333333333215e+01,-1.515940409683426333e+04
1.441666666666666607e+01,-1.515940409683426333e+04
1.443750000000000000e+01,-1.515940409683426333e+04
1.445833333333333215e+01,-1.515940409683426333e+04
1.447916666666666607e+01,-1.515940409683426333e+04
1.450000000000000000e+01,-1.515940409683426333e+04
1.452083333333333215e+01,-1.515940409683426333e+04
1.454166666666666607e+01,-1.515940409683426333e+04
1.456250000000000000e+01,-1.515940409683426333e+04
1.458333333333333215e+01,-1.515940409683426333e+04
1.460416666666666607e+01,-1.515940409683426333e+04
1.462500000000000000e+01,-1.515940409683426333e+04
1.464583333333333215e+01,-1.515940409683426333e+04
1.466666666666666607e+01,-1.515940409683426333e+04
1.468750000000000000e+01,-1.515940409683426333e+04
1.470833333333333215e+01,-1.515940409683426333e+04
1.472916666666666607e+01,-1.515940409683426333e+04
1.475000000000000000e+01,-1.515940409683426333e+04
1.477083333333333215e+01,-1.515940409683426333e+04
1.479166666666666607e+01,-1.515940409683426333e+04
1.481250000000000000e+01,-1.515940409683426333e+04
1.483333333333333215e+01,-1.515940409683426333e+04
1.485416666666666607e+01,-1.515940409683426333e+04
1.487500000000000000e+01,-1.515940409683426333e+04
1.489583333333333215e+01,-1.515940409683426333e+04
1.491666666666666607e+01,-1.515940409683426333e+04
1.493750000000000000e+01,-1.515940409683426333e+04
1.495833333333333215e+01,-1.515940409683426333e+04
1.497916666666666607e+01,-1.515940409683426333e+04
