0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.466674024622806974e+04
4.166666666666666435e-02,1.466674024622806974e+04
6.250000000000000000e-02,1.466674024622806974e+04
8.333333333333332871e-02,1.466674024622806974e+04
1.041666666666666574e-01,1.466674024622806974e+04
1.250000000000000000e-01,1.466674024622806974e+04
1.458333333333333148e-01,1.466674024622806974e+04
1.666666666666666574e-01,1.464273344732995247e+04
1.875000000000000000e-01,1.464273344732995247e+04
2.083333333333333148e-01,1.464273344732995247e+04
2.291666666666666574e-01,1.464273344732995247e+04
2.500000000000000000e-01,1.464273344732995247e+04
2.708333333333333148e-01,1.464273344732995247e+04
2.916666666666666297e-01,1.464273344732995247e+04
3.125000000000000000e-01,1.464273344732995247e+04
3.333333333333333148e-01,1.461945552113042140e+04
3.541666666666666297e-01,1.461945552113042140e+04
3.750000000000000000e-01,1.461945552113042140e+04
3.958333333333333148e-01,1.461945552113042140e+04
4.166666666666666297e-01,1.461945552113042140e+04
4.375000000000000000e-01,1.461945552113042140e+04
4.583333333333333148e-01,1.461945552113042140e+04
4.791666666666666297e-01,1.461945552113042140e+04
5.000000000000000000e-01,1.460018792600094093e+04
5.208333333333332593e-01,1.460018792600094093e+04
5.416666666666666297e-01,1.460018792600094093e+04
5.625000000000000000e-01,1.460018792600094093e+04
5.833333333333332593e-01,1.460018792600094093e+04
6.041666666666666297e-01,1.460018792600094093e+04
6.250000000000000000e-01,1.460018792600094093e+04
6.458333333333332593e-01,1.460018792600094093e+04
6.666666666666666297e-01,1.458412944270291337e+04
6.875000000000000000e-01,1.458412944270291337e+04
7.083333333333332593e-01,1.458412944270291337e+04
7.291666666666666297e-01,1.458412944270291337e+04
7.500000000000000000e-01,1.480591149463990587e+04
7.708333333333332593e-01,1.425650198550711866e+04
7.916666666666666297e-01,1.499466442782195008e+04
8.125000000000000000e-01,1.416199172336545234e+04
8.333333333333332593e-01,1.427911549028335139e+04
8.541666666666666297e-01,1.493169122712652097e+04
8.750000000000000000e-01,1.501609328191651366e+04
8.958333333333332593e-01,1.414141480701984619e+04
9.166666666666666297e-01,1.401959919705264110e+04
9.375000000000000000e-01,1.510043595375843142e+04
9.583333333333332593e-01,1.493748238016600953e+04
9.791666666666666297e-01,1.396009612114866104e+04
1.000000000000000000e+00,1.445868788332410622e+04
1.020833333333333259e+00,1.468609895505910026e+04
1.041666666666666519e+00,1.484393958208746699e+04
1.062500000000000000e+00,1.448327858438170006e+04
1.083333333333333259e+00,1.422515725988035774e+04
1.104166666666666519e+00,1.462163122523354468e+04
1.125000000000000000e+00,1.483277023870321864e+04
1.145833333333333259e+00,1.452826449375918673e+04
1.166666666666666519e+00,1.420106094107665558e+04
1.187500000000000000e+00,1.441751489828015474e+04
1.208333333333333259e+00,1.527782052636865410e+04
1.229166666666666519e+00,1.461909574361683917e+04
1.250000000000000000e+00,1.362017250909813083e+04
1.270833333333333259e+00,1.420036663215806402e+04
1.291666666666666519e+00,1.576101444281158911e+04
1.312500000000000000e+00,1.465807654212974012e+04
1.333333333333333259e+00,1.307087661539494729e+04
1.354166666666666519e+00,1.486738190435954675e+04
1.375000000000000000e+00,1.564250004496816473e+04
1.395833333333333259e+00,1.366887352588570866e+04
1.416666666666666519e+00,1.388171653371888533e+04
1.437500000000000000e+00,1.538727352588570648e+04
1.458333333333333259e+00,1.496881164044569596e+04
1.479166666666666519e+00,1.367885246635311341e+04
1.500000000000000000e+00,1.452218361891288077e+04
1.520833333333333259e+00,1.538138361891288150e+04
1.541666666666666519e+00,1.452218361891288077e+04
1.562500000000000000e+00,1.366298361891288005e+04
1.583333333333333259e+00,1.493195569558368516e+04
1.604166666666666519e+00,1.521960899200876884e+04
1.625000000000000000e+00,1.414754494679419440e+04
1.645833333333333259e+00,1.366298361891288005e+04
1.666666666666666519e+00,1.537590813578129746e+04
1.687500000000000000e+00,1.537590813578129746e+04
1.708333333333333259e+00,1.348427707178515266e+04
1.729166666666666519e+00,1.352213918182931229e+04
1.750000000000000000e+00,1.537590813578129746e+04
1.770833333333333259e+00,1.537590813578129746e+04
1.791666666666666519e+00,1.366914957370365664e+04
1.812500000000000000e+00,1.405034853734248827e+04
1.833333333333333259e+00,1.537187868069735123e+04
1.854166666666666519e+00,1.528480003974924693e+04
1.875000000000000000e+00,1.380922741362972010e+04
1.895833333333333259e+00,1.342046302587969330e+04
1.916666666666666519e+00,1.537187868069735123e+04
1.937500000000000000e+00,1.545741033099749984e+04
1.958333333333333259e+00,1.365347868069735341e+04
1.979166666666666519e+00,1.365347868069735341e+04
2.000000000000000000e+00,1.536875430253642480e+04
2.020833333333333037e+00,1.536875430253642480e+04
2.041666666666666519e+00,1.365035430253642699e+04
2.062500000000000000e+00,1.382205159926646229e+04
2.083333333333333037e+00,1.536875430253642480e+04
2.104166666666666519e+00,1.536875430253642480e+04
2.125000000000000000e+00,1.362889117631211411e+04
2.145833333333333037e+00,1.329169662529421112e+04
2.166666666666666519e+00,1.536654195962449376e+04
2.187500000000000000e+00,1.618950423796299947e+04
2.208333333333333037e+00,1.321412224114354467e+04
2.229166666666666519e+00,1.278894195962449157e+04
2.250000000000000000e+00,1.597610690788952706e+04
2.270833333333333037e+00,1.617541534837312429e+04
2.291666666666666519e+00,1.278894195962449157e+04
2.312500000000000000e+00,1.278894195962449157e+04
2.333333333333333037e+00,1.536525008221333701e+04
2.354166666666666519e+00,1.622445008221333774e+04
2.375000000000000000e+00,1.364685008221333555e+04
2.395833333333333037e+00,1.278765008221333846e+04
2.416666666666666519e+00,1.548767044440914833e+04
2.437500000000000000e+00,1.622445008221333774e+04
2.458333333333333037e+00,1.364685008221333555e+04
2.479166666666666519e+00,1.278765008221333846e+04
2.500000000000000000e+00,1.536444777618599255e+04
2.520833333333333037e+00,1.622364777618599328e+04
2.541666666666666519e+00,1.346574233148449639e+04
2.562500000000000000e+00,1.278684777618599401e+04
2.583333333333333037e+00,1.536444777618599255e+04
2.604166666666666519e+00,1.622364777618599328e+04
2.625000000000000000e+00,1.364604777618599110e+04
2.645833333333333037e+00,1.278684777618599401e+04
2.666666666666666519e+00,1.536430648365127854e+04
2.687500000000000000e+00,1.622350648365127927e+04
2.708333333333333037e+00,1.358430125135120397e+04
2.729166666666666519e+00,1.278670648365128000e+04
2.750000000000000000e+00,1.536430648365127854e+04
2.770833333333333037e+00,1.612687793983072334e+04
2.791666666666666519e+00,1.339100265570593547e+04
2.812500000000000000e+00,1.278670648365128000e+04
2.833333333333333037e+00,1.529630512983682274e+04
2.854166666666666519e+00,1.607686733178741270e+04
2.875000000000000000e+00,1.364617718146904372e+04
2.895833333333333037e+00,1.278697718146904299e+04
2.916666666666666519e+00,1.536457718146904153e+04
2.937500000000000000e+00,1.622377718146904226e+04
2.958333333333333037e+00,1.364617718146904372e+04
2.979166666666666519e+00,1.302471541600444471e+04
3.000000000000000000e+00,1.536396993789394037e+04
3.020833333333333037e+00,1.592790735155675793e+04
3.041666666666666519e+00,1.362351467304416656e+04
3.062500000000000000e+00,1.305893323792361480e+04
3.083333333333333037e+00,1.536396993789394037e+04
3.104166666666666519e+00,1.608422345256459812e+04
3.125000000000000000e+00,1.330572895080149465e+04
3.145833333333333037e+00,1.278636993789394182e+04
3.166666666666666519e+00,1.553061899823734348e+04
3.187500000000000000e+00,1.622157672041741898e+04
3.208333333333333037e+00,1.364397672041741680e+04
3.229166666666666519e+00,1.278477672041741607e+04
3.250000000000000000e+00,1.536237672041741826e+04
3.270833333333333037e+00,1.615090809680655730e+04
3.291666666666666519e+00,1.333027372563633253e+04
3.312500000000000000e+00,1.278477672041741607e+04
3.333333333333333037e+00,1.546148763504722228e+04
3.354166666666666519e+00,1.621847030074936629e+04
3.375000000000000000e+00,1.364087030074936774e+04
3.395833333333333037e+00,1.279139774249569018e+04
3.416666666666666519e+00,1.535927030074936556e+04
3.437500000000000000e+00,1.621847030074936629e+04
3.458333333333333037e+00,1.359673566578419923e+04
3.479166666666666519e+00,1.284444470844883108e+04
3.500000000000000000e+00,1.535463156385167531e+04
3.520833333333333037e+00,1.603120717081956172e+04
3.541666666666666519e+00,1.346716817707803420e+04
3.562500000000000000e+00,1.277703156385167676e+04
3.583333333333333037e+00,1.535463156385167531e+04
3.604166666666666519e+00,1.621383156385167604e+04
3.625000000000000000e+00,1.363623156385167749e+04
3.645833333333333037e+00,1.280575950589346758e+04
3.666666666666666519e+00,1.534817759905292405e+04
3.687500000000000000e+00,1.604851715075585525e+04
3.708333333333333037e+00,1.346719124954795916e+04
3.729166666666666519e+00,1.277057759905292551e+04
3.750000000000000000e+00,1.534817759905292405e+04
3.770833333333333037e+00,1.620737759905292478e+04
3.791666666666666519e+00,1.362977759905292623e+04
3.812500000000000000e+00,1.277057759905292551e+04
3.833333333333333037e+00,1.533991130643365614e+04
3.854166666666666519e+00,1.619911130643365686e+04
3.875000000000000000e+00,1.369091620914149826e+04
3.895833333333333037e+00,1.293533734702199217e+04
3.916666666666666519e+00,1.533991130643365614e+04
3.937500000000000000e+00,1.610581583775342369e+04
3.958333333333333037e+00,1.326069591268916702e+04
3.979166666666666519e+00,1.276231130643365395e+04
4.000000000000000000e+00,1.582270888542910325e+04
4.020833333333333037e+00,1.618896782269471805e+04
4.041666666666666075e+00,1.275216782269471878e+04
4.062500000000000000e+00,1.275216782269471878e+04
4.083333333333333037e+00,1.600136320937072378e+04
4.104166666666666075e+00,1.601935612570925878e+04
4.125000000000000000e+00,1.275216782269471878e+04
4.145833333333333037e+00,1.275216782269471878e+04
4.166666666666666075e+00,1.617691755802877015e+04
4.187500000000000000e+00,1.579733981294881960e+04
4.208333333333333037e+00,1.274011755802877087e+04
4.229166666666666075e+00,1.289293379462483426e+04
4.250000000000000000e+00,1.617691755802877015e+04
4.270833333333333037e+00,1.613196809437829870e+04
4.291666666666666075e+00,1.274011755802877087e+04
4.312500000000000000e+00,1.274011755802877087e+04
4.333333333333333037e+00,1.544405227159016431e+04
4.354166666666666075e+00,1.574922528836228230e+04
4.375000000000000000e+00,1.358730460241447508e+04
4.395833333333333037e+00,1.294505405287115718e+04
4.416666666666666075e+00,1.530570460241447290e+04
4.437500000000000000e+00,1.616490460241447363e+04
4.458333333333333037e+00,1.358730460241447508e+04
4.479166666666666075e+00,1.272810460241447436e+04
4.500000000000000000e+00,1.496268782261563319e+04
4.520833333333333037e+00,1.615414525930513264e+04
4.541666666666666075e+00,1.357654525930513410e+04
4.562500000000000000e+00,1.319164449132598384e+04
4.583333333333333037e+00,1.529494525930513191e+04
4.604166666666666075e+00,1.595846214080648133e+04
4.625000000000000000e+00,1.345637699128060558e+04
4.645833333333333037e+00,1.271734525930513337e+04
4.666666666666666075e+00,1.540330978183655316e+04
4.687500000000000000e+00,1.614459501949534024e+04
4.708333333333333037e+00,1.356699501949534169e+04
4.729166666666666075e+00,1.270779501949534097e+04
4.750000000000000000e+00,1.528539501949533951e+04
4.770833333333333037e+00,1.580277158875585883e+04
4.791666666666666075e+00,1.356699501949534169e+04
4.812500000000000000e+00,1.292902576397883604e+04
4.833333333333333037e+00,1.527627415770865628e+04
4.854166666666666075e+00,1.613547415770865700e+04
4.875000000000000000e+00,1.355787415770865482e+04
4.895833333333333037e+00,1.269867415770865773e+04
4.916666666666666075e+00,1.527627415770865628e+04
4.937500000000000000e+00,1.613547415770865700e+04
4.958333333333333037e+00,1.349080648482528341e+04
4.979166666666666075e+00,1.269867415770865773e+04
5.000000000000000000e+00,1.526722864946608024e+04
5.020833333333333037e+00,1.566230351936770239e+04
5.041666666666666075e+00,1.372471810954391913e+04
5.062500000000000000e+00,1.294638004534715219e+04
5.083333333333333037e+00,1.526722864946608024e+04
5.104166666666666075e+00,1.612642864946608097e+04
5.125000000000000000e+00,1.354882864946607879e+04
5.145833333333333037e+00,1.268962864946607806e+04
5.166666666666666075e+00,1.611858517619366103e+04
5.187500000000000000e+00,1.551758902326823954e+04
5.208333333333333037e+00,1.336835637349703029e+04
5.229166666666666075e+00,1.290815695327691355e+04
5.250000000000000000e+00,1.525938517619366030e+04
5.270833333333333037e+00,1.557792613995437205e+04
5.291666666666666075e+00,1.354098517619366248e+04
5.312500000000000000e+00,1.271632329767896226e+04
5.333333333333333037e+00,1.440110660805973021e+04
5.354166666666666075e+00,1.526030660805973093e+04
5.375000000000000000e+00,1.419082097058418731e+04
5.395833333333333037e+00,1.369692500989448672e+04
5.416666666666666075e+00,1.516539732392055521e+04
5.437500000000000000e+00,1.526030660805973093e+04
5.458333333333333037e+00,1.354190660805972948e+04
5.479166666666666075e+00,1.354190660805972948e+04
5.500000000000000000e+00,1.456617018270222979e+04
5.520833333333333037e+00,1.526382369877948440e+04
5.541666666666666075e+00,1.354542369877948659e+04
5.562500000000000000e+00,1.378948135480753990e+04
5.583333333333333037e+00,1.548436569231886460e+04
5.604166666666666075e+00,1.526382369877948440e+04
5.625000000000000000e+00,1.373851412521995007e+04
5.645833333333333037e+00,1.354542369877948659e+04
5.666666666666666075e+00,1.612339826931479911e+04
5.687500000000000000e+00,1.526419826931479838e+04
5.708333333333333037e+00,1.268659826931479984e+04
5.729166666666666075e+00,1.354579826931480056e+04
5.750000000000000000e+00,1.606346957096013648e+04
5.770833333333333037e+00,1.502107175916338019e+04
5.791666666666666075e+00,1.268659826931479984e+04
5.812500000000000000e+00,1.383180584972474026e+04
5.833333333333333037e+00,1.612465999517894670e+04
5.854166666666666075e+00,1.612465999517894670e+04
5.875000000000000000e+00,1.295808853995644677e+04
5.895833333333333037e+00,1.268785999517894743e+04
5.916666666666666075e+00,1.586405520457655803e+04
5.937500000000000000e+00,1.591419296176994976e+04
5.958333333333333037e+00,1.268785999517894743e+04
5.979166666666666075e+00,1.268785999517894743e+04
6.000000000000000000e+00,1.612431489784190853e+04
6.020833333333333037e+00,1.604053690005706085e+04
6.041666666666666075e+00,1.268751489784190926e+04
6.062500000000000000e+00,1.268751489784190926e+04
6.083333333333333037e+00,1.574860131851055849e+04
6.104166666666666075e+00,1.550921202022567013e+04
6.125000000000000000e+00,1.268751489784190926e+04
6.145833333333333037e+00,1.296910455017813729e+04
6.166666666666666075e+00,1.443453010468232242e+04
6.187500000000000000e+00,1.590520591939680889e+04
6.208333333333333037e+00,1.440811987852684615e+04
6.229166666666666075e+00,1.306571243832181790e+04
6.250000000000000000e+00,1.450575357634654210e+04
6.270833333333333037e+00,1.612651987852684761e+04
6.291666666666666075e+00,1.439091585343363477e+04
6.312500000000000000e+00,1.268971987852684833e+04
6.333333333333333037e+00,1.441136797334173389e+04
6.354166666666666075e+00,1.527056797334173461e+04
6.375000000000000000e+00,1.441136797334173389e+04
6.395833333333333037e+00,1.355216797334173316e+04
6.416666666666666075e+00,1.487860940117880818e+04
6.437500000000000000e+00,1.527056797334173461e+04
6.458333333333333037e+00,1.441136797334173389e+04
6.479166666666666075e+00,1.372284148357468803e+04
6.500000000000000000e+00,1.527166273312781050e+04
6.520833333333333037e+00,1.527166273312781050e+04
6.541666666666666075e+00,1.355326273312781268e+04
6.562500000000000000e+00,1.355326273312781268e+04
6.583333333333333037e+00,1.527166273312781050e+04
6.604166666666666075e+00,1.503997351518336291e+04
6.625000000000000000e+00,1.355326273312781268e+04
6.645833333333333037e+00,1.369078249676821724e+04
6.666666666666666075e+00,1.613177733643036845e+04
6.687500000000000000e+00,1.527257733643036772e+04
6.708333333333333037e+00,1.269497733643036918e+04
6.729166666666666075e+00,1.274769952657611066e+04
6.750000000000000000e+00,1.613177733643036845e+04
6.770833333333333037e+00,1.613177733643036845e+04
6.791666666666666075e+00,1.269497733643036918e+04
6.812500000000000000e+00,1.269497733643036918e+04
6.833333333333333037e+00,1.527308397176591825e+04
6.854166666666666075e+00,1.589104125141042459e+04
6.875000000000000000e+00,1.355468397176592043e+04
6.895833333333333037e+00,1.269548397176591970e+04
6.916666666666666075e+00,1.529582382260332452e+04
6.937500000000000000e+00,1.613228397176591898e+04
6.958333333333333037e+00,1.355468397176592043e+04
6.979166666666666075e+00,1.274140387035932508e+04
7.000000000000000000e+00,1.504265499201306739e+04
7.020833333333333037e+00,1.590911449393809016e+04
7.041666666666666075e+00,1.351895493365133007e+04
7.062500000000000000e+00,1.283729577145165968e+04
7.083333333333333037e+00,1.527500754220994349e+04
7.104166666666666075e+00,1.613420754220994422e+04
7.125000000000000000e+00,1.355660754220994568e+04
7.145833333333333037e+00,1.269740754220994495e+04
7.166666666666666075e+00,1.527690082272119253e+04
7.187500000000000000e+00,1.613610082272119325e+04
7.208333333333333037e+00,1.355850082272119107e+04
7.229166666666666075e+00,1.269930082272119398e+04
7.250000000000000000e+00,1.527690082272119253e+04
7.270833333333333037e+00,1.613610082272119325e+04
7.291666666666666075e+00,1.353549660827423213e+04
7.312500000000000000e+00,1.269930082272119398e+04
7.333333333333333037e+00,1.527819876306966398e+04
7.354166666666666075e+00,1.613739876306966471e+04
7.375000000000000000e+00,1.355979876306966253e+04
7.395833333333333037e+00,1.291298626827548287e+04
7.416666666666666075e+00,1.527819876306966398e+04
7.437500000000000000e+00,1.608448688957100239e+04
7.458333333333333037e+00,1.319818515620529797e+04
7.479166666666666075e+00,1.270059876306966544e+04
7.500000000000000000e+00,1.557555495761171187e+04
7.520833333333333037e+00,1.594683587154025372e+04
7.541666666666666075e+00,1.309658767134863956e+04
7.562500000000000000e+00,1.270215176976007933e+04
7.583333333333333037e+00,1.593330822681744394e+04
7.604166666666666075e+00,1.587873666626978229e+04
7.625000000000000000e+00,1.270215176976007933e+04
7.645833333333333037e+00,1.270215176976007933e+04
7.666666666666666075e+00,1.614150145777858415e+04
7.687500000000000000e+00,1.567053218901810033e+04
7.708333333333333037e+00,1.270470145777858488e+04
7.729166666666666075e+00,1.316921980191053080e+04
7.750000000000000000e+00,1.614150145777858415e+04
7.770833333333333037e+00,1.528230145777858343e+04
7.791666666666666075e+00,1.270470145777858488e+04
7.812500000000000000e+00,1.356390145777858561e+04
7.833333333333333037e+00,1.589663943759795802e+04
7.854166666666666075e+00,1.523798022497380225e+04
7.875000000000000000e+00,1.274147691646697785e+04
7.895833333333333037e+00,1.356703059881937952e+04
7.916666666666666075e+00,1.614463059881938170e+04
7.937500000000000000e+00,1.528543059881938098e+04
7.958333333333333037e+00,1.270783059881937879e+04
7.979166666666666075e+00,1.356703059881937952e+04
8.000000000000000000e+00,1.614720670453154889e+04
8.020833333333332149e+00,1.528800670453154817e+04
8.041666666666666075e+00,1.273668432653613127e+04
8.062500000000000000e+00,1.382432443824843358e+04
8.083333333333332149e+00,1.614720670453154889e+04
8.104166666666666075e+00,1.514431963509466004e+04
8.125000000000000000e+00,1.271040670453154962e+04
8.145833333333332149e+00,1.340754897624349906e+04
8.166666666666666075e+00,1.614953782716201749e+04
8.187500000000000000e+00,1.529033782716201677e+04
8.208333333333332149e+00,1.295840299685815990e+04
8.229166666666666075e+00,1.357193782716201895e+04
8.250000000000000000e+00,1.614663491062654066e+04
8.270833333333332149e+00,1.520062038749763451e+04
8.291666666666666075e+00,1.271273782716201822e+04
8.312500000000000000e+00,1.334485743102381457e+04
