0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332149e+00,1.576452522414894702e+04
8.354166666666666075e+00,1.529314521135868927e+04
8.375000000000000000e+00,1.357474521135868781e+04
8.395833333333332149e+00,1.336383162691996768e+04
8.416666666666666075e+00,1.529314521135868927e+04
8.437500000000000000e+00,1.529314521135868927e+04
8.458333333333332149e+00,1.357474521135868781e+04
8.479166666666666075e+00,1.364698538556791391e+04
8.500000000000000000e+00,1.465952653153128631e+04
8.520833333333332149e+00,1.529765784940859521e+04
8.541666666666666075e+00,1.443845784940859448e+04
8.562500000000000000e+00,1.357925784940859376e+04
8.583333333333332149e+00,1.475863387734946446e+04
8.604166666666666075e+00,1.529765784940859521e+04
8.625000000000000000e+00,1.443845784940859448e+04
8.645833333333332149e+00,1.357925784940859376e+04
8.666666666666666075e+00,1.444220930590854914e+04
8.687500000000000000e+00,1.530140930590854623e+04
8.708333333333332149e+00,1.444220930590854914e+04
8.729166666666666075e+00,1.358300930590854841e+04
8.750000000000000000e+00,1.444220930590854914e+04
8.770833333333332149e+00,1.530140930590854623e+04
8.791666666666666075e+00,1.444220930590854914e+04
8.812500000000000000e+00,1.378384918406003271e+04
8.833333333333332149e+00,1.562961813029524637e+04
8.854166666666666075e+00,1.456877852267607159e+04
8.875000000000000000e+00,1.359357983931311537e+04
8.895833333333332149e+00,1.414407305039808489e+04
8.916666666666666075e+00,1.530415261242186898e+04
8.937500000000000000e+00,1.474246990051658941e+04
8.958333333333332149e+00,1.358575261242186752e+04
8.979166666666666075e+00,1.412929151488606658e+04
9.000000000000000000e+00,1.530611062527042668e+04
9.020833333333332149e+00,1.484261321141787266e+04
9.041666666666666075e+00,1.358771062527042886e+04
9.062500000000000000e+00,1.443436531933078004e+04
9.083333333333332149e+00,1.507743860820979899e+04
9.104166666666666075e+00,1.444691062527042595e+04
9.125000000000000000e+00,1.358771062527042886e+04
9.145833333333332149e+00,1.444691062527042595e+04
9.166666666666666075e+00,1.530724998589156894e+04
9.187500000000000000e+00,1.444804998589156821e+04
9.208333333333332149e+00,1.358884998589156748e+04
9.229166666666666075e+00,1.432756920076716051e+04
9.250000000000000000e+00,1.530724998589156894e+04
9.270833333333332149e+00,1.460205011015458513e+04
9.291666666666666075e+00,1.368699757620283708e+04
9.312500000000000000e+00,1.444804998589156821e+04
9.333333333333332149e+00,1.457408011114981855e+04
9.354166666666666075e+00,1.481667457475568517e+04
9.375000000000000000e+00,1.444843489750722438e+04
9.395833333333332149e+00,1.410646471232642944e+04
9.416666666666666075e+00,1.444843489750722438e+04
9.437500000000000000e+00,1.524685935800796869e+04
9.458333333333332149e+00,1.439526445513311046e+04
9.479166666666666075e+00,1.358923489750722365e+04
9.500000000000000000e+00,1.470261543150997022e+04
9.520833333333332149e+00,1.530732558289886947e+04
9.541666666666666075e+00,1.444812558289886874e+04
9.562500000000000000e+00,1.358892558289887165e+04
9.583333333333332149e+00,1.480582193311537776e+04
9.604166666666666075e+00,1.530732558289886947e+04
9.625000000000000000e+00,1.435553570190546088e+04
9.645833333333332149e+00,1.358892558289887165e+04
9.666666666666666075e+00,1.519154631127320681e+04
9.687500000000000000e+00,1.530707741906070441e+04
9.708333333333332149e+00,1.355580358315541889e+04
9.729166666666666075e+00,1.358867741906070660e+04
9.750000000000000000e+00,1.530707741906070441e+04
9.770833333333332149e+00,1.518178548719404353e+04
9.791666666666666075e+00,1.358867741906070660e+04
9.812500000000000000e+00,1.374427493237241288e+04
9.833333333333332149e+00,1.530624693746987396e+04
9.854166666666666075e+00,1.530624693746987396e+04
9.875000000000000000e+00,1.336642921364913491e+04
9.895833333333332149e+00,1.386087348123042466e+04
9.916666666666666075e+00,1.530624693746987396e+04
9.937500000000000000e+00,1.498305063520765543e+04
9.958333333333332149e+00,1.358784693746987614e+04
9.979166666666666075e+00,1.396194741488307045e+04
1.000000000000000000e+01,1.530441652041558336e+04
1.002083333333333215e+01,1.486306146971231647e+04
1.004166666666666607e+01,1.272681652041558118e+04
1.006250000000000000e+01,1.433627676769329628e+04
1.008333333333333215e+01,1.609629887095135928e+04
1.010416666666666607e+01,1.462511630103537027e+04
1.012500000000000000e+01,1.294113927476061508e+04
1.014583333333333215e+01,1.444521652041558264e+04
1.016666666666666607e+01,1.444157597910478580e+04
1.018750000000000000e+01,1.504634523547876961e+04
1.020833333333333215e+01,1.444157597910478580e+04
1.022916666666666607e+01,1.360726555761754935e+04
1.025000000000000000e+01,1.531435009819013794e+04
1.027083333333333215e+01,1.530077597910478653e+04
1.029166666666666607e+01,1.399640271880459477e+04
1.031250000000000000e+01,1.358237597910478507e+04
1.033333333333333215e+01,1.488632879925124143e+04
1.035416666666666607e+01,1.529799211556243972e+04
1.037500000000000000e+01,1.403321092920124283e+04
1.039583333333333215e+01,1.358073652248762664e+04
1.041666666666666607e+01,1.488882142903759086e+04
1.043750000000000000e+01,1.535701683302811944e+04
1.045833333333333215e+01,1.443879211556243899e+04
1.047916666666666607e+01,1.357959211556243827e+04
1.050000000000000000e+01,1.567608572266124975e+04
1.052083333333333215e+01,1.529694051011664124e+04
1.054166666666666607e+01,1.278438854716527931e+04
1.056250000000000000e+01,1.291905457957673570e+04
1.058333333333333215e+01,1.615614051011664196e+04
1.060416666666666607e+01,1.604401306611097243e+04
1.062500000000000000e+01,1.271934051011663905e+04
1.064583333333333215e+01,1.271934051011663905e+04
1.066666666666666607e+01,1.553669431103286843e+04
1.068750000000000000e+01,1.605073240770725533e+04
1.070833333333333215e+01,1.327931012704506065e+04
1.072916666666666607e+01,1.271670919351618431e+04
1.075000000000000000e+01,1.529624082663702575e+04
1.077083333333333215e+01,1.614803965122293812e+04
1.079166666666666607e+01,1.357590919351618140e+04
1.081250000000000000e+01,1.271670919351618431e+04
1.083333333333333215e+01,1.460561673121259810e+04
1.085416666666666607e+01,1.550628547208363307e+04
1.087500000000000000e+01,1.443199798675968486e+04
1.089583333333333215e+01,1.357279798675968777e+04
1.091666666666666607e+01,1.443199798675968486e+04
1.093750000000000000e+01,1.529119798675968559e+04
1.095833333333333215e+01,1.443199798675968486e+04
1.097916666666666607e+01,1.388617811332644123e+04
1.100000000000000000e+01,1.442927868976925674e+04
1.102083333333333215e+01,1.531817343207135127e+04
1.104166666666666607e+01,1.442927868976925674e+04
1.106250000000000000e+01,1.344405184276843647e+04
1.108333333333333215e+01,1.468057332857038273e+04
1.110416666666666607e+01,1.528847868976925747e+04
1.112500000000000000e+01,1.442927868976925674e+04
1.114583333333333215e+01,1.357007868976925602e+04
1.116666666666666607e+01,1.528741383089617739e+04
1.118750000000000000e+01,1.528741383089617739e+04
1.120833333333333215e+01,1.356901383089617957e+04
1.122916666666666607e+01,1.363196570654568495e+04
1.125000000000000000e+01,1.496318359335096102e+04
1.127083333333333215e+01,1.528741383089617739e+04
1.129166666666666607e+01,1.368385611618730036e+04
1.131250000000000000e+01,1.357240065942969886e+04
1.133333333333333215e+01,1.614531570471487794e+04
1.135416666666666607e+01,1.517128127475539077e+04
1.137500000000000000e+01,1.270851570471487503e+04
1.139583333333333215e+01,1.362374161505255688e+04
1.141666666666666607e+01,1.614531570471487794e+04
1.143750000000000000e+01,1.508056829563286010e+04
1.145833333333333215e+01,1.270851570471487503e+04
1.147916666666666607e+01,1.337440906682255445e+04
1.150000000000000000e+01,1.528423539961433562e+04
1.152083333333333215e+01,1.590499026330492779e+04
1.154166666666666607e+01,1.356583539961433416e+04
1.156250000000000000e+01,1.270663539961433344e+04
1.158333333333333215e+01,1.528423539961433562e+04
1.160416666666666607e+01,1.614343539961433635e+04
1.162500000000000000e+01,1.356583539961433416e+04
1.164583333333333215e+01,1.270663539961433344e+04
1.166666666666666607e+01,1.528236217776212288e+04
1.168750000000000000e+01,1.522527362237633497e+04
1.170833333333333215e+01,1.356396217776212507e+04
1.172916666666666607e+01,1.356396217776212507e+04
1.175000000000000000e+01,1.528236217776212288e+04
1.177083333333333215e+01,1.528236217776212288e+04
1.179166666666666607e+01,1.356396217776212507e+04
1.181250000000000000e+01,1.401755433293966053e+04
1.183333333333333215e+01,1.528092593575260253e+04
1.185416666666666607e+01,1.442172593575260180e+04
1.187500000000000000e+01,1.408416495180153652e+04
1.189583333333333215e+01,1.458653329383934397e+04
1.191666666666666607e+01,1.450082550754232216e+04
1.193750000000000000e+01,1.520323266636121116e+04
1.195833333333333215e+01,1.442172593575260180e+04
1.197916666666666607e+01,1.350240166775846956e+04
1.200000000000000000e+01,1.553898440835816655e+04
1.202083333333333215e+01,1.516401403694583132e+04
1.204166666666666607e+01,1.288631457998590486e+04
1.206250000000000000e+01,1.360133152105195040e+04
1.208333333333333215e+01,1.614089924327238259e+04
1.210416666666666607e+01,1.528169924327238186e+04
1.212500000000000000e+01,1.270409924327238332e+04
1.214583333333333215e+01,1.315613516702262859e+04
1.216666666666666607e+01,1.614059210018880185e+04
1.218750000000000000e+01,1.577642148859941517e+04
1.220833333333333215e+01,1.270379210018880258e+04
1.222916666666666607e+01,1.270379210018880258e+04
1.225000000000000000e+01,1.614059210018880185e+04
1.227083333333333215e+01,1.585356474178897042e+04
1.229166666666666607e+01,1.270379210018880258e+04
1.231250000000000000e+01,1.270379210018880258e+04
1.233333333333333215e+01,1.528092067761513681e+04
1.235416666666666607e+01,1.587258058880585304e+04
1.237500000000000000e+01,1.333478812587979701e+04
1.239583333333333215e+01,1.274811707993242453e+04
1.241666666666666607e+01,1.528092067761513681e+04
1.243750000000000000e+01,1.614012067761513754e+04
1.245833333333333215e+01,1.356252067761513536e+04
1.247916666666666607e+01,1.285925791011207548e+04
1.250000000000000000e+01,1.528059881271799532e+04
1.252083333333333215e+01,1.543882659066816268e+04
1.254166666666666607e+01,1.356219881271799386e+04
1.256250000000000000e+01,1.348442621928955123e+04
1.258333333333333215e+01,1.528059881271799532e+04
1.260416666666666607e+01,1.557234888802585920e+04
1.262500000000000000e+01,1.356219881271799386e+04
1.264583333333333215e+01,1.345244121749535043e+04
1.266666666666666607e+01,1.529302152059551372e+04
1.268750000000000000e+01,1.588293864605509589e+04
1.270833333333333215e+01,1.383565535032103799e+04
1.272916666666666607e+01,1.270326067484029409e+04
1.275000000000000000e+01,1.506110049352262649e+04
1.277083333333333215e+01,1.614006067484029700e+04
1.279166666666666607e+01,1.358186961607406920e+04
1.281250000000000000e+01,1.296077408452167219e+04
1.283333333333333215e+01,1.612022382644917161e+04
1.285416666666666607e+01,1.550732571239794925e+04
1.287500000000000000e+01,1.270459674134121451e+04
1.289583333333333215e+01,1.354640407761740062e+04
1.291666666666666607e+01,1.558233286723622587e+04
1.293750000000000000e+01,1.526546572392758389e+04
1.295833333333333215e+01,1.346572946639324800e+04
1.297916666666666607e+01,1.317542287121986010e+04
1.300000000000000000e+01,1.528190689529220253e+04
1.302083333333333215e+01,1.553121100827208284e+04
1.304166666666666607e+01,1.356350689529220108e+04
1.306250000000000000e+01,1.282884580062456371e+04
1.308333333333333215e+01,1.528190689529220253e+04
1.310416666666666607e+01,1.614110689529220326e+04
1.312500000000000000e+01,1.356350689529220108e+04
1.314583333333333215e+01,1.270430689529220035e+04
1.316666666666666607e+01,1.527602636773231643e+04
1.318750000000000000e+01,1.508368265791751401e+04
1.320833333333333215e+01,1.356337646436096838e+04
1.322916666666666607e+01,1.382520499177392412e+04
1.325000000000000000e+01,1.528177646436096620e+04
1.327083333333333215e+01,1.528177646436096620e+04
1.329166666666666607e+01,1.356337646436096838e+04
1.331250000000000000e+01,1.356337646436096838e+04
1.333333333333333215e+01,1.528144782171902261e+04
1.335416666666666607e+01,1.528144782171902261e+04
1.337500000000000000e+01,1.297506592045208890e+04
1.339583333333333215e+01,1.371964677423165631e+04
1.341666666666666607e+01,1.614064782171902334e+04
1.343750000000000000e+01,1.531198553071456263e+04
1.345833333333333215e+01,1.287197461548575666e+04
1.347916666666666607e+01,1.356304782171902480e+04
1.350000000000000000e+01,1.614180120608119978e+04
1.352083333333333215e+01,1.528260120608119905e+04
1.354166666666666607e+01,1.356420120608119760e+04
1.356250000000000000e+01,1.356420120608119760e+04
1.358333333333333215e+01,1.528260120608119905e+04
1.360416666666666607e+01,1.473379906245755410e+04
1.362500000000000000e+01,1.365709325979353889e+04
1.364583333333333215e+01,1.415727734711117955e+04
1.366666666666666607e+01,1.525324728258998584e+04
1.368750000000000000e+01,1.547403481503267903e+04
1.370833333333333215e+01,1.353484728258998439e+04
1.372916666666666607e+01,1.332978005615168149e+04
1.375000000000000000e+01,1.525324728258998584e+04
1.377083333333333215e+01,1.525324728258998584e+04
1.379166666666666607e+01,1.353484728258998439e+04
1.381250000000000000e+01,1.338404733645830129e+04
1.383333333333333215e+01,1.525849496359666955e+04
1.385416666666666607e+01,1.525849496359666955e+04
1.387500000000000000e+01,1.305285380034050831e+04
1.389583333333333215e+01,1.354009496359666809e+04
1.391666666666666607e+01,1.564601463018811410e+04
1.393750000000000000e+01,1.525849496359666955e+04
1.395833333333333215e+01,1.335194278134132765e+04
1.397916666666666607e+01,1.371744639960891072e+04
1.400000000000000000e+01,1.519736234746882110e+04
1.402083333333333215e+01,1.516631736552705479e+04
1.404166666666666607e+01,1.286282579680768686e+04
1.406250000000000000e+01,1.354475200402534392e+04
1.408333333333333215e+01,1.612235200402534610e+04
1.410416666666666607e+01,1.526315200402534538e+04
1.412500000000000000e+01,1.268555200402534683e+04
1.414583333333333215e+01,1.357208790061183390e+04
1.416666666666666607e+01,1.527220153647700863e+04
1.418750000000000000e+01,1.514933568230120363e+04
1.420833333333333215e+01,1.365631733516841996e+04
1.422916666666666607e+01,1.398300110351467811e+04
1.425000000000000000e+01,1.526724136405671743e+04
1.427083333333333215e+01,1.526724136405671743e+04
1.429166666666666607e+01,1.347058664620237323e+04
1.431250000000000000e+01,1.354884136405671597e+04
1.433333333333333215e+01,1.532044025778752621e+04
1.435416666666666607e+01,1.613055960503378083e+04
1.437500000000000000e+01,1.355295960503377864e+04
1.439583333333333215e+01,1.290349297229816148e+04
1.441666666666666607e+01,1.527135960503378010e+04
1.443750000000000000e+01,1.604914785080195725e+04
1.445833333333333215e+01,1.355295960503377864e+04
1.447916666666666607e+01,1.269375960503377792e+04
1.450000000000000000e+01,1.577485478872627209e+04
1.452083333333333215e+01,1.612921181624461315e+04
1.454166666666666607e+01,1.269710413331374002e+04
1.456250000000000000e+01,1.269710413331374002e+04
1.458333333333333215e+01,1.553266272708015094e+04
1.460416666666666607e+01,1.572460961563116507e+04
1.462500000000000000e+01,1.318501341627031070e+04
1.464583333333333215e+01,1.277148435244063876e+04
1.466666666666666607e+01,1.527723475098348354e+04
1.468750000000000000e+01,1.613643475098348426e+04
1.470833333333333215e+01,1.355883475098348572e+04
1.472916666666666607e+01,1.269963475098348499e+04
1.475000000000000000e+01,1.527723475098348354e+04
1.477083333333333215e+01,1.613643475098348426e+04
1.479166666666666607e+01,1.317278462708157531e+04
1.481250000000000000e+01,1.269963475098348499e+04
1.483333333333333215e+01,1.527932285822159247e+04
1.485416666666666607e+01,1.578560253249349989e+04
1.487500000000000000e+01,1.356092285822159465e+04
1.489583333333333215e+01,1.270172285822159392e+04
1.491666666666666607e+01,1.555263440765115229e+04
1.493750000000000000e+01,1.613852285822159320e+04
1.495833333333333215e+01,1.349969321312051397e+04
1.497916666666666607e+01,1.270172285822159392e+04
1.500000000000000000e+01,1.521083982372805986e+04
1.502083333333333215e+01,1.600125195930126574e+04
1.504166666666666607e+01,1.356201394142292338e+04
1.506250000000000000e+01,1.270281394142292629e+04
1.508333333333333215e+01,1.528041394142292484e+04
1.510416666666666607e+01,1.613961394142292556e+04
1.512500000000000000e+01,1.339832201863939554e+04
1.514583333333333215e+01,1.293740140566110495e+04
1.516666666666666607e+01,1.530276793823464322e+04
1.518750000000000000e+01,1.614078907916758180e+04
1.520833333333333215e+01,1.356318907916758326e+04
1.522916666666666607e+01,1.270398907916758253e+04
1.525000000000000000e+01,1.528158907916758108e+04
1.527083333333333215e+01,1.614078907916758180e+04
1.529166666666666607e+01,1.356318907916758326e+04
1.531250000000000000e+01,1.270398907916758253e+04
1.533333333333333215e+01,1.614203337700241900e+04
1.535416666666666607e+01,1.553189901320389981e+04
1.537500000000000000e+01,1.270523337700241973e+04
1.539583333333333215e+01,1.350774099693836979e+04
1.541666666666666607e+01,1.562822611581097590e+04
1.543750000000000000e+01,1.528283337700241827e+04
1.545833333333333215e+01,1.338839304510351940e+04
1.547916666666666607e+01,1.331253558881272329e+04
1.550000000000000000e+01,1.528317892019151623e+04
1.552083333333333215e+01,1.552828133793641246e+04
1.554166666666666607e+01,1.356477892019151841e+04
1.556250000000000000e+01,1.314699249110454912e+04
1.558333333333333215e+01,1.528317892019151623e+04
1.560416666666666607e+01,1.559253914536243974e+04
1.562500000000000000e+01,1.361278943761816481e+04
1.564583333333333215e+01,1.327359021828879122e+04
1.566666666666666607e+01,1.528389991466590800e+04
1.568750000000000000e+01,1.498993331346324703e+04
1.570833333333333215e+01,1.356549991466590654e+04
1.572916666666666607e+01,1.412690888779091983e+04
1.575000000000000000e+01,1.528389991466590800e+04
1.577083333333333215e+01,1.453603885073467609e+04
1.579166666666666607e+01,1.390687689762645823e+04
1.581250000000000000e+01,1.442469991466590727e+04
1.583333333333333215e+01,1.489875391728008253e+04
1.585416666666666607e+01,1.442490552444156856e+04
1.587500000000000000e+01,1.431029523259167036e+04
1.589583333333333215e+01,1.439821952425854397e+04
1.591666666666666607e+01,1.449176051277462102e+04
1.593750000000000000e+01,1.482201748676529678e+04
1.595833333333333215e+01,1.442490552444156856e+04
1.597916666666666607e+01,1.400535675828786043e+04
1.600000000000000000e+01,1.528441892003614339e+04
1.602083333333333215e+01,1.442521892003614266e+04
1.604166666666666430e+01,1.356724367701397205e+04
1.606250000000000000e+01,1.442521892003614266e+04
1.608333333333333215e+01,1.528441892003614339e+04
1.610416666666666430e+01,1.445385409032081589e+04
1.612500000000000000e+01,1.388774716194528446e+04
1.614583333333333215e+01,1.442521892003614266e+04
1.616666666666666430e+01,1.528436593682489911e+04
1.618750000000000000e+01,1.442516593682489838e+04
1.620833333333333215e+01,1.372059200989768942e+04
1.622916666666666430e+01,1.442516593682489838e+04
1.625000000000000000e+01,1.528436593682489911e+04
1.627083333333333215e+01,1.450663717944083328e+04
1.629166666666666430e+01,1.356596593682490129e+04
1.631250000000000000e+01,1.442516593682489838e+04
1.633333333333333215e+01,1.494352235725685023e+04
1.635416666666666430e+01,1.459467654255001253e+04
1.637500000000000000e+01,1.411493825886773993e+04
1.639583333333333215e+01,1.436669006036995415e+04
1.641666666666666430e+01,1.442474699279619745e+04
1.643750000000000000e+01,1.463834325959204944e+04
1.645833333333333215e+01,1.442474699279619745e+04
1.647916666666666430e+01,1.442474699279619745e+04
1.650000000000000000e+01,1.442510244687902377e+04
1.652083333333333215e+01,1.434186735307719209e+04
1.654166666666666430e+01,1.356590244687902668e+04
1.656250000000000000e+01,1.442510244687902377e+04
1.658333333333333215e+01,1.528430244687902450e+04
1.660416666666666430e+01,1.528430244687902450e+04
1.662500000000000000e+01,1.356590244687902668e+04
1.664583333333333215e+01,1.356590244687902668e+04
