0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666430e+01,1.528380007895210292e+04
1.668750000000000000e+01,1.528380007895210292e+04
1.670833333333333215e+01,1.278754844513446005e+04
1.672916666666666430e+01,1.356540007895210510e+04
1.675000000000000000e+01,1.614300007895210365e+04
1.677083333333333215e+01,1.528380007895210292e+04
1.679166666666666430e+01,1.270620007895210438e+04
1.681250000000000000e+01,1.364155011713852218e+04
1.683333333333333215e+01,1.571991454447452634e+04
1.685416666666666430e+01,1.528338485480410964e+04
1.687500000000000000e+01,1.398577856943506049e+04
1.689583333333333215e+01,1.363490800104739537e+04
1.691666666666666430e+01,1.450284489584811308e+04
1.693750000000000000e+01,1.557426058591250694e+04
1.695833333333333215e+01,1.442418485480410891e+04
1.697916666666666430e+01,1.324146504899318825e+04
1.700000000000000000e+01,1.538577770310318738e+04
1.702083333333333215e+01,1.590035216140379271e+04
1.704166666666666430e+01,1.323355338811457477e+04
1.706250000000000000e+01,1.270622127664207437e+04
1.708333333333333215e+01,1.521873064124948360e+04
1.710416666666666430e+01,1.614302127664207364e+04
1.712500000000000000e+01,1.316963593390032474e+04
1.714583333333333215e+01,1.270622127664207437e+04
1.716666666666666430e+01,1.528334425125432608e+04
1.718750000000000000e+01,1.614254425125432681e+04
1.720833333333333215e+01,1.420568486194704019e+04
1.722916666666666430e+01,1.270574425125432390e+04
1.725000000000000000e+01,1.442414425125432535e+04
1.727083333333333215e+01,1.614254425125432681e+04
1.729166666666666430e+01,1.442414425125432535e+04
1.731250000000000000e+01,1.270574425125432390e+04
1.733333333333333215e+01,1.442363190149942602e+04
1.735416666666666430e+01,1.528283190149942675e+04
1.737500000000000000e+01,1.442363190149942602e+04
1.739583333333333215e+01,1.356443190149942529e+04
1.741666666666666430e+01,1.442363190149942602e+04
1.743750000000000000e+01,1.550519220166622108e+04
1.745833333333333215e+01,1.442363190149942602e+04
1.747916666666666430e+01,1.356443190149942529e+04
1.750000000000000000e+01,1.442269697080074548e+04
1.752083333333333215e+01,1.518476132370450796e+04
1.754166666666666430e+01,1.435686923207466316e+04
1.756250000000000000e+01,1.352192119161062510e+04
1.758333333333333215e+01,1.442269697080074548e+04
1.760416666666666430e+01,1.528189697080074620e+04
1.762500000000000000e+01,1.442269697080074548e+04
1.764583333333333215e+01,1.368911088649433077e+04
1.766666666666666430e+01,1.451802378519488775e+04
1.768750000000000000e+01,1.550608492379105519e+04
1.770833333333333215e+01,1.442148356244586466e+04
1.772916666666666430e+01,1.340493859460772728e+04
1.775000000000000000e+01,1.444948980170411960e+04
1.777083333333333215e+01,1.528068356244586539e+04
1.779166666666666430e+01,1.442148356244586466e+04
1.781250000000000000e+01,1.378578631005375428e+04
1.783333333333333215e+01,1.605092804943647934e+04
1.785416666666666430e+01,1.454187631895240702e+04
1.787500000000000000e+01,1.288968812512270597e+04
1.789583333333333215e+01,1.436842009064146987e+04
1.791666666666666430e+01,1.557086294997750156e+04
1.793750000000000000e+01,1.442095465231664639e+04
1.795833333333333215e+01,1.330835627335706522e+04
1.797916666666666430e+01,1.439072611142161259e+04
1.800000000000000000e+01,1.527879954890795125e+04
1.802083333333333215e+01,1.485170641536001131e+04
1.804166666666666430e+01,1.356039954890795343e+04
1.806250000000000000e+01,1.362108824657419245e+04
1.808333333333333215e+01,1.527879954890795125e+04
1.810416666666666430e+01,1.527879954890795125e+04
1.812500000000000000e+01,1.356039954890795343e+04
1.814583333333333215e+01,1.370867375633502161e+04
1.816666666666666430e+01,1.527790489365872418e+04
1.818750000000000000e+01,1.527790489365872418e+04
1.820833333333333215e+01,1.319153923298466543e+04
1.822916666666666430e+01,1.355950489365872272e+04
1.825000000000000000e+01,1.531399685573287570e+04
1.827083333333333215e+01,1.547987835017041289e+04
1.829166666666666430e+01,1.355950489365872272e+04
1.831250000000000000e+01,1.347335703999649922e+04
1.833333333333333215e+01,1.527681488496052407e+04
1.835416666666666430e+01,1.496657260622931062e+04
1.837500000000000000e+01,1.355841488496052625e+04
1.839583333333333215e+01,1.397030866870128011e+04
1.841666666666666430e+01,1.527681488496052407e+04
1.843750000000000000e+01,1.455521127258223351e+04
1.845833333333333215e+01,1.365601189809955758e+04
1.847916666666666430e+01,1.441761488496052334e+04
1.850000000000000000e+01,1.527524862022319576e+04
1.852083333333333215e+01,1.456564254113636343e+04
1.854166666666666430e+01,1.355684862022319794e+04
1.856250000000000000e+01,1.441604862022319503e+04
1.858333333333333215e+01,1.527524862022319576e+04
1.860416666666666430e+01,1.447400697521016991e+04
1.862500000000000000e+01,1.382646805447258157e+04
1.864583333333333215e+01,1.441604862022319503e+04
1.866666666666666430e+01,1.613380212264772854e+04
1.868750000000000000e+01,1.441540212264772708e+04
1.870833333333333215e+01,1.269700212264772563e+04
1.872916666666666430e+01,1.441540212264772708e+04
1.875000000000000000e+01,1.613380212264772854e+04
1.877083333333333215e+01,1.441540212264772708e+04
1.879166666666666430e+01,1.269700212264772563e+04
1.881250000000000000e+01,1.420791555581652938e+04
1.883333333333333215e+01,1.613205682102907303e+04
1.885416666666666430e+01,1.441365682102907158e+04
1.887500000000000000e+01,1.269525682102907376e+04
1.889583333333333215e+01,1.441365682102907158e+04
1.891666666666666430e+01,1.613205682102907303e+04
1.893750000000000000e+01,1.423257109079572183e+04
1.895833333333333215e+01,1.269525682102907376e+04
1.897916666666666430e+01,1.441365682102907158e+04
1.900000000000000000e+01,1.590138364588808690e+04
1.902083333333333215e+01,1.441191390081799545e+04
1.904166666666666430e+01,1.269351390081799400e+04
1.906250000000000000e+01,1.441191390081799545e+04
1.908333333333333215e+01,1.604848279571033709e+04
1.910416666666666430e+01,1.441191390081799545e+04
1.912500000000000000e+01,1.297446488376399429e+04
1.914583333333333215e+01,1.441191390081799545e+04
1.916666666666666430e+01,1.496281229369937500e+04
1.918750000000000000e+01,1.428803519174376925e+04
1.920833333333333215e+01,1.432397179451213015e+04
1.922916666666666430e+01,1.440341473252758442e+04
1.925000000000000000e+01,1.474124687268928028e+04
1.927083333333333215e+01,1.441043767188386846e+04
1.929166666666666430e+01,1.441043767188386846e+04
1.931250000000000000e+01,1.441043767188386846e+04
1.933333333333333215e+01,1.440856016948147590e+04
1.935416666666666430e+01,1.492414090904053228e+04
1.937500000000000000e+01,1.440856016948147590e+04
1.939583333333333215e+01,1.409085981840168097e+04
1.941666666666666430e+01,1.440856016948147590e+04
1.943750000000000000e+01,1.493901558331745036e+04
1.945833333333333215e+01,1.440856016948147590e+04
1.947916666666666430e+01,1.354936016948147517e+04
1.950000000000000000e+01,1.609931696769787959e+04
1.952083333333333215e+01,1.483144624393395497e+04
1.954166666666666430e+01,1.268882745360833360e+04
1.956250000000000000e+01,1.367070397839568977e+04
1.958333333333333215e+01,1.612562745360833651e+04
1.960416666666666430e+01,1.440722745360833505e+04
1.962500000000000000e+01,1.294066846328239262e+04
1.964583333333333215e+01,1.440722745360833505e+04
1.966666666666666430e+01,1.607461920652344634e+04
1.968750000000000000e+01,1.440526814734233267e+04
1.970833333333333215e+01,1.268686814734233485e+04
1.972916666666666430e+01,1.440526814734233267e+04
1.975000000000000000e+01,1.588743600608378983e+04
1.977083333333333215e+01,1.440526814734233267e+04
1.979166666666666430e+01,1.268686814734233485e+04
1.981250000000000000e+01,1.440526814734233267e+04
1.983333333333333215e+01,1.574988232901627634e+04
1.985416666666666430e+01,1.418069443984908139e+04
1.987500000000000000e+01,1.343247804033585271e+04
1.989583333333333215e+01,1.434193115915109593e+04
1.991666666666666430e+01,1.526266398120770464e+04
1.993750000000000000e+01,1.440346398120770391e+04
1.995833333333333215e+01,1.354426398120770318e+04
1.997916666666666430e+01,1.444777031705293120e+04
2.000000000000000000e+01,1.526069149370477317e+04
2.002083333333333215e+01,1.440149149370477244e+04
2.004166666666666430e+01,1.372740256828405109e+04
2.006250000000000000e+01,1.455219789834188487e+04
2.008333333333333215e+01,1.526069149370477317e+04
2.010416666666666430e+01,1.466064233534409868e+04
2.012500000000000000e+01,1.354229149370477171e+04
2.014583333333333215e+01,1.440149149370477244e+04
2.016666666666666430e+01,1.528297431197980040e+04
2.018750000000000000e+01,1.542486151524468005e+04
2.020833333333333215e+01,1.354058063100115032e+04
2.022916666666666430e+01,1.334240434610589000e+04
2.025000000000000000e+01,1.525898063100114814e+04
2.027083333333333215e+01,1.511926122351416780e+04
2.029166666666666430e+01,1.354058063100115032e+04
2.031250000000000000e+01,1.335080880601658282e+04
2.033333333333333215e+01,1.525693634725156517e+04
2.035416666666666430e+01,1.553159650229932959e+04
2.037500000000000000e+01,1.394214139149924449e+04
2.039583333333333215e+01,1.300751984048706072e+04
2.041666666666666430e+01,1.511846029648129843e+04
2.043750000000000000e+01,1.589455605433716482e+04
2.045833333333333215e+01,1.323170883497922841e+04
2.047916666666666430e+01,1.267933634725156662e+04
2.050000000000000000e+01,1.525499506778448995e+04
2.052083333333333215e+01,1.611419506778449067e+04
2.054166666666666430e+01,1.353659506778448849e+04
2.056250000000000000e+01,1.269358531927631338e+04
2.058333333333333215e+01,1.525499506778448995e+04
2.060416666666666430e+01,1.611419506778449067e+04
2.062500000000000000e+01,1.312774461200303995e+04
2.064583333333333215e+01,1.267739506778449140e+04
2.066666666666666430e+01,1.439385888806513685e+04
2.068750000000000000e+01,1.611225888806513831e+04
2.070833333333333215e+01,1.439385888806513685e+04
2.072916666666666430e+01,1.304951014169598056e+04
2.075000000000000000e+01,1.439385888806513685e+04
2.077083333333333215e+01,1.611225888806513831e+04
2.079166666666666430e+01,1.428583510701784326e+04
2.081250000000000000e+01,1.299814580594925064e+04
2.083333333333333215e+01,1.445939869667592939e+04
2.085416666666666430e+01,1.610989667195525908e+04
2.087500000000000000e+01,1.438399663759260147e+04
2.089583333333333215e+01,1.267309667195525981e+04
2.091666666666666430e+01,1.438399687273879681e+04
2.093750000000000000e+01,1.578146277588088560e+04
2.095833333333333215e+01,1.419368576767219565e+04
2.097916666666666430e+01,1.267309667195525981e+04
2.100000000000000000e+01,1.610805870311315084e+04
2.102083333333333215e+01,1.553868393901608215e+04
2.104166666666666430e+01,1.267125870311315157e+04
2.106250000000000000e+01,1.289242399098134410e+04
2.108333333333333215e+01,1.610805870311315084e+04
2.110416666666666430e+01,1.607005372981482651e+04
2.112500000000000000e+01,1.267125870311315157e+04
2.114583333333333215e+01,1.267125870311315157e+04
2.116666666666666430e+01,1.605025825559626537e+04
2.118750000000000000e+01,1.541248155011353083e+04
2.120833333333333215e+01,1.266861754386201574e+04
2.122916666666666430e+01,1.313364508042928355e+04
2.125000000000000000e+01,1.610541754386201501e+04
2.127083333333333215e+01,1.485391182775904963e+04
2.129166666666666430e+01,1.266861754386201574e+04
2.131250000000000000e+01,1.405329859688025681e+04
2.133333333333333215e+01,1.486270325025984130e+04
2.135416666666666430e+01,1.524495083315972443e+04
2.137500000000000000e+01,1.435133059080185558e+04
2.139583333333333215e+01,1.352655083315972297e+04
2.141666666666666430e+01,1.438575083315972370e+04
2.143750000000000000e+01,1.524495083315972443e+04
2.145833333333333215e+01,1.438575083315972370e+04
2.147916666666666430e+01,1.370638558855568044e+04
2.150000000000000000e+01,1.438462378276520030e+04
2.152083333333333215e+01,1.524382378276520103e+04
2.154166666666666430e+01,1.435345294583044961e+04
2.156250000000000000e+01,1.345554644182656557e+04
2.158333333333333215e+01,1.455752069809717796e+04
2.160416666666666430e+01,1.524382378276520103e+04
2.162500000000000000e+01,1.438462378276520030e+04
2.164583333333333215e+01,1.352542378276519958e+04
2.166666666666666430e+01,1.540431630040081654e+04
2.168750000000000000e+01,1.524052218024091781e+04
2.170833333333333215e+01,1.352586350980455609e+04
2.172916666666666430e+01,1.354189187580893122e+04
2.175000000000000000e+01,1.524426350980455754e+04
2.177083333333333215e+01,1.509362132972306426e+04
2.179166666666666430e+01,1.351058980202560269e+04
2.181250000000000000e+01,1.342446064381057658e+04
2.183333333333333215e+01,1.579507375630009483e+04
2.185416666666666430e+01,1.524619594185427195e+04
2.187500000000000000e+01,1.359109463761559527e+04
2.189583333333333215e+01,1.340569683747756426e+04
2.191666666666666430e+01,1.524011120389188000e+04
2.193750000000000000e+01,1.489630078564439100e+04
2.195833333333333215e+01,1.352779594185427050e+04
2.197916666666666430e+01,1.364700602001021252e+04
2.200000000000000000e+01,1.517795315579503949e+04
2.202083333333333215e+01,1.515008552683522430e+04
2.204166666666666430e+01,1.353088424660484816e+04
2.206250000000000000e+01,1.333465424574867575e+04
2.208333333333333215e+01,1.524928424660484961e+04
2.210416666666666430e+01,1.546323732719573309e+04
2.212500000000000000e+01,1.353653889611361228e+04
2.214583333333333215e+01,1.382780913827312179e+04
2.216666666666666430e+01,1.476648731013332508e+04
2.218750000000000000e+01,1.512581944690427918e+04
2.220833333333333215e+01,1.332764639741302744e+04
2.222916666666666430e+01,1.399068978318694280e+04
2.225000000000000000e+01,1.535295134548343776e+04
2.227083333333333215e+01,1.466286367351665103e+04
2.229166666666666430e+01,1.385421985627429603e+04
2.231250000000000000e+01,1.439486713567016341e+04
2.233333333333333215e+01,1.516126460369155393e+04
2.235416666666666430e+01,1.440097113563552193e+04
2.237500000000000000e+01,1.330371141468461065e+04
2.239583333333333215e+01,1.440097113563552193e+04
2.241666666666666430e+01,1.526017113563552266e+04
2.243750000000000000e+01,1.453662390330761264e+04
2.245833333333333215e+01,1.395788711755519762e+04
2.247916666666666430e+01,1.440097113563552193e+04
2.250000000000000000e+01,1.552925052899120419e+04
2.252083333333333215e+01,1.440847535360537950e+04
2.254166666666666430e+01,1.354927535360537877e+04
2.256250000000000000e+01,1.440847535360537950e+04
2.258333333333333215e+01,1.526767535360538022e+04
2.260416666666666430e+01,1.435308998784107462e+04
2.262500000000000000e+01,1.354927535360537877e+04
2.264583333333333215e+01,1.422343579171776582e+04
2.266666666666666430e+01,1.578439017756587054e+04
2.268750000000000000e+01,1.441756127560926325e+04
2.270833333333333215e+01,1.326852977878036836e+04
2.272916666666666430e+01,1.441756127560926325e+04
2.275000000000000000e+01,1.527676127560926398e+04
2.277083333333333215e+01,1.441756127560926325e+04
2.279166666666666430e+01,1.365232742904077168e+04
2.281250000000000000e+01,1.441756127560926325e+04
2.283333333333333215e+01,1.528650204539116385e+04
2.285416666666666430e+01,1.435557709472426359e+04
2.287500000000000000e+01,1.356810204539116239e+04
2.289583333333333215e+01,1.442730204539116312e+04
2.291666666666666430e+01,1.528650204539116385e+04
2.293750000000000000e+01,1.442730204539116312e+04
2.295833333333333215e+01,1.391835286981457466e+04
2.297916666666666430e+01,1.442730204539116312e+04
2.300000000000000000e+01,1.483562524831441624e+04
2.302083333333333215e+01,1.443633795776734769e+04
2.304166666666666430e+01,1.405132194194988915e+04
2.306250000000000000e+01,1.430497487260772687e+04
2.308333333333333215e+01,1.486729431255432064e+04
2.310416666666666430e+01,1.443633795776734769e+04
2.312500000000000000e+01,1.443633795776734769e+04
2.314583333333333215e+01,1.443633795776734769e+04
2.316666666666666430e+01,1.444456946868920204e+04
2.318750000000000000e+01,1.449477081876043303e+04
2.320833333333333215e+01,1.434069787719999294e+04
2.322916666666666430e+01,1.444456946868920204e+04
2.325000000000000000e+01,1.444456946868920204e+04
2.327083333333333215e+01,1.447166658908874524e+04
2.329166666666666430e+01,1.444456946868920204e+04
2.331250000000000000e+01,1.444456946868920204e+04
2.333333333333333215e+01,1.557115115104373763e+04
2.335416666666666430e+01,1.445166503808606285e+04
2.337500000000000000e+01,1.359246503808606212e+04
2.339583333333333215e+01,1.445166503808606285e+04
2.341666666666666430e+01,1.531086503808606358e+04
2.343750000000000000e+01,1.445166503808606285e+04
2.345833333333333215e+01,1.359246503808606212e+04
2.347916666666666430e+01,1.425398503082367097e+04
2.350000000000000000e+01,1.531740074263297356e+04
2.352083333333333215e+01,1.531740074263297356e+04
2.354166666666666430e+01,1.359900074263297574e+04
2.356250000000000000e+01,1.359900074263297574e+04
2.358333333333333215e+01,1.531740074263297356e+04
2.360416666666666430e+01,1.531740074263297356e+04
2.362500000000000000e+01,1.359900074263297574e+04
2.364583333333333215e+01,1.359900074263297574e+04
2.366666666666666430e+01,1.532264798873725522e+04
2.368750000000000000e+01,1.532264798873725522e+04
2.370833333333333215e+01,1.325649296771211448e+04
2.372916666666666430e+01,1.382492459070719269e+04
2.375000000000000000e+01,1.618184798873725595e+04
2.377083333333333215e+01,1.493199147266090586e+04
2.379166666666666430e+01,1.274504798873725667e+04
2.381250000000000000e+01,1.400023323473898199e+04
2.383333333333333215e+01,1.524826752414675138e+04
2.385416666666666430e+01,1.472795925420901040e+04
2.387500000000000000e+01,1.416489380602785968e+04
2.389583333333333215e+01,1.446845008526952734e+04
2.391666666666666430e+01,1.446845008526952734e+04
2.393750000000000000e+01,1.455143724102871784e+04
2.395833333333333215e+01,1.446845008526952734e+04
2.397916666666666430e+01,1.446845008526952734e+04
2.400000000000000000e+01,1.527672414933658729e+04
2.402083333333333215e+01,1.447310874412769772e+04
2.404166666666666430e+01,1.275470874412769626e+04
2.406250000000000000e+01,1.447310874412769772e+04
2.408333333333333215e+01,1.619150874412769554e+04
2.410416666666666430e+01,1.447310874412769772e+04
2.412500000000000000e+01,1.304843957527856037e+04
2.414583333333333215e+01,1.447310874412769772e+04
2.416666666666666430e+01,1.561379909864292131e+04
2.418750000000000000e+01,1.447648687679410068e+04
2.420833333333333215e+01,1.382397823417580366e+04
2.422916666666666430e+01,1.447648687679410068e+04
2.425000000000000000e+01,1.533568687679410141e+04
2.427083333333333215e+01,1.451503362824042415e+04
2.429166666666666430e+01,1.361728687679409995e+04
2.431250000000000000e+01,1.447648687679410068e+04
2.433333333333333215e+01,1.616996192047488512e+04
2.435416666666666430e+01,1.437652683529528804e+04
2.437500000000000000e+01,1.276094738252654861e+04
2.439583333333333215e+01,1.435542523051181342e+04
2.441666666666666430e+01,1.600096101723641550e+04
2.443750000000000000e+01,1.447934738252654643e+04
2.445833333333333215e+01,1.287052504244888769e+04
2.447916666666666430e+01,1.447934738252654643e+04
2.450000000000000000e+01,1.534103742652476649e+04
2.452083333333333215e+01,1.566923959375073900e+04
2.454166666666666430e+01,1.362263742652476867e+04
2.456250000000000000e+01,1.305557722011244550e+04
2.458333333333333215e+01,1.534103742652476649e+04
2.460416666666666430e+01,1.583276629686596425e+04
2.462500000000000000e+01,1.355256760484491315e+04
2.464583333333333215e+01,1.307326553817676540e+04
2.466666666666666430e+01,1.534296610082688858e+04
2.468750000000000000e+01,1.561785993291802515e+04
2.470833333333333215e+01,1.348284067828412662e+04
2.472916666666666430e+01,1.358804198182552864e+04
2.475000000000000000e+01,1.512878745792307018e+04
2.477083333333333215e+01,1.534296610082688858e+04
2.479166666666666430e+01,1.398636517263463247e+04
2.481250000000000000e+01,1.362456610082688712e+04
2.483333333333333215e+01,1.494308091904028697e+04
2.485416666666666430e+01,1.534507576714536481e+04
2.487500000000000000e+01,1.378327654504483144e+04
2.489583333333333215e+01,1.382601886685753198e+04
2.491666666666666430e+01,1.534507576714536481e+04
2.493750000000000000e+01,1.534507576714536481e+04
2.495833333333333215e+01,1.362667576714536699e+04
2.497916666666666430e+01,1.399198466707136322e+04
