0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,2.166644750000000204e+04
4.166666666666666435e-02,2.166644750000000204e+04
6.250000000000000000e-02,1.966754362991480593e+04
8.333333333333332871e-02,1.785378691856975274e+04
1.041666666666666574e-01,1.664479724710469600e+04
1.250000000000000000e-01,1.585858651088786064e+04
1.458333333333333148e-01,1.535709992993390188e+04
1.666666666666666574e-01,1.504168199738509793e+04
1.875000000000000000e-01,1.484519689860937069e+04
2.083333333333333148e-01,1.472357746383355698e+04
2.291666666666666574e-01,1.464860947984807353e+04
2.500000000000000000e-01,1.460252296196983298e+04
2.708333333333333148e-01,1.457424331027529115e+04
2.916666666666666297e-01,1.455691433942891672e+04
3.125000000000000000e-01,1.454630900213850327e+04
3.333333333333333148e-01,1.453982787593457033e+04
3.541666666666666297e-01,1.453587497503540726e+04
3.750000000000000000e-01,1.453347135496544797e+04
3.958333333333333148e-01,1.453201691095643764e+04
4.166666666666666297e-01,1.453114390682872181e+04
4.375000000000000000e-01,1.453062704969426704e+04
4.583333333333333148e-01,1.453032833347531778e+04
4.791666666666666297e-01,1.453016322800917624e+04
5.000000000000000000e-01,1.453007996043717139e+04
5.208333333333332593e-01,1.452153675197714256e+04
5.416666666666666297e-01,1.451630222191810753e+04
5.625000000000000000e-01,1.451309555233638457e+04
5.833333333333332593e-01,1.451113137109149466e+04
6.041666666666666297e-01,1.450992833467534729e+04
6.250000000000000000e-01,1.450919152126054178e+04
6.458333333333332593e-01,1.450874026320867051e+04
6.666666666666666297e-01,1.450846389665936658e+04
6.875000000000000000e-01,1.450829464156687027e+04
7.083333333333332593e-01,1.450819098533577198e+04
7.291666666666666297e-01,1.450812750379020508e+04
7.500000000000000000e-01,1.450808862626648988e+04
7.708333333333332593e-01,1.450806481683085440e+04
7.916666666666666297e-01,1.450805023543026255e+04
8.125000000000000000e-01,1.450804130547758177e+04
8.333333333333332593e-01,1.450803583659072683e+04
8.541666666666666297e-01,1.450803248733250075e+04
8.750000000000000000e-01,1.450803043617846197e+04
8.958333333333332593e-01,1.450802918000999125e+04
9.166666666666666297e-01,1.450802841070689828e+04
9.375000000000000000e-01,1.450802793957005633e+04
9.583333333333332593e-01,1.450802765103629281e+04
9.791666666666666297e-01,1.450802747433236073e+04
1.000000000000000000e+00,1.450802736611528962e+04
1.020833333333333259e+00,1.450802729984096368e+04
1.041666666666666519e+00,1.450802725925321647e+04
1.062500000000000000e+00,1.450802723439645706e+04
1.083333333333333259e+00,1.450802721917368035e+04
1.104166666666666519e+00,1.450802720985093401e+04
1.125000000000000000e+00,1.450802720414150099e+04
1.145833333333333259e+00,1.450802720064493042e+04
1.166666666666666519e+00,1.450802719850355061e+04
1.187500000000000000e+00,1.450802719719213928e+04
1.208333333333333259e+00,1.450802719638899725e+04
1.229166666666666519e+00,1.450802719589713524e+04
1.250000000000000000e+00,1.450802719559590696e+04
1.270833333333333259e+00,1.450802719541143597e+04
1.291666666666666519e+00,1.450802719529845126e+04
1.312500000000000000e+00,1.450802719522926782e+04
1.333333333333333259e+00,1.450802719518689628e+04
1.354166666666666519e+00,1.450802719516094294e+04
1.375000000000000000e+00,1.450802719514505225e+04
1.395833333333333259e+00,1.450802719513531702e+04
1.416666666666666519e+00,1.450802719512935801e+04
1.437500000000000000e+00,1.450802719512570911e+04
1.458333333333333259e+00,1.450802719512347176e+04
1.479166666666666519e+00,1.450802719512210388e+04
1.500000000000000000e+00,1.450802719512126350e+04
1.520833333333333259e+00,1.450802719512074691e+04
1.541666666666666519e+00,1.450802719512043768e+04
1.562500000000000000e+00,1.450802719512024851e+04
1.583333333333333259e+00,1.450802719512012845e+04
1.604166666666666519e+00,1.450802719512005206e+04
1.625000000000000000e+00,1.450802719512000840e+04
1.645833333333333259e+00,1.450802719511998293e+04
1.666666666666666519e+00,1.450802719511996838e+04
1.687500000000000000e+00,1.450802719511996111e+04
1.708333333333333259e+00,1.450802719511995383e+04
1.729166666666666519e+00,1.450802719511994655e+04
1.750000000000000000e+00,1.450802719511994655e+04
1.770833333333333259e+00,1.450802719511994655e+04
1.791666666666666519e+00,1.450802719511994655e+04
1.812500000000000000e+00,1.408201996217238411e+04
1.833333333333333259e+00,1.369101146454978516e+04
1.854166666666666519e+00,1.345866831583121530e+04
1.875000000000000000e+00,1.333336869080437464e+04
1.895833333333333259e+00,1.327858144973203161e+04
1.916666666666666519e+00,1.326917846635935348e+04
1.937500000000000000e+00,1.328823171095586804e+04
1.958333333333333259e+00,1.332451324739273332e+04
1.979166666666666519e+00,1.337066795639025804e+04
2.000000000000000000e+00,1.342193205885454154e+04
2.020833333333333037e+00,1.347525770262236256e+04
2.041666666666666519e+00,1.352872486967592704e+04
2.062500000000000000e+00,1.358115051135195608e+04
2.083333333333333037e+00,1.363183055984788371e+04
2.104166666666666519e+00,1.368037042559628389e+04
2.125000000000000000e+00,1.372657399381785217e+04
2.145833333333333037e+00,1.377037112090493247e+04
2.166666666666666519e+00,1.381177039645969853e+04
2.187500000000000000e+00,1.385082845537757021e+04
2.208333333333333037e+00,1.388763011671561253e+04
2.229166666666666519e+00,1.392227559750621003e+04
2.250000000000000000e+00,1.395487234450001415e+04
2.270833333333333037e+00,1.398552987575553198e+04
2.291666666666666519e+00,1.401435658004930156e+04
2.312500000000000000e+00,1.404145778612904178e+04
2.333333333333333037e+00,1.406693465212660885e+04
2.354166666666666519e+00,1.409088358141981371e+04
2.375000000000000000e+00,1.411339597331810364e+04
2.395833333333333037e+00,1.413455818375981835e+04
2.416666666666666519e+00,1.415445161492801344e+04
2.437500000000000000e+00,1.417315288128871180e+04
2.458333333333333037e+00,1.419073401824883695e+04
2.479166666666666519e+00,1.420726271183754216e+04
2.500000000000000000e+00,1.422280253577340409e+04
2.520833333333333037e+00,1.423741318745604804e+04
2.541666666666666519e+00,1.425115071777640333e+04
2.562500000000000000e+00,1.426406775180492332e+04
2.583333333333333037e+00,1.427621369880270504e+04
2.604166666666666519e+00,1.428763495087993579e+04
2.625000000000000000e+00,1.429837507017421740e+04
2.645833333333333037e+00,1.430847496475571825e+04
2.666666666666666519e+00,1.431797305366181536e+04
2.687500000000000000e+00,1.432690542157127857e+04
2.708333333333333037e+00,1.433530596367907128e+04
2.729166666666666519e+00,1.434320652134821648e+04
2.750000000000000000e+00,1.435063700910989428e+04
2.770833333333333037e+00,1.435762553356398348e+04
2.791666666666666519e+00,1.436419850470695383e+04
2.812500000000000000e+00,1.437038074018478801e+04
2.833333333333333037e+00,1.437619556293820642e+04
2.854166666666666519e+00,1.438166489267762881e+04
2.875000000000000000e+00,1.438680933159558117e+04
2.895833333333333037e+00,1.439164824469669111e+04
2.916666666666666519e+00,1.439619983509900339e+04
2.937500000000000000e+00,1.440048121463576535e+04
2.958333333333333037e+00,1.440450847006426193e+04
2.979166666666666519e+00,1.440829672516617211e+04
3.000000000000000000e+00,1.441186019900538304e+04
3.020833333333333037e+00,1.441521226058992397e+04
3.041666666666666519e+00,1.441836548016838060e+04
3.062500000000000000e+00,1.442133167737518670e+04
3.083333333333333037e+00,1.442412196642492199e+04
3.104166666666666519e+00,1.439811600260959676e+04
3.125000000000000000e+00,1.442550876997311207e+04
3.145833333333333037e+00,1.444228761368734195e+04
3.166666666666666519e+00,1.445257127161135213e+04
3.187500000000000000e+00,1.824793534516885848e+04
3.208333333333333037e+00,1.556242019499874004e+04
3.229166666666666519e+00,1.544278076996570235e+04
3.250000000000000000e+00,1.609018917014955150e+04
3.270833333333333037e+00,1.468225242756074294e+04
3.291666666666666519e+00,1.377318159643127001e+04
3.312500000000000000e+00,1.528150291660231960e+04
3.333333333333333037e+00,1.502379627017662642e+04
3.354166666666666519e+00,1.336539189832516786e+04
3.375000000000000000e+00,1.286041033690129552e+04
3.395833333333333037e+00,1.423513136129889608e+04
3.416666666666666519e+00,1.586497980468988317e+04
3.437500000000000000e+00,1.435039495644139970e+04
3.458333333333333037e+00,1.278491151039972101e+04
3.479166666666666519e+00,1.419618984472352167e+04
3.500000000000000000e+00,1.508042451188472114e+04
3.520833333333333037e+00,1.425610559874281171e+04
3.541666666666666519e+00,1.342869627384299747e+04
3.562500000000000000e+00,1.429474079445331517e+04
3.583333333333333037e+00,1.526969188027203927e+04
3.604166666666666519e+00,1.430479723652757457e+04
3.625000000000000000e+00,1.346828695626503759e+04
3.645833333333333037e+00,1.452614766376127591e+04
3.666666666666666519e+00,1.549901139523078018e+04
3.687500000000000000e+00,1.428570252508589692e+04
3.708333333333333037e+00,1.346158359072705571e+04
3.729166666666666519e+00,1.431672230019372728e+04
3.750000000000000000e+00,1.498610919786715021e+04
3.770833333333333037e+00,1.412252278526059672e+04
3.791666666666666519e+00,1.345970736296972245e+04
3.812500000000000000e+00,1.436772987840958376e+04
3.833333333333333037e+00,1.523766875531705591e+04
3.854166666666666519e+00,1.432530749742448825e+04
3.875000000000000000e+00,1.347018126590716929e+04
3.895833333333333037e+00,1.433552809657291073e+04
3.916666666666666519e+00,1.557818185426344280e+04
3.937500000000000000e+00,1.434804135279720504e+04
3.958333333333333037e+00,1.298359126670108890e+04
3.979166666666666519e+00,1.455327627090570240e+04
4.000000000000000000e+00,1.599260212456106456e+04
4.020833333333333037e+00,1.413839221321801961e+04
4.041666666666666075e+00,1.265632583973323563e+04
4.062500000000000000e+00,1.437556341885577785e+04
4.083333333333333037e+00,1.609562445227217177e+04
4.104166666666666075e+00,1.412887993286696656e+04
4.125000000000000000e+00,1.266613810713342536e+04
4.145833333333333037e+00,1.445221082507236497e+04
4.166666666666666075e+00,1.609018723115024477e+04
4.187500000000000000e+00,1.439179181770311334e+04
4.208333333333333037e+00,1.267598429121278241e+04
4.229166666666666075e+00,1.450317382460381123e+04
4.250000000000000000e+00,1.594531524408831319e+04
4.270833333333333037e+00,1.440177733277691368e+04
4.291666666666666075e+00,1.268523647908544444e+04
4.312500000000000000e+00,1.440432452765448761e+04
4.333333333333333037e+00,1.612243949668591449e+04
4.354166666666666075e+00,1.440406598875395866e+04
4.375000000000000000e+00,1.268886342279880773e+04
4.395833333333333037e+00,1.465862814545321817e+04
4.416666666666666075e+00,1.612981357880213909e+04
4.437500000000000000e+00,1.431092527448614055e+04
4.458333333333333037e+00,1.269717634571715826e+04
4.479166666666666075e+00,1.441553512712990778e+04
4.500000000000000000e+00,1.602107948377657522e+04
4.520833333333333037e+00,1.426134263156987072e+04
4.541666666666666075e+00,1.270006641279943142e+04
4.562500000000000000e+00,1.441722803164421930e+04
4.583333333333333037e+00,1.602557060021700818e+04
4.604166666666666075e+00,1.440073197477689246e+04
4.625000000000000000e+00,1.270263533387558346e+04
4.645833333333333037e+00,1.441980245192705115e+04
4.666666666666666075e+00,1.614102833000569444e+04
4.687500000000000000e+00,1.442296337886698166e+04
4.708333333333333037e+00,1.270332732656942244e+04
4.729166666666666075e+00,1.458960862171565896e+04
4.750000000000000000e+00,1.604024354723915530e+04
4.770833333333333037e+00,1.438906136636083465e+04
4.791666666666666075e+00,1.270821427423248679e+04
4.812500000000000000e+00,1.442518968301271889e+04
4.833333333333333037e+00,1.614527744870497918e+04
4.854166666666666075e+00,1.442687605772581446e+04
4.875000000000000000e+00,1.270713689512848941e+04
4.895833333333333037e+00,1.442432359699088556e+04
4.916666666666666075e+00,1.598024875045754015e+04
4.937500000000000000e+00,1.429876272410235470e+04
4.958333333333333037e+00,1.271065117846975409e+04
4.979166666666666075e+00,1.442728086595915738e+04
5.000000000000000000e+00,1.614682374384878494e+04
5.020833333333333037e+00,1.442785191946470513e+04
5.041666666666666075e+00,1.270930137235202346e+04
5.062500000000000000e+00,1.451662735773704117e+04
5.083333333333333037e+00,1.614652895263517348e+04
5.104166666666666075e+00,1.442731570098175143e+04
5.125000000000000000e+00,1.271096867907563501e+04
5.145833333333333037e+00,1.442973232900284711e+04
5.166666666666666075e+00,1.614607005025656326e+04
5.187500000000000000e+00,1.442625457282508432e+04
5.208333333333333037e+00,1.271173078601052111e+04
5.229166666666666075e+00,1.471895516261991361e+04
5.250000000000000000e+00,1.601131067140316736e+04
5.270833333333333037e+00,1.426385697664730469e+04
5.291666666666666075e+00,1.271842958107193044e+04
5.312500000000000000e+00,1.443611976749604582e+04
5.333333333333333037e+00,1.614980076865477531e+04
5.354166666666666075e+00,1.442893446340995069e+04
5.375000000000000000e+00,1.271426103029176011e+04
5.395833333333333037e+00,1.443327330742126651e+04
5.416666666666666075e+00,1.612898594718092863e+04
5.437500000000000000e+00,1.442874900864558367e+04
5.458333333333333037e+00,1.271343534719811578e+04
5.479166666666666075e+00,1.443223124241391633e+04
5.500000000000000000e+00,1.592271533204706793e+04
5.520833333333333037e+00,1.443365832117641185e+04
5.541666666666666075e+00,1.271533647441540961e+04
5.562500000000000000e+00,1.443256329184338756e+04
5.583333333333333037e+00,1.615024320842575980e+04
5.604166666666666075e+00,1.427154080523341327e+04
5.625000000000000000e+00,1.271366783575574300e+04
5.645833333333333037e+00,1.443117390495212021e+04
5.666666666666666075e+00,1.615129671420675004e+04
5.687500000000000000e+00,1.443267797102280019e+04
5.708333333333333037e+00,1.271254791131793172e+04
5.729166666666666075e+00,1.442973389688329189e+04
5.750000000000000000e+00,1.615087867149937665e+04
5.770833333333333037e+00,1.443270155207765129e+04
5.791666666666666075e+00,1.271173766107519259e+04
5.812500000000000000e+00,1.442857310759129177e+04
5.833333333333333037e+00,1.615053284743610857e+04
5.854166666666666075e+00,1.427152534854028272e+04
5.875000000000000000e+00,1.271326366884638992e+04
5.895833333333333037e+00,1.443037272188005227e+04
5.916666666666666075e+00,1.615221526241313404e+04
5.937500000000000000e+00,1.443388790449808948e+04
5.958333333333333037e+00,1.271352245284618402e+04
5.979166666666666075e+00,1.449598310661302821e+04
6.000000000000000000e+00,1.577971840356645407e+04
6.020833333333333037e+00,1.443803436433289244e+04
6.041666666666666075e+00,1.272121052416919338e+04
6.062500000000000000e+00,1.471421868082694346e+04
6.083333333333333037e+00,1.615231333683289267e+04
6.104166666666666075e+00,1.432245869766679971e+04
6.125000000000000000e+00,1.302032808436248888e+04
6.145833333333333037e+00,1.466082839632893956e+04
6.166666666666666075e+00,1.615565778844400847e+04
6.187500000000000000e+00,1.443446245457745681e+04
6.208333333333333037e+00,1.271836500980408528e+04
6.229166666666666075e+00,1.431707140737889858e+04
6.250000000000000000e+00,1.583731326645081936e+04
6.270833333333333037e+00,1.417583355434710393e+04
6.291666666666666075e+00,1.280715464961726320e+04
6.312500000000000000e+00,1.446922254280191555e+04
6.333333333333333037e+00,1.615387501918923226e+04
6.354166666666666075e+00,1.443271996747834055e+04
6.375000000000000000e+00,1.271381663190715699e+04
6.395833333333333037e+00,1.443105560335184418e+04
6.416666666666666075e+00,1.614901963119555512e+04
6.437500000000000000e+00,1.431237257326104373e+04
6.458333333333333037e+00,1.271262524698224297e+04
6.479166666666666075e+00,1.452024348828379880e+04
6.500000000000000000e+00,1.615031228048016419e+04
6.520833333333333037e+00,1.443124520994333943e+04
6.541666666666666075e+00,1.271302422344095976e+04
6.562500000000000000e+00,1.443087318332198993e+04
6.583333333333333037e+00,1.614987041948246042e+04
6.604166666666666075e+00,1.443103585525810558e+04
6.625000000000000000e+00,1.271243879918799939e+04
6.645833333333333037e+00,1.443012081696467067e+04
6.666666666666666075e+00,1.614957472057181076e+04
6.687500000000000000e+00,1.443090782153547843e+04
6.708333333333333037e+00,1.271183240597041367e+04
6.729166666666666075e+00,1.442931185687475954e+04
6.750000000000000000e+00,1.575915338291332228e+04
6.770833333333333037e+00,1.416566248930530128e+04
6.791666666666666075e+00,1.279067025770987675e+04
6.812500000000000000e+00,1.462452000544911061e+04
6.833333333333333037e+00,1.615657899679485126e+04
6.854166666666666075e+00,1.443549195391097601e+04
6.875000000000000000e+00,1.277368771199776529e+04
6.895833333333333037e+00,1.443519140365000203e+04
6.916666666666666075e+00,1.615127216840745314e+04
6.937500000000000000e+00,1.443070700967654193e+04
6.958333333333333037e+00,1.271438001117671593e+04
6.979166666666666075e+00,1.474793087491919141e+04
7.000000000000000000e+00,1.615137526907846041e+04
7.020833333333333037e+00,1.443140195440538446e+04
7.041666666666666075e+00,1.271648428792004415e+04
7.062500000000000000e+00,1.443482391928475772e+04
7.083333333333333037e+00,1.615069360488765233e+04
7.104166666666666075e+00,1.422033858243871509e+04
7.125000000000000000e+00,1.271560533840886274e+04
7.145833333333333037e+00,1.443288563528333907e+04
7.166666666666666075e+00,1.597242454948056184e+04
7.187500000000000000e+00,1.429214067614950545e+04
7.208333333333333037e+00,1.271604934090232200e+04
7.229166666666666075e+00,1.445096302686665877e+04
7.250000000000000000e+00,1.615099529451442868e+04
7.270833333333333037e+00,1.443136208371385874e+04
7.291666666666666075e+00,1.271265777518717005e+04
7.312500000000000000e+00,1.450898572600543412e+04
7.333333333333333037e+00,1.615021374756731529e+04
7.354166666666666075e+00,1.443125649815341967e+04
7.375000000000000000e+00,1.271291889788435219e+04
7.395833333333333037e+00,1.443071677787284352e+04
7.416666666666666075e+00,1.593496312519742060e+04
7.437500000000000000e+00,1.443583098932093344e+04
7.458333333333333037e+00,1.271544879312269768e+04
7.479166666666666075e+00,1.443205990773536178e+04
7.500000000000000000e+00,1.615123089966308544e+04
7.520833333333333037e+00,1.443231592712071870e+04
7.541666666666666075e+00,1.271268133880912137e+04
7.562500000000000000e+00,1.442989420590761074e+04
7.583333333333333037e+00,1.615011507104385964e+04
7.604166666666666075e+00,1.443174119177123794e+04
7.625000000000000000e+00,1.271180331676873539e+04
7.645833333333333037e+00,1.442894533530871195e+04
7.666666666666666075e+00,1.614982319922939860e+04
7.687500000000000000e+00,1.417790015423430668e+04
7.708333333333333037e+00,1.271429684224752782e+04
7.729166666666666075e+00,1.445384835342161387e+04
7.750000000000000000e+00,1.615233688939261265e+04
7.770833333333333037e+00,1.443297239493530287e+04
7.791666666666666075e+00,1.272848746527143885e+04
7.812500000000000000e+00,1.478214800260343691e+04
7.833333333333333037e+00,1.586899203513471002e+04
7.854166666666666075e+00,1.438991767066304601e+04
7.875000000000000000e+00,1.271930135578088084e+04
7.895833333333333037e+00,1.443581656302829651e+04
7.916666666666666075e+00,1.615127919572562314e+04
7.937500000000000000e+00,1.443103272315347567e+04
7.958333333333333037e+00,1.271434763958310577e+04
7.979166666666666075e+00,1.443244481608423303e+04
8.000000000000000000e+00,1.614926681808565627e+04
8.020833333333332149e+00,1.423560246648670363e+04
8.041666666666666075e+00,1.271524101280398099e+04
8.062500000000000000e+00,1.447643620042149632e+04
8.083333333333332149e+00,1.615125015723209071e+04
8.104166666666666075e+00,1.443130678638328391e+04
8.125000000000000000e+00,1.271504816931765163e+04
8.145833333333332149e+00,1.455339177078523426e+04
8.166666666666666075e+00,1.615056537097202090e+04
8.187500000000000000e+00,1.443023730616291869e+04
8.208333333333332149e+00,1.271435675859126786e+04
8.229166666666666075e+00,1.443284099016061373e+04
8.250000000000000000e+00,1.614914186023294315e+04
8.270833333333332149e+00,1.442942968792158717e+04
8.291666666666666075e+00,1.271294711705969894e+04
8.312500000000000000e+00,1.443127553468257611e+04
8.333333333333332149e+00,1.608470814035792500e+04
8.354166666666666075e+00,1.428277520149727934e+04
8.375000000000000000e+00,1.271463621844742011e+04
8.395833333333332149e+00,1.443238569631934297e+04
8.416666666666666075e+00,1.593917767102421931e+04
8.437500000000000000e+00,1.443646039327537437e+04
8.458333333333332149e+00,1.271641090425640868e+04
8.479166666666666075e+00,1.443327378147862692e+04
8.500000000000000000e+00,1.615170312354306589e+04
8.520833333333332149e+00,1.443230425231680420e+04
8.541666666666666075e+00,1.271351881185717139e+04
8.562500000000000000e+00,1.443117136221938563e+04
8.583333333333332149e+00,1.614997128178114508e+04
8.604166666666666075e+00,1.443086070177685542e+04
8.625000000000000000e+00,1.271259771578468644e+04
8.645833333333332149e+00,1.445356662190515272e+04
8.666666666666666075e+00,1.614916635547893020e+04
8.687500000000000000e+00,1.442993186391615382e+04
8.708333333333332149e+00,1.271728263499245440e+04
8.729166666666666075e+00,1.471255300267874554e+04
8.750000000000000000e+00,1.602360795666544436e+04
8.770833333333332149e+00,1.414699681072109161e+04
8.791666666666666075e+00,1.271953968038883249e+04
8.812500000000000000e+00,1.443583229576271333e+04
8.833333333333332149e+00,1.615402301281961991e+04
8.854166666666666075e+00,1.443427374524097831e+04
8.875000000000000000e+00,1.271451108359334830e+04
8.895833333333332149e+00,1.443199710151215913e+04
8.916666666666666075e+00,1.601957598813324148e+04
8.937500000000000000e+00,1.409640166810395021e+04
8.958333333333332149e+00,1.271625943566122078e+04
8.979166666666666075e+00,1.514499853363995135e+04
9.000000000000000000e+00,1.615574905425519682e+04
9.020833333333332149e+00,1.333295471238908067e+04
9.041666666666666075e+00,1.278550488801309621e+04
9.062500000000000000e+00,1.566594828887406402e+04
9.083333333333332149e+00,1.615476476146016284e+04
9.104166666666666075e+00,1.283188311875607178e+04
9.125000000000000000e+00,1.272302996593535136e+04
9.145833333333332149e+00,1.615066628938358917e+04
9.166666666666666075e+00,1.595796828917020321e+04
9.187500000000000000e+00,1.271447779909290693e+04
9.208333333333332149e+00,1.271319912712110090e+04
9.229166666666666075e+00,1.615040942169746995e+04
9.250000000000000000e+00,1.577727384627100400e+04
9.270833333333332149e+00,1.271566876733907702e+04
9.291666666666666075e+00,1.271324557137753072e+04
9.312500000000000000e+00,1.615100508771860041e+04
9.333333333333332149e+00,1.570624321809749017e+04
9.354166666666666075e+00,1.271573083835871512e+04
9.375000000000000000e+00,1.313956876045983881e+04
9.395833333333332149e+00,1.615392808987512763e+04
9.416666666666666075e+00,1.527288981631688148e+04
9.437500000000000000e+00,1.294022128377784975e+04
9.458333333333332149e+00,1.357472535678352506e+04
9.479166666666666075e+00,1.602116593612673023e+04
9.500000000000000000e+00,1.529197447675622607e+04
9.520833333333332149e+00,1.271298826841745904e+04
9.541666666666666075e+00,1.357203622986323535e+04
9.562500000000000000e+00,1.606202321221225066e+04
9.583333333333332149e+00,1.528979663650065413e+04
9.604166666666666075e+00,1.271159575240474078e+04
9.625000000000000000e+00,1.357161635185344130e+04
9.645833333333332149e+00,1.582955904095205551e+04
9.666666666666666075e+00,1.529024038304442001e+04
9.687500000000000000e+00,1.279691988053156456e+04
9.708333333333332149e+00,1.380122971383246477e+04
9.729166666666666075e+00,1.615191148765981052e+04
9.750000000000000000e+00,1.529137782951212284e+04
9.770833333333332149e+00,1.271443999709557465e+04
9.791666666666666075e+00,1.357338640069455869e+04
9.812500000000000000e+00,1.615006652499558186e+04
9.833333333333332149e+00,1.494345198319641713e+04
9.854166666666666075e+00,1.271404184081134008e+04
9.875000000000000000e+00,1.391714959585174438e+04
9.895833333333332149e+00,1.578486800188229972e+04
9.916666666666666075e+00,1.484751472290488891e+04
9.937500000000000000e+00,1.318892313423719679e+04
9.958333333333332149e+00,1.443710847681531232e+04
9.979166666666666075e+00,1.504956315083776644e+04
