0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.467739373128699299e+04
1.002083333333333215e+01,1.379106223920868069e+04
1.004166666666666607e+01,1.425648934974123404e+04
1.006250000000000000e+01,1.529572920609261200e+04
1.008333333333333215e+01,1.443388884236489685e+04
1.010416666666666607e+01,1.357324293244786168e+04
1.012500000000000000e+01,1.443163363921324708e+04
1.014583333333333215e+01,1.529046001476273887e+04
1.016666666666666607e+01,1.448539366569611229e+04
1.018750000000000000e+01,1.398086099240346812e+04
1.020833333333333215e+01,1.443171196061541923e+04
1.022916666666666607e+01,1.486280686488500578e+04
1.025000000000000000e+01,1.467657854179199785e+04
1.027083333333333215e+01,1.443444532994232577e+04
1.029166666666666607e+01,1.428758829268068803e+04
1.031250000000000000e+01,1.443625690897457025e+04
1.033333333333333215e+01,1.443512386993076507e+04
1.035416666666666607e+01,1.443249019128584769e+04
1.037500000000000000e+01,1.443025663999969038e+04
1.039583333333333215e+01,1.449737309600161097e+04
1.041666666666666607e+01,1.475901038881869681e+04
1.043750000000000000e+01,1.443279211417154511e+04
1.045833333333333215e+01,1.415749678490955193e+04
1.047916666666666607e+01,1.443465059131521775e+04
1.050000000000000000e+01,1.462888612917539649e+04
1.052083333333333215e+01,1.443908909405577651e+04
1.054166666666666607e+01,1.429995180168108709e+04
1.056250000000000000e+01,1.443638442392404249e+04
1.058333333333333215e+01,1.443458019317175786e+04
1.060416666666666607e+01,1.443199752902733235e+04
1.062500000000000000e+01,1.442944093875413455e+04
1.064583333333333215e+01,1.466412895962708353e+04
1.066666666666666607e+01,1.474839336581897805e+04
1.068750000000000000e+01,1.443362980093949955e+04
1.070833333333333215e+01,1.443172924154024440e+04
1.072916666666666607e+01,1.443356714014453610e+04
1.075000000000000000e+01,1.443293096500584943e+04
1.077083333333333215e+01,1.443149308388178542e+04
1.079166666666666607e+01,1.443016326614068021e+04
1.081250000000000000e+01,1.443084545409041311e+04
1.083333333333333215e+01,1.463385019493378059e+04
1.085416666666666607e+01,1.443254219310260669e+04
1.087500000000000000e+01,1.443166732848704123e+04
1.089583333333333215e+01,1.443194880538249345e+04
1.091666666666666607e+01,1.443142920916958610e+04
1.093750000000000000e+01,1.443150844167005926e+04
1.095833333333333215e+01,1.443027995744471991e+04
1.097916666666666607e+01,1.461929577187794348e+04
1.100000000000000000e+01,1.427086676023443943e+04
1.102083333333333215e+01,1.443946823194405079e+04
1.104166666666666607e+01,1.447869305010958851e+04
1.106250000000000000e+01,1.443591965943986361e+04
1.108333333333333215e+01,1.474891095186249368e+04
1.110416666666666607e+01,1.443431615369527208e+04
1.112500000000000000e+01,1.449567307555096340e+04
1.114583333333333215e+01,1.443683557200044379e+04
1.116666666666666607e+01,1.443450516430230709e+04
1.118750000000000000e+01,1.443269136782751229e+04
1.120833333333333215e+01,1.443073529374159989e+04
1.122916666666666607e+01,1.443121692941788933e+04
1.125000000000000000e+01,1.483977974579036163e+04
1.127083333333333215e+01,1.443229242793382218e+04
1.129166666666666607e+01,1.399937630746412469e+04
1.131250000000000000e+01,1.451029685464164504e+04
1.133333333333333215e+01,1.532462648260774586e+04
1.135416666666666607e+01,1.418395632504430250e+04
1.137500000000000000e+01,1.326649389545347003e+04
1.139583333333333215e+01,1.457663974237432558e+04
1.141666666666666607e+01,1.543510912443872439e+04
1.143750000000000000e+01,1.443489460367452921e+04
1.145833333333333215e+01,1.360681999605581586e+04
1.147916666666666607e+01,1.443369946051083025e+04
1.150000000000000000e+01,1.529105124308397717e+04
1.152083333333333215e+01,1.443009464275823484e+04
1.154166666666666607e+01,1.396266561444960826e+04
1.156250000000000000e+01,1.449293028911676811e+04
1.158333333333333215e+01,1.529278440621195477e+04
1.160416666666666607e+01,1.443249613916639646e+04
1.162500000000000000e+01,1.357319959114758967e+04
1.164583333333333215e+01,1.443186926886133006e+04
1.166666666666666607e+01,1.528862347054187194e+04
1.168750000000000000e+01,1.443023221602876947e+04
1.170833333333333215e+01,1.332082332458627570e+04
1.172916666666666607e+01,1.461835498055039352e+04
1.175000000000000000e+01,1.532192798884701915e+04
1.177083333333333215e+01,1.443561956956283393e+04
1.179166666666666607e+01,1.357662608062095751e+04
1.181250000000000000e+01,1.443382504963354586e+04
1.183333333333333215e+01,1.542281229009712843e+04
1.185416666666666607e+01,1.443276626825531639e+04
1.187500000000000000e+01,1.357295845414360883e+04
1.189583333333333215e+01,1.443199582523584468e+04
1.191666666666666607e+01,1.523481509218353312e+04
1.193750000000000000e+01,1.443074493618102497e+04
1.195833333333333215e+01,1.370568948234732306e+04
1.197916666666666607e+01,1.459044721217473125e+04
1.200000000000000000e+01,1.536323477846255992e+04
1.202083333333333215e+01,1.443176187908627617e+04
1.204166666666666607e+01,1.357271002619785941e+04
1.206250000000000000e+01,1.443383684283476396e+04
1.208333333333333215e+01,1.529248224891616701e+04
1.210416666666666607e+01,1.443052450426876021e+04
1.212500000000000000e+01,1.357100464734085108e+04
1.214583333333333215e+01,1.443258887684312140e+04
1.216666666666666607e+01,1.529146314045249164e+04
1.218750000000000000e+01,1.442912364126434841e+04
1.220833333333333215e+01,1.378471741384721099e+04
1.222916666666666607e+01,1.447880634974496570e+04
1.225000000000000000e+01,1.545157877272260885e+04
1.227083333333333215e+01,1.443300041933081593e+04
1.229166666666666607e+01,1.357220298757270939e+04
1.231250000000000000e+01,1.443437912606960526e+04
1.233333333333333215e+01,1.507079092327467879e+04
1.235416666666666607e+01,1.444205971227395639e+04
1.237500000000000000e+01,1.358021459276448513e+04
1.239583333333333215e+01,1.444521836780720696e+04
1.241666666666666607e+01,1.531419637135378798e+04
1.243750000000000000e+01,1.445637461830494067e+04
1.245833333333333215e+01,1.359452944335064240e+04
1.247916666666666607e+01,1.501206204499226806e+04
1.250000000000000000e+01,1.532304425443307628e+04
1.252083333333333215e+01,1.360160871192366540e+04
1.254166666666666607e+01,1.402577301496366272e+04
1.256250000000000000e+01,1.532732001963063885e+04
1.258333333333333215e+01,1.473220494518298801e+04
1.260416666666666607e+01,1.360676455326665746e+04
1.262500000000000000e+01,1.446321307705862273e+04
1.264583333333333215e+01,1.531946157505265728e+04
1.266666666666666607e+01,1.469230271821114729e+04
1.268750000000000000e+01,1.329805115423561074e+04
1.270833333333333215e+01,1.446667550410456533e+04
1.272916666666666607e+01,1.532139832959821069e+04
1.275000000000000000e+01,1.457646360479891882e+04
1.277083333333333215e+01,1.377133964382956765e+04
1.279166666666666607e+01,1.446624748979108335e+04
1.281250000000000000e+01,1.531907120071840109e+04
1.283333333333333215e+01,1.461203213070733182e+04
1.285416666666666607e+01,1.360411637702347798e+04
1.287500000000000000e+01,1.445404709795151575e+04
1.289583333333333215e+01,1.530552743334170736e+04
1.291666666666666607e+01,1.444758164872265479e+04
1.293750000000000000e+01,1.384152748982092453e+04
1.295833333333333215e+01,1.444504367220566201e+04
1.297916666666666607e+01,1.530056592275001822e+04
1.300000000000000000e+01,1.425665500638489539e+04
1.302083333333333215e+01,1.358742684261174873e+04
1.304166666666666607e+01,1.443997365519918094e+04
1.306250000000000000e+01,1.505901075367274461e+04
1.308333333333333215e+01,1.466167980178867583e+04
1.310416666666666607e+01,1.358656564716816865e+04
1.312500000000000000e+01,1.443210487527284567e+04
1.314583333333333215e+01,1.529060264177984936e+04
1.316666666666666607e+01,1.443109838112608486e+04
1.318750000000000000e+01,1.391655391598603092e+04
1.320833333333333215e+01,1.461964423830379383e+04
1.322916666666666607e+01,1.500461954248373877e+04
1.325000000000000000e+01,1.443506413962958686e+04
1.327083333333333215e+01,1.386603929066380078e+04
1.329166666666666607e+01,1.443407223904588318e+04
1.331250000000000000e+01,1.529127672600483129e+04
1.333333333333333215e+01,1.443009992527206487e+04
1.335416666666666607e+01,1.357077655645373306e+04
1.337500000000000000e+01,1.422065830784449281e+04
1.339583333333333215e+01,1.529146694143607237e+04
1.341666666666666607e+01,1.421261213637826950e+04
1.343750000000000000e+01,1.357658428501840172e+04
1.345833333333333215e+01,1.443597344742538917e+04
1.347916666666666607e+01,1.529362865801750377e+04
1.350000000000000000e+01,1.451356865932023720e+04
1.352083333333333215e+01,1.359317702874722818e+04
1.354166666666666607e+01,1.443226449635325480e+04
1.356250000000000000e+01,1.529098744859674480e+04
1.358333333333333215e+01,1.479056334361306290e+04
1.360416666666666607e+01,1.357409188748630913e+04
1.362500000000000000e+01,1.468866117461175963e+04
1.364583333333333215e+01,1.529617542841682734e+04
1.366666666666666607e+01,1.450828628737143663e+04
1.368750000000000000e+01,1.357527202296812175e+04
1.370833333333333215e+01,1.443144988866771746e+04
1.372916666666666607e+01,1.529146405507878808e+04
1.375000000000000000e+01,1.421188596015269650e+04
1.377083333333333215e+01,1.389068330470960427e+04
1.379166666666666607e+01,1.443512766932156956e+04
1.381250000000000000e+01,1.520718001495049975e+04
1.383333333333333215e+01,1.443771414700720561e+04
1.385416666666666607e+01,1.357541835687743514e+04
1.387500000000000000e+01,1.443137269658876903e+04
1.389583333333333215e+01,1.529098049161858944e+04
1.391666666666666607e+01,1.443297314062738951e+04
1.393750000000000000e+01,1.357223462336544253e+04
1.395833333333333215e+01,1.442917048261065793e+04
1.397916666666666607e+01,1.528841302188580812e+04
1.400000000000000000e+01,1.465403908810971188e+04
1.402083333333333215e+01,1.357970249690292258e+04
1.404166666666666607e+01,1.443094423728628317e+04
1.406250000000000000e+01,1.528922046916336330e+04
1.408333333333333215e+01,1.443142153200658504e+04
1.410416666666666607e+01,1.357330388995365138e+04
1.412500000000000000e+01,1.424230414667055811e+04
1.414583333333333215e+01,1.529170220027847245e+04
1.416666666666666607e+01,1.455569305030359828e+04
1.418750000000000000e+01,1.378365253330345513e+04
1.420833333333333215e+01,1.443603827479190659e+04
1.422916666666666607e+01,1.529276976150929477e+04
1.425000000000000000e+01,1.453065384583159903e+04
1.427083333333333215e+01,1.357573581090122025e+04
1.429166666666666607e+01,1.443299784083632767e+04
1.431250000000000000e+01,1.529111697604192159e+04
1.433333333333333215e+01,1.443115052369466503e+04
1.435416666666666607e+01,1.357100342452048062e+04
1.437500000000000000e+01,1.443065553644879765e+04
1.439583333333333215e+01,1.529097103812934802e+04
1.441666666666666607e+01,1.449667920595286705e+04
1.443750000000000000e+01,1.357069932930091818e+04
1.445833333333333215e+01,1.443129974032606333e+04
1.447916666666666607e+01,1.529295146119186393e+04
1.450000000000000000e+01,1.443289996890749899e+04
1.452083333333333215e+01,1.359131485471989436e+04
1.454166666666666607e+01,1.443116542896660394e+04
1.456250000000000000e+01,1.529245808550264701e+04
1.458333333333333215e+01,1.481156805130589055e+04
1.460416666666666607e+01,1.357512895839021439e+04
1.462500000000000000e+01,1.443221662871332228e+04
1.464583333333333215e+01,1.529303505730903998e+04
1.466666666666666607e+01,1.443491598256168800e+04
1.468750000000000000e+01,1.357372670049105000e+04
1.470833333333333215e+01,1.443056643566238563e+04
1.472916666666666607e+01,1.528952801006367372e+04
1.475000000000000000e+01,1.469608055335373137e+04
1.477083333333333215e+01,1.357922999817928576e+04
1.479166666666666607e+01,1.399040179345113575e+04
1.481250000000000000e+01,1.528159759157273220e+04
1.483333333333333215e+01,1.514737400487196646e+04
1.485416666666666607e+01,1.346894668034754795e+04
1.487500000000000000e+01,1.357604223721268863e+04
1.489583333333333215e+01,1.493446939462796945e+04
1.491666666666666607e+01,1.529595218209525046e+04
1.493750000000000000e+01,1.387964564640768731e+04
1.495833333333333215e+01,1.377876028796385799e+04
1.497916666666666607e+01,1.507749801875641788e+04
1.500000000000000000e+01,1.529762704854525145e+04
1.502083333333333215e+01,1.364283470671780378e+04
1.504166666666666607e+01,1.357583674960053031e+04
1.506250000000000000e+01,1.551225416311695153e+04
1.508333333333333215e+01,1.529279989597953681e+04
1.510416666666666607e+01,1.357279890436845380e+04
1.512500000000000000e+01,1.357315007739827706e+04
1.514583333333333215e+01,1.529036311119769744e+04
1.516666666666666607e+01,1.529019733842299320e+04
1.518750000000000000e+01,1.345202253623314391e+04
1.520833333333333215e+01,1.358140834438210732e+04
1.522916666666666607e+01,1.528900151920475764e+04
1.525000000000000000e+01,1.529043137101880347e+04
1.527083333333333215e+01,1.361758683763092631e+04
1.529166666666666607e+01,1.388025375406308012e+04
1.531250000000000000e+01,1.529391658964389353e+04
1.533333333333333215e+01,1.529448200036180424e+04
1.535416666666666607e+01,1.359509686624381357e+04
1.537500000000000000e+01,1.357209919526482190e+04
1.539583333333333215e+01,1.528843435404890988e+04
1.541666666666666607e+01,1.516413092595716080e+04
1.543750000000000000e+01,1.359979739077276827e+04
1.545833333333333215e+01,1.357261365461258174e+04
1.547916666666666607e+01,1.528856301869533490e+04
1.550000000000000000e+01,1.529229674247892763e+04
1.552083333333333215e+01,1.352899383287280216e+04
1.554166666666666607e+01,1.357137183684038609e+04
1.556250000000000000e+01,1.528782656540098469e+04
1.558333333333333215e+01,1.529207850845049325e+04
1.560416666666666607e+01,1.357457294943558736e+04
1.562500000000000000e+01,1.375939216347018009e+04
1.564583333333333215e+01,1.529168860672462324e+04
1.566666666666666607e+01,1.529398432206291182e+04
1.568750000000000000e+01,1.357536235336618483e+04
1.570833333333333215e+01,1.357208805594191654e+04
1.572916666666666607e+01,1.528859826896559753e+04
1.575000000000000000e+01,1.529107189471443053e+04
1.577083333333333215e+01,1.357279561551114239e+04
1.579166666666666607e+01,1.357127604839828564e+04
1.581250000000000000e+01,1.526258278123793207e+04
1.583333333333333215e+01,1.529007766305570112e+04
1.585416666666666607e+01,1.357132904377816158e+04
1.587500000000000000e+01,1.379207050230391906e+04
1.589583333333333215e+01,1.497580522166022274e+04
1.591666666666666607e+01,1.529583549762385155e+04
1.593750000000000000e+01,1.387945861775426602e+04
1.595833333333333215e+01,1.357858000142226592e+04
1.597916666666666607e+01,1.507538863574050265e+04
1.600000000000000000e+01,1.529490322651109454e+04
1.602083333333333215e+01,1.357514870778807017e+04
1.604166666666666430e+01,1.357560206114392349e+04
1.606250000000000000e+01,1.529278918050022912e+04
1.608333333333333215e+01,1.537097202514614764e+04
1.610416666666666430e+01,1.382638780456884706e+04
1.612500000000000000e+01,1.357497983328074770e+04
1.614583333333333215e+01,1.512138278506572169e+04
1.616666666666666430e+01,1.529284027420421990e+04
1.618750000000000000e+01,1.357228401677839793e+04
1.620833333333333215e+01,1.358879535299327836e+04
1.622916666666666430e+01,1.567701842865685103e+04
1.625000000000000000e+01,1.529374849921451096e+04
1.627083333333333215e+01,1.293858576652573538e+04
1.629166666666666430e+01,1.357634779612096463e+04
1.631250000000000000e+01,1.615049489451519912e+04
1.633333333333333215e+01,1.529259727082262543e+04
1.635416666666666430e+01,1.271791991139443417e+04
1.637500000000000000e+01,1.357563877435208269e+04
1.639583333333333215e+01,1.615077886435074106e+04
1.641666666666666430e+01,1.529259905071592948e+04
1.643750000000000000e+01,1.271601587879067301e+04
1.645833333333333215e+01,1.344389413249546124e+04
1.647916666666666430e+01,1.604650246252835132e+04
1.650000000000000000e+01,1.490045630091508065e+04
1.652083333333333215e+01,1.271697555896615813e+04
1.654166666666666430e+01,1.410501921486868378e+04
1.656250000000000000e+01,1.615480879085464403e+04
1.658333333333333215e+01,1.443335682084231667e+04
1.660416666666666430e+01,1.271324765472700528e+04
1.662500000000000000e+01,1.443391286695101007e+04
1.664583333333333215e+01,1.615195282749476246e+04
1.666666666666666430e+01,1.443105187503246634e+04
1.668750000000000000e+01,1.291514108943052997e+04
1.670833333333333215e+01,1.443368496153695378e+04
1.672916666666666430e+01,1.610449283429326897e+04
1.675000000000000000e+01,1.423485620743636173e+04
1.677083333333333215e+01,1.271532469833958385e+04
1.679166666666666430e+01,1.443546546416030469e+04
1.681250000000000000e+01,1.600674284874453951e+04
1.683333333333333215e+01,1.443281909097302560e+04
1.685416666666666430e+01,1.271225236483474146e+04
1.687500000000000000e+01,1.443399713885168239e+04
1.689583333333333215e+01,1.615263516658344815e+04
1.691666666666666430e+01,1.443142050970729906e+04
1.693750000000000000e+01,1.271155169497742463e+04
1.695833333333333215e+01,1.443219895550357614e+04
1.697916666666666430e+01,1.615044981375897623e+04
1.700000000000000000e+01,1.422795761266856061e+04
1.702083333333333215e+01,1.271626632645079735e+04
1.704166666666666430e+01,1.443315405558063503e+04
1.706250000000000000e+01,1.614953484425446732e+04
1.708333333333333215e+01,1.443244961809836968e+04
1.710416666666666430e+01,1.317074926172695996e+04
1.712500000000000000e+01,1.443378845196939074e+04
1.714583333333333215e+01,1.587366679924415075e+04
1.716666666666666430e+01,1.443762676314473720e+04
1.718750000000000000e+01,1.292720826878631487e+04
1.720833333333333215e+01,1.443405299803163871e+04
1.722916666666666430e+01,1.615004464085805739e+04
1.725000000000000000e+01,1.443546317455978351e+04
1.727083333333333215e+01,1.276096090694775557e+04
1.729166666666666430e+01,1.443261315445538276e+04
1.731250000000000000e+01,1.595930400367896436e+04
1.733333333333333215e+01,1.443503803232046630e+04
1.735416666666666430e+01,1.271609931581684577e+04
1.737500000000000000e+01,1.443208868794636874e+04
1.739583333333333215e+01,1.614873037070455757e+04
1.741666666666666430e+01,1.421226812645605241e+04
1.743750000000000000e+01,1.271847197978734766e+04
1.745833333333333215e+01,1.443401611173178026e+04
1.747916666666666430e+01,1.615024064632167574e+04
1.750000000000000000e+01,1.443241624844694161e+04
1.752083333333333215e+01,1.271330670946419923e+04
1.754166666666666430e+01,1.443129907437698421e+04
1.756250000000000000e+01,1.611142224598077519e+04
1.758333333333333215e+01,1.443065077296222807e+04
1.760416666666666430e+01,1.271137539468279283e+04
1.762500000000000000e+01,1.443098407648175998e+04
1.764583333333333215e+01,1.581999739297474298e+04
1.766666666666666430e+01,1.443310635328538410e+04
1.768750000000000000e+01,1.315927074222343799e+04
1.770833333333333215e+01,1.443775468839796304e+04
1.772916666666666430e+01,1.608136372772218238e+04
1.775000000000000000e+01,1.443460739089877097e+04
1.777083333333333215e+01,1.271443946412464720e+04
1.779166666666666430e+01,1.443396905557387072e+04
1.781250000000000000e+01,1.615203023793831380e+04
1.783333333333333215e+01,1.408378922265054644e+04
1.785416666666666430e+01,1.271849951196915936e+04
1.787500000000000000e+01,1.444300417785687387e+04
1.789583333333333215e+01,1.608116517278636820e+04
1.791666666666666430e+01,1.443304318452990265e+04
1.793750000000000000e+01,1.271227810723920629e+04
1.795833333333333215e+01,1.470101747966634139e+04
1.797916666666666430e+01,1.613594697916394216e+04
1.800000000000000000e+01,1.443432763758353394e+04
1.802083333333333215e+01,1.271298022964507982e+04
1.804166666666666430e+01,1.443389177535613999e+04
1.806250000000000000e+01,1.597975290589845099e+04
1.808333333333333215e+01,1.398779115564212043e+04
1.810416666666666430e+01,1.272170006557962915e+04
1.812500000000000000e+01,1.473328191893002804e+04
1.814583333333333215e+01,1.616131707901151458e+04
1.816666666666666430e+01,1.443914112271779595e+04
1.818750000000000000e+01,1.287078169584041098e+04
1.820833333333333215e+01,1.443586046536525100e+04
1.822916666666666430e+01,1.615192909945599968e+04
1.825000000000000000e+01,1.417234103383715410e+04
1.827083333333333215e+01,1.313394347018807457e+04
1.829166666666666430e+01,1.443814650222049750e+04
1.831250000000000000e+01,1.552004665856718930e+04
1.833333333333333215e+01,1.443814811580936293e+04
1.835416666666666430e+01,1.357640587510391924e+04
1.837500000000000000e+01,1.453707927538224976e+04
1.839583333333333215e+01,1.529333164203932392e+04
1.841666666666666430e+01,1.456765814908156972e+04
1.843750000000000000e+01,1.373640988556652883e+04
1.845833333333333215e+01,1.443341112210478968e+04
1.847916666666666430e+01,1.529331517311105563e+04
1.850000000000000000e+01,1.443620523648779999e+04
1.852083333333333215e+01,1.357504019986409912e+04
1.854166666666666430e+01,1.443164287574249829e+04
1.856250000000000000e+01,1.529135836200932681e+04
1.858333333333333215e+01,1.443272832570017999e+04
1.860416666666666430e+01,1.357213672308632522e+04
1.862500000000000000e+01,1.447942396654839831e+04
1.864583333333333215e+01,1.529139121324459120e+04
1.866666666666666430e+01,1.443155686225656973e+04
1.868750000000000000e+01,1.357188516469989190e+04
1.870833333333333215e+01,1.443106171762389931e+04
1.872916666666666430e+01,1.528921704658544331e+04
1.875000000000000000e+01,1.459225768067836179e+04
1.877083333333333215e+01,1.378881441828662719e+04
1.879166666666666430e+01,1.411002847174017370e+04
1.881250000000000000e+01,1.512735281795335322e+04
1.883333333333333215e+01,1.479528586508018270e+04
1.885416666666666430e+01,1.357847100433848391e+04
1.887500000000000000e+01,1.402920881418083445e+04
1.889583333333333215e+01,1.529425286422839781e+04
1.891666666666666430e+01,1.512100528749773002e+04
1.893750000000000000e+01,1.382184177822284983e+04
1.895833333333333215e+01,1.373007419376214602e+04
1.897916666666666430e+01,1.527542772939853603e+04
1.900000000000000000e+01,1.529529749231787355e+04
1.902083333333333215e+01,1.357526816920651618e+04
1.904166666666666430e+01,1.357340899436672044e+04
1.906250000000000000e+01,1.505136000656273609e+04
1.908333333333333215e+01,1.529234615906199906e+04
1.910416666666666430e+01,1.357263959272564534e+04
1.912500000000000000e+01,1.357338262538837080e+04
1.914583333333333215e+01,1.553278786889916228e+04
1.916666666666666430e+01,1.529199284681709105e+04
1.918750000000000000e+01,1.373017689017567682e+04
1.920833333333333215e+01,1.357468524313567104e+04
1.922916666666666430e+01,1.529180667582988826e+04
1.925000000000000000e+01,1.529142829403573342e+04
1.927083333333333215e+01,1.353144381280154266e+04
1.929166666666666430e+01,1.370473548913663035e+04
1.931250000000000000e+01,1.529239203406838351e+04
1.933333333333333215e+01,1.529220576370067647e+04
1.935416666666666430e+01,1.346377724601950104e+04
1.937500000000000000e+01,1.357257100794731014e+04
1.939583333333333215e+01,1.528961353258706367e+04
1.941666666666666430e+01,1.529100420002622923e+04
1.943750000000000000e+01,1.357228457477763732e+04
1.945833333333333215e+01,1.362197500150533597e+04
1.947916666666666430e+01,1.528999092535869204e+04
1.950000000000000000e+01,1.529091753917988899e+04
1.952083333333333215e+01,1.357200918832937168e+04
1.954166666666666430e+01,1.368270142665502499e+04
1.956250000000000000e+01,1.529164077576081036e+04
1.958333333333333215e+01,1.529143868699241648e+04
1.960416666666666430e+01,1.357198291049723775e+04
1.962500000000000000e+01,1.357206562797116567e+04
1.964583333333333215e+01,1.528994137329027944e+04
1.966666666666666430e+01,1.528955161742270502e+04
1.968750000000000000e+01,1.357021329234618315e+04
1.970833333333333215e+01,1.361082057991167676e+04
1.972916666666666430e+01,1.520832459447989459e+04
1.975000000000000000e+01,1.529050334315989676e+04
1.977083333333333215e+01,1.357071035640154514e+04
1.979166666666666430e+01,1.368946216584549620e+04
1.981250000000000000e+01,1.530957358793770254e+04
1.983333333333333215e+01,1.529148565095938829e+04
1.985416666666666430e+01,1.357087030819283973e+04
1.987500000000000000e+01,1.357376268881575015e+04
1.989583333333333215e+01,1.553618714347013884e+04
1.991666666666666430e+01,1.529232520743880741e+04
1.993750000000000000e+01,1.357288692358070330e+04
1.995833333333333215e+01,1.357512709375444319e+04
1.997916666666666430e+01,1.529275082961787848e+04
