0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,1.517949990936733229e+04
2.002083333333333215e+01,1.369014708424076161e+04
2.004166666666666430e+01,1.373557838856338276e+04
2.006250000000000000e+01,1.529575912520610655e+04
2.008333333333333215e+01,1.529609280656337796e+04
2.010416666666666430e+01,1.357610416011774578e+04
2.012500000000000000e+01,1.357383024050572931e+04
2.014583333333333215e+01,1.519727349096367470e+04
2.016666666666666430e+01,1.529252349900475019e+04
2.018750000000000000e+01,1.357298466668736364e+04
2.020833333333333215e+01,1.357215384820703548e+04
2.022916666666666430e+01,1.528968888084625723e+04
2.025000000000000000e+01,1.529005264036057633e+04
2.027083333333333215e+01,1.357091873735906120e+04
2.029166666666666430e+01,1.362146449855607352e+04
2.031250000000000000e+01,1.529084873490695827e+04
2.033333333333333215e+01,1.528974090399455235e+04
2.035416666666666430e+01,1.356996511185269992e+04
2.037500000000000000e+01,1.370950179434135862e+04
2.039583333333333215e+01,1.508264835523612055e+04
2.041666666666666430e+01,1.529279632575494179e+04
2.043750000000000000e+01,1.357246735475378227e+04
2.045833333333333215e+01,1.357533987386629815e+04
2.047916666666666430e+01,1.557395132166141775e+04
2.050000000000000000e+01,1.529339863053971203e+04
2.052083333333333215e+01,1.370093299688180559e+04
2.054166666666666430e+01,1.357807031349660247e+04
2.056250000000000000e+01,1.519871486495467252e+04
2.058333333333333215e+01,1.529336267120151388e+04
2.060416666666666430e+01,1.357277854876488709e+04
2.062500000000000000e+01,1.357301132386814061e+04
2.064583333333333215e+01,1.529064377405177947e+04
2.066666666666666430e+01,1.529024791937506961e+04
2.068750000000000000e+01,1.357102555128686072e+04
2.070833333333333215e+01,1.384838193619896629e+04
2.072916666666666430e+01,1.529465501524636420e+04
2.075000000000000000e+01,1.529345939000754879e+04
2.077083333333333215e+01,1.357355694284747005e+04
2.079166666666666430e+01,1.357211956817276223e+04
2.081250000000000000e+01,1.528907274620562748e+04
2.083333333333333215e+01,1.529071843283854832e+04
2.085416666666666430e+01,1.352927388034600517e+04
2.087500000000000000e+01,1.357084004631812059e+04
2.089583333333333215e+01,1.528781821026029502e+04
2.091666666666666430e+01,1.526531654571784748e+04
2.093750000000000000e+01,1.352592797276725832e+04
2.095833333333333215e+01,1.357140631955527715e+04
2.097916666666666430e+01,1.528806314590469992e+04
2.100000000000000000e+01,1.529234987472352077e+04
2.102083333333333215e+01,1.357494311826333069e+04
2.104166666666666430e+01,1.357106304059376271e+04
2.106250000000000000e+01,1.528750357784528751e+04
2.108333333333333215e+01,1.529220548069633878e+04
2.110416666666666430e+01,1.369748460235781386e+04
2.112500000000000000e+01,1.357254545482017784e+04
2.114583333333333215e+01,1.528927132637923933e+04
2.116666666666666430e+01,1.529338814390694097e+04
2.118750000000000000e+01,1.357547032963963647e+04
2.120833333333333215e+01,1.387214397692367857e+04
2.122916666666666430e+01,1.529571331776470470e+04
2.125000000000000000e+01,1.529508076783304932e+04
2.127083333333333215e+01,1.357471137699934116e+04
2.129166666666666430e+01,1.357417729014798897e+04
2.131250000000000000e+01,1.518171589487076562e+04
2.133333333333333215e+01,1.529279765997848881e+04
2.135416666666666430e+01,1.357262897333887304e+04
2.137500000000000000e+01,1.357569715113596249e+04
2.139583333333333215e+01,1.531595196253815811e+04
2.141666666666666430e+01,1.529105025973546799e+04
2.143750000000000000e+01,1.357089015694961199e+04
2.145833333333333215e+01,1.357481838945654090e+04
2.147916666666666430e+01,1.547746549991102802e+04
2.150000000000000000e+01,1.529281422266415757e+04
2.152083333333333215e+01,1.363423710722841133e+04
2.154166666666666430e+01,1.357702052888809339e+04
2.156250000000000000e+01,1.529479437766846240e+04
2.158333333333333215e+01,1.529333646900276653e+04
2.160416666666666430e+01,1.349282703331036828e+04
2.162500000000000000e+01,1.357588861838678713e+04
2.164583333333333215e+01,1.529236506997137258e+04
2.166666666666666430e+01,1.529312708016212491e+04
2.168750000000000000e+01,1.357393450440778543e+04
2.170833333333333215e+01,1.368810408929715777e+04
2.172916666666666430e+01,1.529208357554498434e+04
2.175000000000000000e+01,1.529322039818731719e+04
2.177083333333333215e+01,1.357420344560311423e+04
2.179166666666666430e+01,1.363169526028558175e+04
2.181250000000000000e+01,1.529030241472024863e+04
2.183333333333333215e+01,1.529229376133688856e+04
2.185416666666666430e+01,1.356597715282593708e+04
2.187500000000000000e+01,1.369934127565958988e+04
2.189583333333333215e+01,1.529119547816937848e+04
2.191666666666666430e+01,1.529303585960865894e+04
2.193750000000000000e+01,1.334909048590394377e+04
2.195833333333333215e+01,1.357470985296541039e+04
2.197916666666666430e+01,1.530611267693068294e+04
2.200000000000000000e+01,1.529493849359685919e+04
2.202083333333333215e+01,1.357520585477646091e+04
2.204166666666666430e+01,1.357483464083262152e+04
2.206250000000000000e+01,1.549701860655093333e+04
2.208333333333333215e+01,1.529396617294461248e+04
2.210416666666666430e+01,1.343094335655906616e+04
2.212500000000000000e+01,1.369820536776360314e+04
2.214583333333333215e+01,1.529655146398648867e+04
2.216666666666666430e+01,1.529283466113033501e+04
2.218750000000000000e+01,1.357197949988789333e+04
2.220833333333333215e+01,1.357467894184935722e+04
2.222916666666666430e+01,1.531709246178805188e+04
2.225000000000000000e+01,1.529011538781998024e+04
2.227083333333333215e+01,1.356969307217732057e+04
2.229166666666666430e+01,1.357383152444482403e+04
2.231250000000000000e+01,1.553289822127022489e+04
2.233333333333333215e+01,1.529221405505070652e+04
2.235416666666666430e+01,1.357260735833557555e+04
2.237500000000000000e+01,1.379964927587073544e+04
2.239583333333333215e+01,1.529904780553448290e+04
2.241666666666666430e+01,1.517817343111159789e+04
2.243750000000000000e+01,1.345701285667386765e+04
2.245833333333333215e+01,1.357551083645893959e+04
2.247916666666666430e+01,1.529167026617864394e+04
2.250000000000000000e+01,1.529230625986241648e+04
2.252083333333333215e+01,1.392065200419199027e+04
2.254166666666666430e+01,1.357427833772826125e+04
2.256250000000000000e+01,1.490766037446816699e+04
2.258333333333333215e+01,1.529600456109317020e+04
2.260416666666666430e+01,1.416091218609454154e+04
2.262500000000000000e+01,1.357583449408239539e+04
2.264583333333333215e+01,1.445560493944138943e+04
2.266666666666666430e+01,1.529313330414241864e+04
2.268750000000000000e+01,1.443095873356628363e+04
2.270833333333333215e+01,1.383107069302301170e+04
2.272916666666666430e+01,1.443680432253503022e+04
2.275000000000000000e+01,1.529174057947997062e+04
2.277083333333333215e+01,1.443010757697206645e+04
2.279166666666666430e+01,1.357137325248347406e+04
2.281250000000000000e+01,1.446481051565701637e+04
2.283333333333333215e+01,1.528452784912301649e+04
2.285416666666666430e+01,1.442878257719506291e+04
2.287500000000000000e+01,1.368518448636498943e+04
2.289583333333333215e+01,1.466081706592243063e+04
2.291666666666666430e+01,1.527972988153357073e+04
2.293750000000000000e+01,1.437405034449340019e+04
2.295833333333333215e+01,1.357464799057277924e+04
2.297916666666666430e+01,1.443435258060106935e+04
2.300000000000000000e+01,1.529199175115942489e+04
2.302083333333333215e+01,1.443099747107736766e+04
2.304166666666666430e+01,1.357154546094778925e+04
2.306250000000000000e+01,1.443119208483464536e+04
2.308333333333333215e+01,1.529022523185714454e+04
2.310416666666666430e+01,1.443040862338639636e+04
2.312500000000000000e+01,1.357097283844997946e+04
2.314583333333333215e+01,1.446410390554292098e+04
2.316666666666666430e+01,1.528954593691613263e+04
2.318750000000000000e+01,1.443013866468073320e+04
2.320833333333333215e+01,1.365562914002343678e+04
2.322916666666666430e+01,1.474156648977014629e+04
2.325000000000000000e+01,1.529116100448283760e+04
2.327083333333333215e+01,1.414181527162743441e+04
2.329166666666666430e+01,1.346274784254737824e+04
2.331250000000000000e+01,1.483036651810135663e+04
2.333333333333333215e+01,1.529304388412075787e+04
2.335416666666666430e+01,1.398333268047619276e+04
2.337500000000000000e+01,1.357757178588487659e+04
2.339583333333333215e+01,1.529212081922433936e+04
2.341666666666666430e+01,1.522986340707549607e+04
2.343750000000000000e+01,1.345292255435538027e+04
2.345833333333333215e+01,1.342617379028558571e+04
2.347916666666666430e+01,1.529516202841471386e+04
2.350000000000000000e+01,1.529362372107000192e+04
2.352083333333333215e+01,1.357640984441572800e+04
2.354166666666666430e+01,1.373002319246083061e+04
2.356250000000000000e+01,1.529608682110761583e+04
2.358333333333333215e+01,1.530261353814135146e+04
2.360416666666666430e+01,1.361904297615482210e+04
2.362500000000000000e+01,1.394311964602713124e+04
2.364583333333333215e+01,1.529404004093977710e+04
2.366666666666666430e+01,1.496288701236853376e+04
2.368750000000000000e+01,1.357588114484263497e+04
2.370833333333333215e+01,1.439938895233350195e+04
2.372916666666666430e+01,1.505360614531731335e+04
2.375000000000000000e+01,1.443665499972963516e+04
2.377083333333333215e+01,1.394536762783876475e+04
2.379166666666666430e+01,1.443304792200324300e+04
2.381250000000000000e+01,1.503036191185749340e+04
2.383333333333333215e+01,1.467193366149502981e+04
2.385416666666666430e+01,1.412644594805152519e+04
2.387500000000000000e+01,1.437678557609282143e+04
2.389583333333333215e+01,1.443973807232583567e+04
2.391666666666666430e+01,1.471335406944197894e+04
2.393750000000000000e+01,1.443663741888684308e+04
2.395833333333333215e+01,1.443374032913870906e+04
2.397916666666666430e+01,1.443417941653359594e+04
2.400000000000000000e+01,1.443290485262449511e+04
2.402083333333333215e+01,1.443207319759861275e+04
2.404166666666666430e+01,1.443097626866821884e+04
2.406250000000000000e+01,1.440513788696242409e+04
2.408333333333333215e+01,1.404092663546982658e+04
2.410416666666666430e+01,1.443854206018337936e+04
2.412500000000000000e+01,1.453585471148086071e+04
2.414583333333333215e+01,1.454264169483890510e+04
2.416666666666666430e+01,1.469098464165820042e+04
2.418750000000000000e+01,1.443564140643716019e+04
2.420833333333333215e+01,1.434745672519699292e+04
2.422916666666666430e+01,1.456904369768042670e+04
2.425000000000000000e+01,1.464760785870432665e+04
2.427083333333333215e+01,1.443415748083817016e+04
2.429166666666666430e+01,1.447584204868089364e+04
2.431250000000000000e+01,1.443327538618405015e+04
2.433333333333333215e+01,1.445778487434523413e+04
2.435416666666666430e+01,1.443100847541906114e+04
2.437500000000000000e+01,1.442938846929516149e+04
2.439583333333333215e+01,1.459533279151749230e+04
2.441666666666666430e+01,1.458560067074186372e+04
2.443750000000000000e+01,1.443237781364142575e+04
2.445833333333333215e+01,1.443096792668111448e+04
2.447916666666666430e+01,1.444241191620981772e+04
2.450000000000000000e+01,1.485693203323277339e+04
2.452083333333333215e+01,1.443381953585791780e+04
2.454166666666666430e+01,1.391135327229351242e+04
2.456250000000000000e+01,1.443488862813022570e+04
2.458333333333333215e+01,1.500246693553660953e+04
2.460416666666666430e+01,1.443746904626043033e+04
2.462500000000000000e+01,1.357677978735826400e+04
2.464583333333333215e+01,1.443345687760735382e+04
2.466666666666666430e+01,1.529019005640202522e+04
2.468750000000000000e+01,1.440509413567872980e+04
2.470833333333333215e+01,1.361786529939246611e+04
2.472916666666666430e+01,1.448052668846583765e+04
2.475000000000000000e+01,1.554027842999809945e+04
2.477083333333333215e+01,1.443784601045255476e+04
2.479166666666666430e+01,1.363122614416977740e+04
2.481250000000000000e+01,1.474024636606809872e+04
2.483333333333333215e+01,1.494232441497620312e+04
2.485416666666666430e+01,1.415931215547257671e+04
2.487500000000000000e+01,1.348647522014677816e+04
2.489583333333333215e+01,1.468255750129221269e+04
2.491666666666666430e+01,1.531070119337287906e+04
2.493750000000000000e+01,1.443826009478568085e+04
2.495833333333333215e+01,1.357802509886752887e+04
2.497916666666666430e+01,1.449027891492841445e+04
2.500000000000000000e+01,1.560823843186851809e+04
2.502083333333333215e+01,1.443431683588741362e+04
2.504166666666666430e+01,1.335599776811584525e+04
2.506250000000000000e+01,1.443684796390550764e+04
2.508333333333333215e+01,1.569957302782183251e+04
2.510416666666666430e+01,1.443533050759946855e+04
2.512500000000000000e+01,1.297982889130497279e+04
2.514583333333333215e+01,1.443472916573947441e+04
2.516666666666666430e+01,1.615136655609793161e+04
2.518750000000000000e+01,1.443150140782412564e+04
2.520833333333333215e+01,1.271421332985290064e+04
2.522916666666666430e+01,1.443213865858576901e+04
2.525000000000000000e+01,1.597442453155797557e+04
2.527083333333333215e+01,1.443343086110085278e+04
2.529166666666666430e+01,1.271508064554422162e+04
2.531250000000000000e+01,1.463062750068836976e+04
2.533333333333333215e+01,1.615121643803600091e+04
2.535416666666666430e+01,1.413234352249855147e+04
2.537500000000000000e+01,1.271603776489015581e+04
2.539583333333333215e+01,1.460448291814966433e+04
2.541666666666666430e+01,1.614766243766746629e+04
2.543750000000000000e+01,1.420701699660708618e+04
2.545833333333333215e+01,1.271501588008832550e+04
2.547916666666666430e+01,1.443145502994811613e+04
2.550000000000000000e+01,1.589885871048314948e+04
2.552083333333333215e+01,1.443649515864198474e+04
2.554166666666666430e+01,1.271523079952559419e+04
2.556250000000000000e+01,1.455880110497094574e+04
2.558333333333333215e+01,1.615151282248645293e+04
2.560416666666666430e+01,1.432991582646656025e+04
2.562500000000000000e+01,1.271386936081642125e+04
2.564583333333333215e+01,1.443111345971180344e+04
2.566666666666666430e+01,1.615074638612302806e+04
2.568750000000000000e+01,1.443198913990529036e+04
2.570833333333333215e+01,1.271284973253087082e+04
2.572916666666666430e+01,1.443036196771846880e+04
2.575000000000000000e+01,1.614972705353018318e+04
2.577083333333333215e+01,1.443091539110242957e+04
2.579166666666666430e+01,1.271237992246340946e+04
2.581250000000000000e+01,1.443016125541030488e+04
2.583333333333333215e+01,1.614882882763317320e+04
2.585416666666666430e+01,1.442977161128979787e+04
2.587500000000000000e+01,1.271215590832442831e+04
2.589583333333333215e+01,1.457547298478323864e+04
2.591666666666666430e+01,1.614970547248404910e+04
2.593750000000000000e+01,1.443058958772507685e+04
2.595833333333333215e+01,1.271353493145292305e+04
2.597916666666666430e+01,1.443157844313077294e+04
2.600000000000000000e+01,1.601310200844651263e+04
2.602083333333333215e+01,1.442729283529313761e+04
2.604166666666666430e+01,1.271486063259546427e+04
2.606250000000000000e+01,1.443191891268345717e+04
2.608333333333333215e+01,1.615072533945841860e+04
2.610416666666666430e+01,1.430217946776451936e+04
2.612500000000000000e+01,1.271422483239764551e+04
2.614583333333333215e+01,1.443167152580376569e+04
2.616666666666666430e+01,1.592406908483093866e+04
2.618750000000000000e+01,1.442136641511693233e+04
2.620833333333333215e+01,1.271653143648806508e+04
2.622916666666666430e+01,1.443244683143109069e+04
2.625000000000000000e+01,1.615188975737987130e+04
2.627083333333333215e+01,1.412251314970292515e+04
2.629166666666666430e+01,1.278156840372774604e+04
2.631250000000000000e+01,1.478304843235575026e+04
2.633333333333333215e+01,1.615581107669438643e+04
2.635416666666666430e+01,1.443544550676248764e+04
2.637500000000000000e+01,1.271637908324660748e+04
2.639583333333333215e+01,1.443329095915661674e+04
2.641666666666666430e+01,1.615157049250254568e+04
2.643750000000000000e+01,1.443247305132185284e+04
2.645833333333333215e+01,1.271355612651714546e+04
2.647916666666666430e+01,1.443075120822561439e+04
2.650000000000000000e+01,1.615022354252846344e+04
2.652083333333333215e+01,1.435296434753687208e+04
2.654166666666666430e+01,1.271268921996064819e+04
2.656250000000000000e+01,1.442953963465879497e+04
2.658333333333333215e+01,1.613813227383805133e+04
2.660416666666666430e+01,1.443207884715976979e+04
2.662500000000000000e+01,1.271155812588137996e+04
2.664583333333333215e+01,1.442844593928235190e+04
2.666666666666666430e+01,1.576425468657935198e+04
2.668750000000000000e+01,1.433080654319717360e+04
2.670833333333333215e+01,1.285430026552438358e+04
2.672916666666666430e+01,1.443566191873557545e+04
2.675000000000000000e+01,1.615518481328966300e+04
2.677083333333333215e+01,1.443565616800370481e+04
2.679166666666666430e+01,1.271444756212993161e+04
2.681250000000000000e+01,1.443110165145538849e+04
2.683333333333333215e+01,1.615076163206445199e+04
2.685416666666666430e+01,1.443171780049331937e+04
2.687500000000000000e+01,1.271294305510920822e+04
2.689583333333333215e+01,1.453279984787642388e+04
2.691666666666666430e+01,1.614953884344750986e+04
2.693750000000000000e+01,1.442987659951719615e+04
2.695833333333333215e+01,1.271339209081208901e+04
2.697916666666666430e+01,1.443196703111373790e+04
2.700000000000000000e+01,1.614789912104340692e+04
2.702083333333333215e+01,1.442790406965876537e+04
2.704166666666666430e+01,1.271361419444054627e+04
2.706250000000000000e+01,1.473938747162652726e+04
2.708333333333333215e+01,1.582720647959259077e+04
2.710416666666666430e+01,1.433744922224963739e+04
2.712500000000000000e+01,1.272292372158056969e+04
2.714583333333333215e+01,1.443991069148276074e+04
2.716666666666666430e+01,1.615308456587766341e+04
2.718750000000000000e+01,1.443195026040682569e+04
2.720833333333333215e+01,1.286619518999557476e+04
2.722916666666666430e+01,1.443760753468137409e+04
2.725000000000000000e+01,1.615251493019590635e+04
2.727083333333333215e+01,1.417631828349162606e+04
2.729166666666666430e+01,1.271651553840897395e+04
2.731250000000000000e+01,1.443417669710470363e+04
2.733333333333333215e+01,1.615194295254919052e+04
2.735416666666666430e+01,1.443214545805051603e+04
2.737500000000000000e+01,1.271375700594791124e+04
2.739583333333333215e+01,1.462841194450110197e+04
2.741666666666666430e+01,1.580731862854541760e+04
2.743750000000000000e+01,1.426396950233654206e+04
2.745833333333333215e+01,1.271856202727472191e+04
2.747916666666666430e+01,1.443408326993642913e+04
2.750000000000000000e+01,1.615319743732009010e+04
2.752083333333333215e+01,1.443394614974376964e+04
2.754166666666666430e+01,1.292735775564449068e+04
2.756250000000000000e+01,1.443422801244779112e+04
2.758333333333333215e+01,1.615385926483181538e+04
2.760416666666666430e+01,1.431803085371968700e+04
2.762500000000000000e+01,1.271429532192628176e+04
2.764583333333333215e+01,1.443076927882843665e+04
2.766666666666666430e+01,1.588429971970506449e+04
2.768750000000000000e+01,1.443896621221951864e+04
2.770833333333333215e+01,1.271654250570945442e+04
2.772916666666666430e+01,1.443248555333483819e+04
2.775000000000000000e+01,1.615165868211775887e+04
2.777083333333333215e+01,1.443220868613093990e+04
2.779166666666666430e+01,1.271334687960947485e+04
2.781250000000000000e+01,1.453107313762239210e+04
2.783333333333333215e+01,1.614946019476962101e+04
2.785416666666666430e+01,1.442950601751736394e+04
2.787500000000000000e+01,1.271368692552233551e+04
2.789583333333333215e+01,1.468789769342503860e+04
2.791666666666666430e+01,1.615066561020585505e+04
2.793750000000000000e+01,1.443090718372917399e+04
2.795833333333333215e+01,1.271691935011349051e+04
2.797916666666666430e+01,1.443585229778229404e+04
2.800000000000000000e+01,1.615063056072251493e+04
2.802083333333333215e+01,1.443057086153967612e+04
2.804166666666666430e+01,1.271537312862240287e+04
2.806250000000000000e+01,1.443378806861444900e+04
2.808333333333333215e+01,1.574875363441250011e+04
2.810416666666666430e+01,1.423268690854981833e+04
2.812500000000000000e+01,1.290168167652910051e+04
2.814583333333333215e+01,1.443997433333794106e+04
2.816666666666666430e+01,1.615523111656150286e+04
2.818750000000000000e+01,1.443401424193772618e+04
2.820833333333333215e+01,1.271502530593673873e+04
2.822916666666666430e+01,1.449207876037555252e+04
2.825000000000000000e+01,1.615060225511268436e+04
2.827083333333333215e+01,1.434065888637852186e+04
2.829166666666666430e+01,1.271324280361949423e+04
2.831250000000000000e+01,1.443071113805242931e+04
2.833333333333333215e+01,1.614956895588815314e+04
2.835416666666666430e+01,1.441031331113948909e+04
2.837500000000000000e+01,1.272751433087962869e+04
2.839583333333333215e+01,1.464886719294763316e+04
2.841666666666666430e+01,1.593200635978509308e+04
2.843750000000000000e+01,1.417096233162473072e+04
2.845833333333333215e+01,1.272105771799931608e+04
2.847916666666666430e+01,1.459929710095297924e+04
2.850000000000000000e+01,1.607734340095019070e+04
2.852083333333333215e+01,1.416728304421716894e+04
2.854166666666666430e+01,1.271857839835018603e+04
2.856250000000000000e+01,1.466524696577989744e+04
2.858333333333333215e+01,1.615481960323605745e+04
2.860416666666666430e+01,1.439969713902405056e+04
2.862500000000000000e+01,1.271440898552712679e+04
2.864583333333333215e+01,1.443088452267553657e+04
2.866666666666666430e+01,1.615023274122231305e+04
2.868750000000000000e+01,1.425397539541336664e+04
2.870833333333333215e+01,1.271417005981190960e+04
2.872916666666666430e+01,1.467306888099029311e+04
2.875000000000000000e+01,1.615318939467920063e+04
2.877083333333333215e+01,1.443424407418870032e+04
2.879166666666666430e+01,1.271642323703593138e+04
2.881250000000000000e+01,1.443392412910625353e+04
2.883333333333333215e+01,1.607698676914222960e+04
2.885416666666666430e+01,1.421138712864621994e+04
2.887500000000000000e+01,1.275110170560508777e+04
2.889583333333333215e+01,1.468619213144572859e+04
2.891666666666666430e+01,1.609071989542399024e+04
2.893750000000000000e+01,1.437737800397073443e+04
2.895833333333333215e+01,1.271636227213631355e+04
2.897916666666666430e+01,1.443356300629486941e+04
2.900000000000000000e+01,1.605024883734773175e+04
2.902083333333333215e+01,1.443208378690800237e+04
2.904166666666666430e+01,1.271427249036863941e+04
2.906250000000000000e+01,1.448418248693964779e+04
2.908333333333333215e+01,1.614942953192931600e+04
2.910416666666666430e+01,1.420355238015001669e+04
2.912500000000000000e+01,1.271460163247587843e+04
2.914583333333333215e+01,1.443260564826990958e+04
2.916666666666666430e+01,1.607284356353986732e+04
2.918750000000000000e+01,1.443224487913341727e+04
2.920833333333333215e+01,1.271455283526108542e+04
2.922916666666666430e+01,1.473746652192890178e+04
2.925000000000000000e+01,1.615145316032282062e+04
2.927083333333333215e+01,1.423897790826236087e+04
2.929166666666666430e+01,1.271578373802165879e+04
2.931250000000000000e+01,1.443285743629047647e+04
2.933333333333333215e+01,1.599939724967065195e+04
2.935416666666666430e+01,1.443376365263278421e+04
2.937500000000000000e+01,1.271443346562185252e+04
2.939583333333333215e+01,1.443130636121116549e+04
2.941666666666666430e+01,1.607832551328492627e+04
2.943750000000000000e+01,1.418748521526243712e+04
2.945833333333333215e+01,1.271530516432441073e+04
2.947916666666666430e+01,1.474974805293147801e+04
2.950000000000000000e+01,1.615546072986145737e+04
2.952083333333333215e+01,1.443572902776821138e+04
2.954166666666666430e+01,1.271718838207173030e+04
2.956250000000000000e+01,1.443422047667387233e+04
2.958333333333333215e+01,1.615231861457770719e+04
2.960416666666666430e+01,1.409228860170209373e+04
2.962500000000000000e+01,1.271584577749174423e+04
2.964583333333333215e+01,1.476036544399424747e+04
2.966666666666666430e+01,1.598333411970205998e+04
2.968750000000000000e+01,1.403248062599033074e+04
2.970833333333333215e+01,1.271862260444656204e+04
2.972916666666666430e+01,1.517670505647483515e+04
2.975000000000000000e+01,1.615416611169158568e+04
2.977083333333333215e+01,1.357374741133097996e+04
2.979166666666666430e+01,1.271504770322325930e+04
2.981250000000000000e+01,1.529370383231867163e+04
2.983333333333333215e+01,1.615163524009315734e+04
2.985416666666666430e+01,1.326140632304248356e+04
2.987500000000000000e+01,1.271453946232362432e+04
2.989583333333333215e+01,1.529471135669356954e+04
2.991666666666666430e+01,1.615098106970732988e+04
2.993750000000000000e+01,1.357090717879057047e+04
2.995833333333333215e+01,1.271225499878418486e+04
2.997916666666666430e+01,1.529087649193411562e+04
