0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.615010905470884609e+04
3.002083333333333215e+01,1.357060827853295996e+04
3.004166666666666430e+01,1.280640057413066461e+04
3.006250000000000000e+01,1.529196055920820436e+04
3.008333333333333215e+01,1.590400446367949189e+04
3.010416666666666430e+01,1.352608531768970715e+04
3.012500000000000000e+01,1.271319001764793211e+04
3.014583333333333215e+01,1.529127675307924801e+04
3.016666666666666430e+01,1.615215827978501693e+04
3.018750000000000000e+01,1.357351336772803916e+04
3.020833333333333215e+01,1.271164865329886015e+04
3.022916666666666430e+01,1.528868141072872095e+04
3.025000000000000000e+01,1.596119385212679481e+04
3.027083333333333215e+01,1.350573064685952340e+04
3.029166666666666430e+01,1.271781962130193278e+04
3.031250000000000000e+01,1.529028266649703073e+04
3.033333333333333215e+01,1.615118386110252322e+04
3.035416666666666430e+01,1.359452167080557774e+04
3.037500000000000000e+01,1.307097653768370947e+04
3.039583333333333215e+01,1.529208464827975331e+04
3.041666666666666430e+01,1.569523346667791702e+04
3.043750000000000000e+01,1.357904948093685380e+04
3.045833333333333215e+01,1.351352741287087701e+04
3.047916666666666430e+01,1.502372328244835080e+04
3.050000000000000000e+01,1.529603506724293038e+04
3.052083333333333215e+01,1.374289224313763771e+04
3.054166666666666430e+01,1.357416158326586810e+04
3.056250000000000000e+01,1.529022556046432146e+04
3.058333333333333215e+01,1.529250045781318840e+04
3.060416666666666430e+01,1.357386134576865879e+04
3.062500000000000000e+01,1.357226623978590578e+04
3.064583333333333215e+01,1.525205822894378434e+04
3.066666666666666430e+01,1.529041581462226168e+04
3.068750000000000000e+01,1.357109305927982132e+04
3.070833333333333215e+01,1.357233577203173627e+04
3.072916666666666430e+01,1.505513983288396048e+04
3.075000000000000000e+01,1.529109326294537823e+04
3.077083333333333215e+01,1.357144162608198167e+04
3.079166666666666430e+01,1.390430266991944518e+04
3.081250000000000000e+01,1.567425703975341457e+04
3.083333333333333215e+01,1.529808776579877303e+04
3.085416666666666430e+01,1.321810955777261552e+04
3.087500000000000000e+01,1.358121978469876194e+04
3.089583333333333215e+01,1.615486229128157720e+04
3.091666666666666430e+01,1.486166309932236618e+04
3.093750000000000000e+01,1.272285497011476400e+04
3.095833333333333215e+01,1.357913980008450017e+04
3.097916666666666430e+01,1.583860242897247008e+04
3.100000000000000000e+01,1.529369117531421944e+04
3.102083333333333215e+01,1.278749434901675704e+04
3.104166666666666430e+01,1.369543241400617626e+04
3.106250000000000000e+01,1.615361492321152036e+04
3.108333333333333215e+01,1.529227773206262282e+04
3.110416666666666430e+01,1.271342301574014346e+04
3.112500000000000000e+01,1.357205222317649532e+04
3.114583333333333215e+01,1.605430444279648509e+04
3.116666666666666430e+01,1.529091654700288200e+04
3.118750000000000000e+01,1.271133908728252936e+04
3.120833333333333215e+01,1.357050131754760878e+04
3.122916666666666430e+01,1.581893161436294031e+04
3.125000000000000000e+01,1.508780550147054601e+04
3.127083333333333215e+01,1.293729834347156066e+04
3.129166666666666430e+01,1.357634947135004040e+04
3.131250000000000000e+01,1.600019622587169215e+04
3.133333333333333215e+01,1.529568359772227632e+04
3.135416666666666430e+01,1.280967265383447011e+04
3.137500000000000000e+01,1.376885420384743338e+04
3.139583333333333215e+01,1.615328274367719496e+04
3.141666666666666430e+01,1.529154286135556322e+04
3.143750000000000000e+01,1.271209858925797380e+04
3.145833333333333215e+01,1.345494557835927844e+04
3.147916666666666430e+01,1.592417399047802610e+04
3.150000000000000000e+01,1.527563316556286009e+04
3.152083333333333215e+01,1.272084402509527354e+04
3.154166666666666430e+01,1.357272640649317691e+04
3.156250000000000000e+01,1.615075482555111739e+04
3.158333333333333215e+01,1.524124369601529907e+04
3.160416666666666430e+01,1.271230814039163306e+04
3.162500000000000000e+01,1.357049704693134845e+04
3.164583333333333215e+01,1.614913755046588994e+04
3.166666666666666430e+01,1.529102846110484461e+04
3.168750000000000000e+01,1.271226679755635632e+04
3.170833333333333215e+01,1.357011933544575368e+04
3.172916666666666430e+01,1.614905632201129993e+04
3.175000000000000000e+01,1.529118272896554845e+04
3.177083333333333215e+01,1.271218457175694857e+04
3.179166666666666430e+01,1.344443486279884382e+04
3.181250000000000000e+01,1.589291879706715190e+04
3.183333333333333215e+01,1.529309629842550203e+04
3.185416666666666430e+01,1.277389896103005231e+04
3.187500000000000000e+01,1.357258107490491238e+04
3.189583333333333215e+01,1.615038289216818157e+04
3.191666666666666430e+01,1.529083726353323436e+04
3.193750000000000000e+01,1.271218312700867682e+04
3.195833333333333215e+01,1.357121294095761550e+04
3.197916666666666430e+01,1.601696339183537566e+04
3.200000000000000000e+01,1.529023799077200965e+04
3.202083333333332860e+01,1.271210203192451809e+04
3.204166666666666430e+01,1.357225762839423624e+04
3.206250000000000000e+01,1.592864727623951694e+04
3.208333333333332860e+01,1.528968398105852975e+04
3.210416666666666430e+01,1.281010517059040649e+04
3.212500000000000000e+01,1.373978637988779519e+04
3.214583333333332860e+01,1.615301471882961414e+04
3.216666666666666430e+01,1.528439554149949981e+04
3.218750000000000000e+01,1.271561472809317274e+04
3.220833333333332860e+01,1.357603134592781134e+04
3.222916666666666430e+01,1.596726752951410526e+04
3.225000000000000000e+01,1.503606033320435017e+04
3.227083333333332860e+01,1.271664797661532793e+04
3.229166666666666430e+01,1.357578176009442541e+04
3.231250000000000000e+01,1.615228737656524027e+04
3.233333333333332860e+01,1.529066679454466794e+04
3.235416666666666430e+01,1.271211229889582319e+04
3.237500000000000000e+01,1.357206407433957429e+04
3.239583333333332860e+01,1.598463786611487740e+04
3.241666666666666430e+01,1.529001850021127757e+04
3.243750000000000000e+01,1.271207920281751649e+04
3.245833333333332860e+01,1.361154385268327314e+04
3.247916666666666430e+01,1.614959159724134588e+04
3.250000000000000000e+01,1.528856577654228749e+04
3.252083333333332860e+01,1.271122148991455470e+04
3.254166666666666430e+01,1.357142421189443121e+04
3.256250000000000000e+01,1.573151187365822989e+04
3.258333333333332860e+01,1.529003152183069687e+04
3.260416666666666430e+01,1.319718234290050532e+04
3.262500000000000000e+01,1.392523917161041754e+04
3.264583333333332860e+01,1.529404217373653228e+04
3.266666666666666430e+01,1.512992532312387630e+04
3.268750000000000000e+01,1.357847205821721946e+04
3.270833333333332860e+01,1.392583894084032363e+04
3.272916666666666430e+01,1.529474433143208080e+04
3.275000000000000000e+01,1.500190114389240625e+04
3.277083333333332860e+01,1.357600106423692341e+04
3.279166666666666430e+01,1.389519071161868123e+04
3.281250000000000000e+01,1.529386910721752793e+04
3.283333333333332860e+01,1.503320383624275564e+04
3.285416666666666430e+01,1.352350438457466953e+04
3.287500000000000000e+01,1.349792100871638831e+04
3.289583333333332860e+01,1.529648079549082468e+04
3.291666666666666430e+01,1.557756482676184169e+04
3.293750000000000000e+01,1.357676522135034247e+04
3.295833333333332860e+01,1.340572494948542590e+04
3.297916666666666430e+01,1.529822904954344267e+04
3.300000000000000000e+01,1.553259648091954659e+04
3.302083333333332860e+01,1.357675953224414843e+04
3.304166666666666430e+01,1.339977983233251507e+04
3.306250000000000000e+01,1.529382702770072137e+04
3.308333333333332860e+01,1.529208579997070774e+04
3.310416666666666430e+01,1.357303623692527981e+04
3.312500000000000000e+01,1.368348764398585990e+04
3.314583333333332860e+01,1.529091795328814624e+04
3.316666666666666430e+01,1.528893698491475152e+04
3.318750000000000000e+01,1.334191518675062252e+04
3.320833333333332860e+01,1.385268092219389655e+04
3.322916666666666430e+01,1.529308326504862634e+04
3.325000000000000000e+01,1.523187100438655398e+04
3.327083333333332860e+01,1.357575507249657312e+04
3.329166666666666430e+01,1.357486203665475477e+04
3.331250000000000000e+01,1.529072364598299828e+04
3.333333333333332860e+01,1.528882390100381599e+04
3.335416666666666430e+01,1.357227996347406224e+04
3.337500000000000000e+01,1.368275082304426905e+04
3.339583333333332860e+01,1.529699783715598460e+04
3.341666666666666430e+01,1.528848097211409549e+04
3.343750000000000000e+01,1.374544690308688223e+04
3.345833333333332860e+01,1.372666892331418785e+04
3.347916666666666430e+01,1.529358214880596643e+04
3.350000000000000000e+01,1.501574804496286743e+04
3.352083333333332860e+01,1.358011480220733210e+04
3.354166666666666430e+01,1.357741594715865358e+04
3.356250000000000000e+01,1.529351161605610832e+04
3.358333333333332860e+01,1.529152467744058231e+04
3.360416666666666430e+01,1.361640242826421672e+04
3.362500000000000000e+01,1.393557234228805100e+04
3.364583333333332860e+01,1.529821025158373959e+04
3.366666666666666430e+01,1.517717337877276805e+04
3.368750000000000000e+01,1.343203303197082278e+04
3.370833333333332860e+01,1.337424528633015143e+04
3.372916666666666430e+01,1.529405802345950360e+04
3.375000000000000000e+01,1.529149598431506820e+04
3.377083333333332860e+01,1.364390840170217780e+04
3.379166666666666430e+01,1.389103360032139972e+04
3.381250000000000000e+01,1.529275635238051836e+04
3.383333333333332860e+01,1.504731651160211914e+04
3.385416666666666430e+01,1.357501293533910939e+04
3.387500000000000000e+01,1.377393661837043692e+04
3.389583333333332860e+01,1.529244405228760661e+04
3.391666666666666430e+01,1.529072876717409235e+04
3.393750000000000000e+01,1.357250498328768299e+04
3.395833333333332860e+01,1.353643302337176283e+04
3.397916666666666430e+01,1.528985269630927360e+04
3.400000000000000000e+01,1.528824235655216035e+04
3.402083333333332860e+01,1.334837154583243318e+04
3.404166666666666430e+01,1.370144575126104610e+04
3.406250000000000000e+01,1.529261663611272525e+04
3.408333333333332860e+01,1.529070997487244313e+04
3.410416666666666430e+01,1.357435633536885143e+04
3.412500000000000000e+01,1.391851368613203886e+04
3.414583333333332860e+01,1.529655980033151718e+04
3.416666666666666430e+01,1.529253629667033238e+04
3.418750000000000000e+01,1.357478995204470266e+04
3.420833333333332860e+01,1.350928235322063483e+04
3.422916666666666430e+01,1.529299914964368872e+04
3.425000000000000000e+01,1.503093548714702411e+04
3.427083333333332860e+01,1.357977066528805517e+04
3.429166666666666430e+01,1.357751000238242705e+04
3.431250000000000000e+01,1.529233154398038459e+04
3.433333333333332860e+01,1.528967291315810508e+04
3.435416666666666430e+01,1.358933466541414600e+04
3.437500000000000000e+01,1.439312636015467797e+04
3.439583333333332860e+01,1.529943655496391511e+04
3.441666666666666430e+01,1.459924402809520689e+04
3.443750000000000000e+01,1.358242960884290369e+04
3.445833333333332860e+01,1.418031546008173973e+04
3.447916666666666430e+01,1.529522069263358935e+04
3.450000000000000000e+01,1.456355990998288689e+04
3.452083333333332860e+01,1.357584455930121476e+04
3.454166666666666430e+01,1.443347448533715942e+04
3.456250000000000000e+01,1.529154061692186588e+04
3.458333333333332860e+01,1.443090006839011403e+04
3.460416666666666430e+01,1.357059287650019905e+04
3.462500000000000000e+01,1.443061561764938597e+04
3.464583333333332860e+01,1.529112688114579214e+04
3.466666666666666430e+01,1.449355104661217410e+04
3.468750000000000000e+01,1.357071425522492063e+04
3.470833333333332860e+01,1.443085862785270365e+04
3.472916666666666430e+01,1.529240404968017538e+04
3.475000000000000000e+01,1.434833207740489524e+04
3.477083333333332860e+01,1.397397487117724449e+04
3.479166666666666430e+01,1.443303838547618216e+04
3.481250000000000000e+01,1.493727864472541114e+04
3.483333333333332860e+01,1.475711656032653627e+04
3.485416666666666430e+01,1.427574719436862870e+04
3.487500000000000000e+01,1.417786409594888755e+04
3.489583333333332860e+01,1.443871059419188532e+04
3.491666666666666430e+01,1.462011238917620358e+04
3.493750000000000000e+01,1.443479891130446413e+04
3.495833333333332860e+01,1.443232713158932529e+04
3.497916666666666430e+01,1.443350805894438599e+04
3.500000000000000000e+01,1.453990290342262233e+04
3.502083333333332860e+01,1.443585975990489533e+04
3.504166666666666430e+01,1.443301498544125207e+04
3.506250000000000000e+01,1.443369094758177380e+04
3.508333333333332860e+01,1.443285313456043514e+04
3.510416666666666430e+01,1.443114717158851272e+04
3.512500000000000000e+01,1.442935333504476148e+04
3.514583333333332860e+01,1.447291153104458135e+04
3.516666666666666430e+01,1.495444502361533523e+04
3.518750000000000000e+01,1.443381340999852910e+04
3.520833333333332860e+01,1.407997672987282931e+04
3.522916666666666430e+01,1.443564914974842395e+04
3.525000000000000000e+01,1.494807436607190539e+04
3.527083333333332860e+01,1.443644987913364821e+04
3.529166666666666430e+01,1.357449574547954035e+04
3.531250000000000000e+01,1.443765959952229605e+04
3.533333333333332860e+01,1.529169445568145602e+04
3.535416666666666430e+01,1.443107309219225863e+04
3.537500000000000000e+01,1.388280579833371303e+04
3.539583333333332860e+01,1.443304158469938557e+04
3.541666666666666430e+01,1.529029773136294534e+04
3.543750000000000000e+01,1.443115505205850059e+04
3.545833333333332860e+01,1.347083491144135041e+04
3.547916666666666430e+01,1.443163204604250495e+04
3.550000000000000000e+01,1.528928274952635911e+04
3.552083333333332860e+01,1.443128274475332000e+04
3.554166666666666430e+01,1.357341462060643607e+04
3.556250000000000000e+01,1.479380041879180135e+04
3.558333333333332860e+01,1.529072627050893425e+04
3.560416666666666430e+01,1.421520684775074187e+04
3.562500000000000000e+01,1.350952763182363924e+04
3.564583333333332860e+01,1.450382323395509229e+04
3.566666666666666430e+01,1.529084134717331108e+04
3.568750000000000000e+01,1.443265855042860494e+04
3.570833333333332860e+01,1.357477487985646803e+04
3.572916666666666430e+01,1.484214185392742365e+04
3.575000000000000000e+01,1.529141286545932962e+04
3.577083333333332860e+01,1.397695652631264238e+04
3.579166666666666430e+01,1.357737823011241198e+04
3.581250000000000000e+01,1.529204251889847001e+04
3.583333333333332860e+01,1.519836223549976421e+04
3.585416666666666430e+01,1.357404784778860630e+04
3.587500000000000000e+01,1.336647574205956698e+04
3.589583333333332860e+01,1.529504847891884856e+04
3.591666666666666430e+01,1.550679020674981439e+04
3.593750000000000000e+01,1.357631320434388181e+04
3.595833333333332860e+01,1.356147872533381815e+04
3.597916666666666430e+01,1.529143906774885909e+04
3.600000000000000000e+01,1.528925245372149220e+04
3.602083333333332860e+01,1.361610270655066051e+04
3.604166666666666430e+01,1.369911512490690075e+04
3.606250000000000000e+01,1.529760026158891196e+04
3.608333333333332860e+01,1.538794063590721635e+04
3.610416666666666430e+01,1.357855895663057527e+04
3.612500000000000000e+01,1.357581194940660498e+04
3.614583333333332860e+01,1.529225128753569152e+04
3.616666666666666430e+01,1.528992307225516561e+04
3.618750000000000000e+01,1.338308265222764385e+04
3.620833333333332860e+01,1.372491293256136123e+04
3.622916666666666430e+01,1.529326033703283611e+04
3.625000000000000000e+01,1.529137437081642565e+04
3.627083333333332860e+01,1.357393303542945068e+04
3.629166666666666430e+01,1.357292576706675027e+04
3.631250000000000000e+01,1.529050655047371765e+04
3.633333333333332860e+01,1.528951338647864759e+04
3.635416666666666430e+01,1.357138735411235393e+04
3.637500000000000000e+01,1.367998417251118735e+04
3.639583333333332860e+01,1.529176889649013538e+04
3.641666666666666430e+01,1.528978603513660710e+04
3.643750000000000000e+01,1.359291132709417798e+04
3.645833333333332860e+01,1.353796432987360822e+04
3.647916666666666430e+01,1.529468861679138718e+04
3.650000000000000000e+01,1.536503901381032119e+04
3.652083333333332860e+01,1.357940240819678729e+04
3.654166666666666430e+01,1.341900198830118825e+04
3.656250000000000000e+01,1.535699879243167379e+04
3.658333333333332860e+01,1.537460645027954888e+04
3.660416666666666430e+01,1.372325929657341840e+04
3.662500000000000000e+01,1.357548509483963790e+04
3.664583333333332860e+01,1.529181011483622933e+04
3.666666666666666430e+01,1.529156837820175133e+04
3.668750000000000000e+01,1.357191926354164752e+04
3.670833333333332860e+01,1.357203700356158151e+04
3.672916666666666430e+01,1.521620258693432334e+04
3.675000000000000000e+01,1.528989102428189290e+04
3.677083333333332860e+01,1.357022252731803019e+04
3.679166666666666430e+01,1.383703945462435513e+04
3.681250000000000000e+01,1.529592968271591963e+04
3.683333333333332860e+01,1.529230457110934731e+04
3.685416666666666430e+01,1.357136315801405726e+04
3.687500000000000000e+01,1.357367769141565077e+04
3.689583333333332860e+01,1.521525739995123877e+04
3.691666666666666430e+01,1.525999814130497907e+04
3.693750000000000000e+01,1.357088086933393424e+04
3.695833333333332860e+01,1.357430406057330038e+04
3.697916666666666430e+01,1.529313813540575575e+04
3.700000000000000000e+01,1.529007012671023767e+04
3.702083333333332860e+01,1.356988776236083868e+04
3.704166666666666430e+01,1.357329897282724778e+04
3.706250000000000000e+01,1.533583081008052613e+04
3.708333333333332860e+01,1.529020948579325341e+04
3.710416666666666430e+01,1.357030578550663267e+04
3.712500000000000000e+01,1.357278352270788309e+04
3.714583333333332860e+01,1.529117270430989447e+04
3.716666666666666430e+01,1.529006578433520554e+04
3.718750000000000000e+01,1.386149159733101624e+04
3.720833333333332860e+01,1.357417046835980000e+04
3.722916666666666430e+01,1.518110465131334422e+04
3.725000000000000000e+01,1.529324232902750373e+04
3.727083333333332860e+01,1.357302552139997715e+04
3.729166666666666430e+01,1.379880418904492763e+04
3.731250000000000000e+01,1.535280035766735818e+04
3.733333333333332860e+01,1.529447997339169888e+04
3.735416666666666430e+01,1.357403996630154870e+04
3.737500000000000000e+01,1.357417155559552702e+04
3.739583333333332860e+01,1.529175846996957262e+04
3.741666666666666430e+01,1.529120736898305768e+04
3.743750000000000000e+01,1.357179809171002853e+04
3.745833333333332860e+01,1.357228194040367816e+04
3.747916666666666430e+01,1.529017193440302435e+04
3.750000000000000000e+01,1.529013524038460673e+04
3.752083333333332860e+01,1.357102195953470800e+04
3.754166666666666430e+01,1.357138893579956857e+04
3.756250000000000000e+01,1.516180748542503352e+04
3.758333333333332860e+01,1.529110199609716801e+04
3.760416666666666430e+01,1.338990331344915467e+04
3.762500000000000000e+01,1.388334678521492606e+04
3.764583333333332860e+01,1.529812609448690637e+04
3.766666666666666430e+01,1.529709769510196566e+04
3.768750000000000000e+01,1.357688404093005011e+04
3.770833333333332860e+01,1.357552334464066371e+04
3.772916666666666430e+01,1.529250599255484485e+04
3.775000000000000000e+01,1.513590933297949596e+04
3.777083333333332860e+01,1.357653296715140823e+04
3.779166666666666430e+01,1.357511356594163226e+04
3.781250000000000000e+01,1.550581051929482055e+04
3.783333333333332860e+01,1.529301980661619018e+04
3.785416666666666430e+01,1.358446706576624638e+04
3.787500000000000000e+01,1.357272476037629895e+04
3.789583333333332860e+01,1.528959926681406432e+04
3.791666666666666430e+01,1.533424612039294152e+04
3.793750000000000000e+01,1.380148659731914449e+04
3.795833333333332860e+01,1.388411038663365980e+04
3.797916666666666430e+01,1.528683805532811675e+04
3.800000000000000000e+01,1.529728697299351188e+04
3.802083333333332860e+01,1.357706955665702480e+04
3.804166666666666430e+01,1.357433784794154053e+04
3.806250000000000000e+01,1.496938861240110782e+04
3.808333333333332860e+01,1.526670984471665361e+04
3.810416666666666430e+01,1.376777692388484866e+04
3.812500000000000000e+01,1.357538015887351139e+04
3.814583333333332860e+01,1.509644760221186152e+04
3.816666666666666430e+01,1.529392579966975973e+04
3.818750000000000000e+01,1.357434869827224247e+04
3.820833333333332860e+01,1.357306230542392223e+04
3.822916666666666430e+01,1.529009656193171031e+04
3.825000000000000000e+01,1.529083405042556114e+04
3.827083333333332860e+01,1.357198621780542089e+04
3.829166666666666430e+01,1.357144980225230393e+04
3.831250000000000000e+01,1.528890404348981247e+04
3.833333333333332860e+01,1.528959183786304857e+04
3.835416666666666430e+01,1.368372092025628444e+04
3.837500000000000000e+01,1.357191171246283557e+04
3.839583333333332860e+01,1.553886858753886190e+04
3.841666666666666430e+01,1.529222441943535887e+04
3.843750000000000000e+01,1.357334176112198838e+04
3.845833333333332860e+01,1.373353037088959900e+04
3.847916666666666430e+01,1.529461485185718993e+04
3.850000000000000000e+01,1.529362369762641174e+04
3.852083333333332860e+01,1.327734120684964364e+04
3.854166666666666430e+01,1.357483752862844631e+04
3.856250000000000000e+01,1.548937584390458142e+04
3.858333333333332860e+01,1.529310508595394276e+04
3.860416666666666430e+01,1.357306021045721718e+04
3.862500000000000000e+01,1.364064903581085309e+04
3.864583333333332860e+01,1.527479150300425317e+04
3.866666666666666430e+01,1.529097922328161076e+04
3.868750000000000000e+01,1.348621132319769458e+04
3.870833333333332860e+01,1.363696232612244785e+04
3.872916666666666430e+01,1.503292029970865406e+04
3.875000000000000000e+01,1.529381233967373191e+04
3.877083333333332860e+01,1.370001204670870356e+04
3.879166666666666430e+01,1.357596091087416426e+04
3.881250000000000000e+01,1.529271467603107521e+04
3.883333333333332860e+01,1.529247498232234648e+04
3.885416666666666430e+01,1.357318830471723413e+04
3.887500000000000000e+01,1.376044966900775398e+04
3.889583333333332860e+01,1.529390984494763688e+04
3.891666666666666430e+01,1.529352365779335378e+04
3.893750000000000000e+01,1.369463989734990173e+04
3.895833333333332860e+01,1.357339144675230636e+04
3.897916666666666430e+01,1.529016943236193765e+04
3.900000000000000000e+01,1.529151814346616811e+04
3.902083333333332860e+01,1.357268677000142634e+04
3.904166666666666430e+01,1.357150962643239836e+04
3.906250000000000000e+01,1.529538476560766503e+04
3.908333333333332860e+01,1.529025214976109783e+04
3.910416666666666430e+01,1.357145850157407403e+04
3.912500000000000000e+01,1.359975076495371832e+04
3.914583333333332860e+01,1.557779629213731459e+04
3.916666666666666430e+01,1.529328822996713279e+04
3.918750000000000000e+01,1.350524603678319181e+04
3.920833333333332860e+01,1.357815553143291254e+04
3.922916666666666430e+01,1.529475537672617429e+04
3.925000000000000000e+01,1.529504088606725054e+04
3.927083333333332860e+01,1.357536977370338718e+04
3.929166666666666430e+01,1.389243004319983447e+04
3.931250000000000000e+01,1.524761198918712762e+04
3.933333333333332860e+01,1.529591612567055563e+04
3.935416666666666430e+01,1.357435267848605872e+04
3.937500000000000000e+01,1.357505673740556813e+04
3.939583333333332860e+01,1.501139068395355935e+04
3.941666666666666430e+01,1.507632115861294369e+04
3.943750000000000000e+01,1.368742663588382129e+04
3.945833333333332860e+01,1.357885745033062994e+04
3.947916666666666430e+01,1.529541931029858097e+04
3.950000000000000000e+01,1.529223464662365222e+04
3.952083333333332860e+01,1.357178999619727256e+04
3.954166666666666430e+01,1.382526459619975867e+04
3.956250000000000000e+01,1.529658544028321558e+04
3.958333333333332860e+01,1.529354798979742918e+04
3.960416666666666430e+01,1.357300195554825405e+04
3.962500000000000000e+01,1.357307526542852429e+04
3.964583333333332860e+01,1.529036668022908270e+04
3.966666666666666430e+01,1.529058313830180487e+04
3.968750000000000000e+01,1.375987550072550584e+04
3.970833333333332860e+01,1.357240607207598077e+04
3.972916666666666430e+01,1.528958676615605509e+04
3.975000000000000000e+01,1.529155756516385372e+04
3.977083333333332860e+01,1.357300450892028312e+04
3.979166666666666430e+01,1.357117074368880640e+04
3.981250000000000000e+01,1.528842554675568681e+04
3.983333333333332860e+01,1.529070520270632187e+04
3.985416666666666430e+01,1.352630885057453634e+04
3.987500000000000000e+01,1.368405196826227620e+04
3.989583333333332860e+01,1.518560201647261783e+04
3.991666666666666430e+01,1.529353663460234020e+04
3.993750000000000000e+01,1.357448417074216923e+04
3.995833333333332860e+01,1.357295002185248450e+04
3.997916666666666430e+01,1.529009148545423523e+04
